OBJ_ID,BRIGHTNESS,MAGNITUDE,MAX_X,MAX_Y,SKY,UPPERLIMIT,X,Y,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,POSITION_ANGLE,ELLIPTICITY,AREA,SEMI_MAJOR
3305,14.711,-2.919,1810,1253,0.005699,1.3962,1789.009,1229.834,14.819,4.839,-50.222,0.686,575,15.275
3306,3.1497,-1.246,2222,1227,0.004312,0.74953,2214.878,1218.993,4.162,3.099,-58.061,0.207,155,3.88
3307,5.6538,-1.881,3977,1234,0.004655,0.89223,3967.123,1226.304,4.508,3.993,-60.627,0.15,191,4.366
3308,5.3372,-1.818,995,1238,0.006393,1.0132,985.107,1226.918,6.037,3.966,-34.756,0.329,269,5.963
3309,26.993,-3.578,1720,2594,0.005556,1.9487,1698.234,2572.362,11.131,8.234,50.125,0.252,843,9.875
3310,3.5345,-1.371,535,2563,0.005138,0.76119,526.557,2557.943,4.419,2.997,5.248,0.326,141,4.25
3311,9.0665,-2.394,3512,2572,0.007175,0.98839,3502.215,2561.429,5.427,4.173,52.95,0.246,254,4.807
3312,8.6811,-2.346,803,2584,0.004632,1.0593,794.712,2568.816,7.878,3.706,-77.607,0.551,282,7.96
3313,3.9347,-1.487,2893,2569,0.004447,0.77606,2885.645,2563.006,3.938,3.314,17.057,0.159,143,3.706
3314,4.9472,-1.736,2482,2579,0.005875,0.92068,2475.05,2568.765,4.746,3.963,81.733,0.194,219,4.623
3315,12.854,-2.773,579,2590,0.005868,1.9695,555.607,2574.969,11.022,5.535,-2.429,0.472,618,10.219
3316,24.636,-3.479,767,2616,0.005099,2.0299,744.117,2591.428,15.223,6.415,-47.98,0.591,963,15.412
3317,12.697,-2.759,1177,2591,0.004724,1.3894,1161.934,2580.014,7.722,4.713,-25.693,0.387,399,7.018
3318,8.498,-2.323,1628,2601,0.003901,1.0816,1618.719,2587.42,7.185,4.648,81.021,0.347,328,7.097
3319,7.6585,-2.21,373,2598,0.003836,0.99863,363.475,2584.458,5.956,4.334,59.692,0.29,258,5.895
3320,89.01,-4.874,3884,1268,0.005964,2.591,3856.973,1240.921,12.505,10.568,9.129,0.131,1428,9.313
3321,11.671,-2.668,3916,1258,0.005395,1.4499,3899.12,1243.558,7.522,6.703,0.633,0.095,494,7.158
3322,15.403,-2.969,35,2605,0.00571,1.2905,22.685,2591.247,8.128,4.568,51.594,0.444,389,7.169
3323,11.312,-2.634,664,1248,0.006135,1.3212,645.493,1235.065,9.92,4.539,-2.092,0.577,426,9.614
3324,14.29,-2.888,2958,1252,0.006352,1.5298,2935.74,1241.154,11.198,4.211,-9.77,0.631,492,10.791
3325,9.2875,-2.42,2041,1252,0.005924,1.0966,2025.849,1241.751,7.631,4.03,-11.89,0.475,317,7.106
3326,66.465,-4.556,1665,2636,0.003855,2.2203,1645.197,2604.689,13.299,8.073,-67.652,0.382,1209,10.682
3327,10.027,-2.503,4099,1262,0.0038,1.0101,4087.795,1248.235,8.418,4.099,53.088,0.542,312,8.208
3328,69.432,-4.604,3344,2628,0.004413,2.3753,3322.026,2609.239,12.413,8.518,19.454,0.295,1191,9.428
3329,36.959,-3.919,494,1282,0.00608,1.9317,461.242,1263.513,13.224,10.998,8.857,0.183,1239,12.54
3330,18.824,-3.187,4104,2622,0.006302,2.0141,4084.636,2608.708,11.68,6.364,-25.114,0.481,808,11.61
3331,181.43,-5.647,3279,2218,0.004585,3.2437,3236.34,2190.385,25.582,10.411,38.074,0.62,2725,20.756
3332,20.711,-3.29,3215,2218,0.004288,1.5071,3201.94,2202.411,8.376,6.406,-25.869,0.243,535,7.499
3333,5.1406,-1.778,2016,2167,0.005051,0.98207,2007.196,2158.256,5.008,3.776,-88.58,0.197,224,4.945
3334,18.696,-3.179,966,2181,0.004662,1.627,951.391,2164.171,7.218,6.766,40.77,0.072,541,6.508
3335,63.127,-4.501,2196,2644,0.00592,2.0812,2175.667,2624.138,13.107,8.087,59.405,0.407,1034,10.179
3336,10.162,-2.517,293,2619,0.004931,0.95043,284.321,2607.932,5.607,3.795,-65.643,0.368,258,4.91
3337,5.6398,-1.878,2923,2618,0.005101,1.0022,2914.704,2608.298,4.964,4.047,-83.453,0.272,234,4.98
3338,6.0643,-1.957,405,2623,0.004592,1.1172,386.992,2612.574,8.593,3.888,6.788,0.524,317,8.312
3339,15.283,-2.961,3274,2629,0.004384,1.4203,3260.704,2617.969,6.562,5.712,3.751,0.199,440,6.311
3340,3.7447,-1.434,815,2623,0.00506,0.71531,808.283,2617.629,3.627,2.673,30.73,0.292,120,3.483
3341,8.9268,-2.377,1447,2631,0.004625,1.1163,1434.788,2622.578,7.811,3.649,-19.669,0.56,313,7.529
3342,137.28,-5.344,2342,2222,0.006946,2.7235,2314.902,2184.243,15.339,9.362,57.6,0.377,1457,10.234
3343,15.322,-2.963,2308,2210,0.006704,1.3515,2297.885,2198.945,6.14,4.694,58.406,0.189,353,5.35
3344,8.8143,-2.363,2318,2169,0.00697,1.0982,2305.367,2160.189,5.565,4.166,7.466,0.242,266,5.08
3345,5.042,-1.757,2073,2168,0.006018,0.82468,2064.551,2159.763,4.936,2.721,41.51,0.447,160,4.704
3346,3.3353,-1.308,1858,2170,0.004541,0.72975,1848.714,2163.216,5.191,3.036,-43.532,0.343,186,4.564
3347,4.0856,-1.528,4200,2180,0.005567,0.8953,4195.482,2169.01,6.434,2.988,-83.91,0.539,216,6.333
3348,4.6845,-1.677,3482,2179,0.005108,0.6767,3475.347,2171.99,3.47,3.02,-84.242,0.13,127,3.137
3349,4.0772,-1.526,1705,2191,0.005015,0.94619,1695.419,2178.644,5.128,4.395,-55.737,0.208,246,5.277
3350,256.32,-6.022,2705,2229,0.005648,2.6908,2676.007,2198.383,16.419,11.848,-28.335,0.228,2098,9.743
3351,100.71,-5.008,1185,1304,0.005558,2.4612,1151.537,1279.013,13.903,9.456,-18.088,0.28,1439,9.537
3352,48.565,-4.216,1164,1290,0.005211,2.2603,1128.473,1257.761,16.216,8.759,-41.015,0.369,1125,14.338
3353,33.406,-3.81,1178,1355,0.006035,1.961,1146.151,1326.057,18.292,6.805,53.034,0.671,986,18.057
3354,5.1836,-1.787,2774,1265,0.006111,0.8388,2764.584,1254.773,5.695,3.171,-47.115,0.355,176,4.863
3355,9.4053,-2.433,1000,1272,0.005605,1.1164,986.495,1258.684,8.951,4.529,34.079,0.512,338,8.881
3356,4.6301,-1.664,3380,1261,0.004965,0.9329,3371.79,1253.535,4.192,3.425,-13.666,0.23,170,4.038
3357,34.806,-3.854,3606,2215,0.005178,1.6331,3593.482,2189.893,9.998,5.138,65.935,0.484,581,7.946
3358,24.433,-3.47,3592,2211,0.005202,1.3947,3579.503,2196.205,9.218,4.399,72.294,0.492,452,7.287
3359,4.205,-1.559,1175,2194,0.006299,0.83089,1164.829,2185.413,5.274,3.342,-20.909,0.429,182,5.522
3360,5.4265,-1.836,996,2195,0.004518,0.8463,984.13,2187.363,6.519,2.992,-26.626,0.567,195,6.42
3361,10.203,-2.522,1940,2203,0.005622,1.1488,1926.495,2193.082,6.338,4.754,-5.96,0.253,305,5.926
3362,31.396,-3.742,3695,2232,0.004113,1.9759,3674.02,2210.273,15.518,8.443,45.316,0.458,918,14.386
3363,9.858,-2.484,4105,2209,0.005997,1.3189,4089.59,2198.494,8.718,4.901,5.491,0.462,432,8.461
3364,290.56,-6.158,2368,2704,0.006338,2.7533,2336.24,2653.937,21.109,13.214,75.38,0.359,2773,13.424
3365,44.441,-4.119,2312,2674,0.006371,2.4942,2290.984,2649.494,12.511,10.108,-86.309,0.213,1386,11.231
3366,4.537,-1.642,1901,2634,0.005596,0.939,1894.054,2625.781,4.304,3.271,-54.147,0.294,166,4.109
3367,7.9337,-2.249,608,2221,0.005003,1.0362,598.833,2209.215,6.444,4.063,78.373,0.405,289,6.287
3368,3.3946,-1.327,199,2644,0.006641,0.99667,191.274,2633.793,5.498,3.535,67.33,0.405,213,5.402
3369,3.8385,-1.46,521,2217,0.005742,0.89439,514.653,2205.134,5.233,3.248,73.396,0.376,201,4.964
3370,7.1103,-2.13,232,2225,0.007587,1.0079,224.489,2212.7,7.092,3.413,85.541,0.546,271,7.023
3371,9.4667,-2.44,921,2224,0.004893,1.1141,909.101,2211.466,5.479,4.409,-59.994,0.25,260,4.938
3372,7.5536,-2.195,376,2245,0.0073,1.2638,365.936,2224.039,11.129,3.246,-74.53,0.719,316,11.16
3373,6.5392,-2.039,2914,2232,0.005908,1.0428,2899.305,2218.9,8.904,4.11,37.487,0.584,321,9.21
3374,5.0312,-1.754,4194,2229,0.005611,0.89388,4186.131,2217.876,6.013,3.335,-81.916,0.451,204,5.649
3375,3.7253,-1.428,2484,2224,0.006503,0.69418,2475.548,2217.843,4.739,2.193,34.998,0.563,122,4.469
3376,320.32,-6.264,3620,2686,0.006229,3.0786,3581.512,2653.576,15.367,13.902,47.636,0.073,2305,8.87
3377,26.038,-3.539,4198,2669,0.004882,1.6525,4181.381,2644.693,11.248,7.609,89.609,0.292,773,9.938
3378,12.643,-2.755,2791,2658,0.005712,1.4736,2778.364,2644.67,9.26,5.767,-54.981,0.392,488,9.262
3379,15.587,-2.982,3549,2657,0.006654,1.4431,3533.242,2642.403,9.027,4.888,15.308,0.444,403,7.777
3380,23.658,-3.435,3837,2668,0.005229,1.8697,3816.327,2650.554,12.296,7.639,10.724,0.408,914,12.119
3381,5.7726,-1.903,3730,2664,0.005104,1.0491,3718.87,2652.724,5.375,4.258,60.592,0.218,227,5.18
3382,936.91,-7.429,4005,1323,0.004752,NA,3958.967,1280.515,33.786,12.417,-19.517,0.639,4715,20.941
3383,7.8674,-2.24,652,2662,0.006421,1.0475,638.379,2652.941,6.49,3.795,15.313,0.406,275,5.798
3384,4.3337,-1.592,1042,1267,0.005697,0.7513,1035.531,1261.007,4.592,2.463,51.196,0.473,139,4.142
3385,4.5268,-1.639,874,2662,0.006206,0.85975,865.241,2654.251,5.518,3.148,20.865,0.456,188,5.833
3386,5.4166,-1.834,663,1278,0.006793,0.86436,651.832,1264.769,6.552,4.017,-50.658,0.415,244,6.365
3387,11.805,-2.68,2678,2679,0.005263,1.1749,2665.906,2664.451,7.114,4.815,54.764,0.37,329,6.554
3388,8.1853,-2.283,388,1276,0.005952,1.1739,379.144,1266.751,5.729,5.002,-37.291,0.091,324,5.577
3389,5.7964,-1.908,3465,2676,0.005675,1.0709,3456.861,2664.029,5.988,3.29,-61.026,0.424,237,5.678
3390,6.8979,-2.097,2538,2681,0.005851,1.0748,2529.389,2668.954,6.424,5.224,-18.863,0.214,263,6.182
3391,5.6189,-1.874,3948,2676,0.007806,0.74206,3938.764,2667.759,4.931,3.333,-18.585,0.309,176,4.461
3392,13.277,-2.808,3013,1289,0.005245,1.4492,2996.679,1274.525,8.111,5.315,40.282,0.365,492,8.235
3393,55.951,-4.37,4056,2721,0.00705,2.685,4006.883,2688.651,20.223,8.783,-31.741,0.558,1597,17.749
3394,178.8,-5.631,2559,2313,0.005506,3.454,2532.025,2244.75,25.563,9.661,-79.957,0.623,2478,19.772
3395,11.095,-2.613,2579,2265,0.005154,1.106,2565.262,2254.045,7.359,5.552,51.666,0.253,342,6.693
3396,5.9371,-1.934,2028,2235,0.005097,0.908,2018.512,2225.016,5.022,3.962,-7.755,0.237,205,4.519
3397,6.6052,-2.05,2640,2242,0.005321,1.2103,2628.083,2231.212,7.668,3.874,54.346,0.512,306,7.682
3398,31.672,-3.752,1465,2253,0.005452,1.8232,1444.843,2239.172,9.882,5.769,38.586,0.403,669,8.023
3399,219.36,-5.853,3602,1322,0.0044,2.8348,3556.874,1294.597,20.452,12.954,-9.058,0.374,2948,14.532
3400,5.4973,-1.85,547,2240,0.005457,0.93089,538.246,2233.12,4.321,3.513,-6.674,0.136,176,3.786
3401,3.8046,-1.451,2389,1277,0.00572,0.66553,2381.812,1271.801,3.835,2.713,-43.934,0.346,124,3.694
3402,138.48,-5.353,2914,2725,0.005338,2.1245,2888.786,2691.588,13.433,9.934,52.498,0.184,1541,8.796
3403,14.219,-2.882,3149,2262,0.00488,1.4361,3133.68,2245.3,8.925,5.335,-50.892,0.411,454,7.897
3404,6.8035,-2.082,877,2259,0.004119,0.9694,862.314,2250.155,9.234,4.135,-31.852,0.555,275,9.222
3405,26.773,-3.569,3366,1310,0.005395,1.7737,3346.199,1292.63,12.07,5.861,-49.088,0.574,730,11.633
3406,5.7285,-1.895,1215,1290,0.006229,0.88541,1207.211,1278.731,5.614,3.64,-83.762,0.357,221,5.414
3407,19.303,-3.214,1806,2271,0.004387,1.51,1790.083,2257.011,8.86,5.031,30.155,0.469,496,8.197
3408,8.8419,-2.366,4197,1298,0.004187,1.1792,4186.492,1280.751,7.435,4.393,-89.665,0.454,324,7.406
3409,24.446,-3.471,1148,2274,0.006159,1.5665,1134.438,2261.616,8.752,5.63,-27.776,0.389,474,7.369
3410,6.8063,-2.082,3302,2261,0.004311,0.87179,3291.523,2254.076,5.276,3.141,4.664,0.431,200,4.887
3411,23.442,-3.425,1462,1295,0.004537,1.7062,1434.957,1283.046,11.79,5.069,-1.727,0.55,666,10.295
3412,4.7431,-1.69,3654,2264,0.004241,0.90458,3644.135,2258.035,4.494,3.109,3.474,0.317,167,4.268
3413,2.8631,-1.142,2445,2266,0.006576,0.69581,2437.532,2258.201,3.728,2.793,-27.817,0.24,118,3.423
3414,5.5248,-1.856,1891,1296,0.005632,1.0938,1880.934,1285.792,5.15,4.339,2.885,0.147,248,5.051
3415,3.5856,-1.386,3761,1292,0.00549,0.77881,3753.734,1286.376,3.688,3.071,70.976,0.147,131,3.518
3416,7.1973,-2.143,2197,2285,0.005525,1.1349,2188.212,2271.894,7.277,3.42,-67.52,0.511,279,6.449
3417,6.3854,-2.013,1257,1302,0.00657,1.1815,1242.891,1290.459,6.168,4.484,-34.37,0.309,303,6.291
3418,6.7121,-2.067,549,1313,0.004921,1.0296,540.477,1297.161,7.818,3.802,78.618,0.524,236,7.706
3419,7.9309,-2.248,1194,1314,0.006103,1.0363,1182.317,1300.19,6.159,5.068,82.509,0.227,316,6.156
3420,60.139,-4.448,3740,2307,0.004559,2.4496,3709.81,2284.241,18.162,9.564,-20.486,0.456,1615,15.827
3421,31.712,-3.753,518,1349,0.004666,2.01,495.261,1315.87,16.9,9.046,-80.251,0.464,1124,16.121
3422,38.612,-3.967,1087,2298,0.005745,1.566,1076.376,2279.521,8.069,5.707,-61.158,0.283,506,5.583
3423,9.3865,-2.431,2083,1321,0.005606,1.2872,2073.326,1305.155,6.997,4.874,71.4,0.247,351,6.708
3424,4.3951,-1.607,3490,2284,0.005035,0.88087,3484.028,2275.378,4.029,3.325,85.001,0.192,158,3.908
3425,21.281,-3.32,3089,1323,0.006269,1.3659,3076.084,1312.072,7.54,5.484,42.267,0.242,461,6.299
3426,12.362,-2.73,2298,2296,0.006218,1.3334,2286.803,2282.351,6.537,5.58,-35.893,0.183,398,6.12
3427,4.0696,-1.524,462,1314,0.005796,0.78438,452.565,1307.308,5.062,3.145,5.64,0.383,191,4.685
3428,898.84,-7.384,861,2417,0.003087,NA,769.011,2331.837,40.766,17.423,-41.261,0.523,6597,23.913
3429,185.99,-5.674,779,2485,0.005283,2.3181,754.36,2457.987,13.122,9.871,-43.015,0.236,1478,8.194
3430,60.552,-4.455,795,2461,0.004282,2.0203,774.028,2431.775,14.627,8.126,44.627,0.421,1016,10.525
3431,25.344,-3.51,810,2409,0.002418,1.9417,788.697,2383.364,13.946,5.94,-53.616,0.577,802,13.237
3432,25.048,-3.497,738,2405,0.003988,1.4192,703.449,2386.351,16.553,8.682,17.454,0.466,841,16.101
3433,5.039,-1.756,949,1320,0.0049,0.97264,938.35,1313.078,5.647,2.909,-25.675,0.513,197,5.422
3434,188.21,-5.687,2278,2724,0.005511,2.4332,2252.644,2699.436,13.806,10.705,16.555,0.195,1628,8.699
3435,33.286,-3.806,2261,2750,0.005281,1.8119,2240.364,2735.136,11.695,7.321,-2.443,0.372,921,10.344
3436,26.029,-3.539,141,2314,0.005642,1.5809,124.333,2295.969,10.125,6.153,-60.634,0.434,672,9.532
3437,8.2132,-2.286,3594,2294,0.005032,1.135,3579.849,2286.117,7.826,3.851,12.842,0.49,342,7.234
3438,4.6136,-1.66,1937,2702,0.005528,0.91792,1930.487,2690.421,6.119,2.969,-87.366,0.516,217,5.656
3439,4.0921,-1.53,1956,2294,0.006119,0.74626,1948.524,2286.582,4.102,2.999,48.276,0.28,143,3.855
3440,31.337,-3.74,2540,1348,0.005765,1.4188,2519.927,1332.435,11.819,5.287,-44.168,0.532,622,9.587
3441,7.0085,-2.114,81,2297,0.005171,0.98327,71.705,2287.403,6.089,4.332,-54.097,0.337,279,6.106
3442,8.3641,-2.306,85,2697,0.005858,1.324,72.094,2687.554,6.57,4.172,5.262,0.392,306,6.71
3443,2.7714,-1.107,1701,2690,0.005016,0.52679,1695.429,2685.15,2.956,2.389,-11.769,0.242,87,2.655
3444,9.9054,-2.49,1489,2302,0.004504,1.0978,1480.302,2290.975,6.082,4.666,83.356,0.194,307,5.274
3445,23.374,-3.422,2681,2330,0.005914,1.8535,2665.257,2304.871,11.835,6.485,69.362,0.496,843,11.397
3446,20.623,-3.286,959,2324,0.005332,1.865,937.655,2303.889,14.504,6.153,-47.749,0.6,791,14.658
3447,75.032,-4.688,2934,1353,0.005045,1.7746,2920.805,1329.316,10.106,6.453,-62.895,0.331,744,6.657
3448,2.8018,-1.119,2941,1337,0.005053,0.54111,2935.927,1329.813,3.64,2.085,-62.506,0.448,84,3.371
3449,10.518,-2.555,3640,1335,0.004337,1.2451,3626.69,1323.615,5.973,5.198,-17.693,0.114,349,5.37
3450,5.3757,-1.826,536,1332,0.004224,1.0248,524.273,1324.075,6.321,3.029,-27.499,0.503,229,5.94
3451,77.225,-4.719,3633,2720,0.005608,1.7996,3608.534,2702.786,10.533,6.627,17.165,0.293,785,6.366
3452,7.8396,-2.236,3628,2696,0.005849,0.90503,3617.125,2688.46,5.495,3.58,-4.284,0.316,219,4.824
3453,41.406,-4.043,3287,2321,0.005358,2.0863,3268.218,2300.955,9.373,7.429,83.957,0.312,748,8.081
3454,37.804,-3.944,4166,2322,0.005799,1.9405,4137.095,2303.503,13.051,7.912,1.538,0.374,1087,11.384
3455,5.3993,-1.831,1988,2304,0.00616,0.91196,1980.065,2296.146,4.339,3.621,60.375,0.155,183,4.154
3456,3.7374,-1.431,3891,2303,0.006688,0.78546,3884.384,2295.253,4.419,2.716,-59.31,0.401,139,4.272
3457,18.853,-3.188,925,1340,0.005129,1.3462,913.791,1328.613,6.767,5.513,-25.291,0.267,426,6.29
3458,6.4724,-2.028,2462,1346,0.006728,1.0975,2453.398,1334.41,6.95,4.563,-73.984,0.378,259,7.085
3459,29.257,-3.666,901,2321,0.00441,1.6009,886.95,2306.017,7.513,6.998,-11.428,0.085,579,6.258
3460,4.3898,-1.606,4200,2314,0.006381,0.82625,4194.419,2303.95,5.066,3.162,-88.979,0.41,179,4.891
3461,12.373,-2.731,354,1352,0.005536,1.2126,341.972,1334.058,8.26,4.908,76.891,0.42,407,8.269
3462,35.155,-3.865,247,2339,0.005438,1.8007,230.579,2317.25,11.475,6.745,-82.555,0.436,874,10.424
3463,41.847,-4.054,1214,2720,0.004799,1.9004,1187.554,2699.73,12.013,8.766,-3.673,0.252,1042,11.057
3464,14.67,-2.916,983,1348,0.005197,1.323,970.373,1334.352,7.223,5.435,31.123,0.247,470,6.552
3465,53.796,-4.327,1940,1356,0.006641,1.4526,1930.551,1340.465,7.09,5.483,79.044,0.169,477,4.369
3466,4.872,-1.719,1373,1339,0.006405,0.82791,1361.106,1334.599,5.282,2.569,0.098,0.531,165,4.697
3467,19.804,-3.242,2410,2709,0.005054,1.6887,2386.43,2696.971,12.096,5.27,-14.289,0.579,678,11.27
3468,13.9,-2.858,1404,1351,0.005786,1.1662,1392.108,1339.997,6.828,3.92,32.563,0.406,312,5.269
3469,105.5,-5.058,4011,2352,0.006271,2.9182,3986.303,2320.528,14.494,9.368,64.301,0.352,1565,10.544
3470,16.932,-3.072,3418,2325,0.004816,1.3863,3405.395,2314.117,6.601,5.587,-77.038,0.167,410,5.735
3471,2.9483,-1.174,2255,2315,0.00574,0.68958,2247.585,2307.886,4.136,2.626,-41.825,0.342,118,3.941
3472,9.7076,-2.468,2226,2320,0.005739,0.92888,2216.896,2311.518,5.029,3.833,-16.379,0.196,230,4.155
3473,22.432,-3.377,1122,2331,0.004864,1.5109,1106.751,2315.574,8.973,4.844,60.514,0.421,471,7.005
3474,108.57,-5.089,3740,2355,0.004359,2.2537,3711.19,2331.205,16.785,10.049,31.692,0.362,1427,11.21
3475,7.3396,-2.164,438,2329,0.004882,0.94821,429.437,2318.767,4.745,3.852,-46.097,0.281,206,4.495
3476,12.557,-2.747,1179,2328,0.00492,1.1625,1167.19,2312.537,8.912,5.761,-63.803,0.322,432,8.282
3477,49.938,-4.246,1366,2749,0.006191,1.9915,1351.68,2725.779,16.978,5.45,73.489,0.708,789,14.313
3478,6.4133,-2.018,1373,2746,0.006089,0.90143,1365.089,2736.319,5.415,2.631,-64.824,0.422,160,4.538
3479,2.9451,-1.173,3508,2701,0.005843,0.62683,3502.443,2695.366,3.251,2.504,6.285,0.293,95,2.926
3480,40.29,-4.013,547,2717,0.004582,1.5652,524.086,2705.896,8.694,5.146,-20.758,0.409,453,6.048
3481,3.5255,-1.368,1156,2714,0.005093,0.63314,1149.724,2706.224,4.85,2.554,56.039,0.469,140,4.651
3482,6.1497,-1.972,864,2715,0.007086,0.97345,854.007,2706.395,5.802,3.878,-17.455,0.361,244,5.567
3483,9.9867,-2.499,3328,2732,0.003596,1.2737,3316.221,2718.419,7.357,4.857,75.839,0.395,355,7.488
3484,159.46,-5.507,3220,1385,0.006321,2.7018,3187.504,1360.597,14.925,11.061,15.776,0.315,1777,11.066
3485,8.2229,-2.288,3192,1400,0.006604,0.99687,3181.034,1386.966,5.341,4.686,40.78,0.078,286,4.867
3486,8.599,-2.336,3200,1413,0.006305,1.2008,3189.632,1401.885,5.983,4.463,-24.503,0.22,298,5.146
3487,3.9456,-1.49,64,1350,0.006428,0.73395,55.377,1344.727,4.257,2.685,-6.642,0.356,132,4.058
3488,7.5471,-2.194,1641,1363,0.005126,1.0096,1634.221,1353.986,5.08,3.639,77.174,0.312,225,4.73
3489,4.4409,-1.619,3834,1358,0.005794,0.89401,3825.561,1350.746,4.644,3.23,-26.819,0.308,182,4.392
3490,4.7806,-1.699,3074,1365,0.006687,0.94726,3064.839,1357.168,4.449,4.067,-68.604,0.093,200,4.387
3491,52.897,-4.309,336,2346,0.006705,1.7873,318.781,2323.162,11.234,6.843,-69.148,0.275,813,7.384
3492,12.827,-2.77,332,2369,0.006623,1.2336,320.364,2353.606,7.094,4.999,78.589,0.218,404,5.733
3493,17.315,-3.096,348,2347,0.007326,1.2606,337.532,2333.026,7.799,5.063,-82.486,0.335,467,6.899
3494,4.7217,-1.685,211,2321,0.005582,0.85611,202.393,2311.361,5.836,2.543,-45.567,0.581,179,5.527
3495,17.725,-3.121,297,2350,0.005763,1.6621,281.071,2328.969,12.09,5.591,-64.942,0.55,674,11.792
3496,9.0974,-2.397,3340,2326,0.005234,0.97422,3331.401,2316.423,4.883,4.077,57.103,0.162,218,4.236
3497,71.281,-4.632,2863,1394,0.005385,2.3379,2825.589,1370.645,23.676,7.961,-17.34,0.7,1713,22.945
3498,10.742,-2.578,485,2337,0.005331,1.2707,467.209,2323.177,7.925,6.089,-5.966,0.209,386,7.348
3499,5.4626,-1.843,194,1370,0.006845,0.95634,186.268,1361.597,4.418,3.821,67.515,0.148,185,4.365
3500,6.3647,-2.009,1353,2331,0.005856,0.99667,1343.831,2323.267,5.274,3.595,-24.569,0.327,224,5.107
3501,11.472,-2.649,1170,1379,0.005904,1.0485,1160.566,1366.984,5.051,4.504,-48.825,0.1,259,4.24
3502,10.978,-2.601,3329,1381,0.0052,1.1781,3318.397,1369.991,5.673,4.849,-51.14,0.192,320,5.225
3503,30.281,-3.703,843,2350,0.002768,1.4327,830.736,2333.537,7.355,5.37,-64.548,0.265,438,5.478
3504,5.1095,-1.771,19,1385,0.006227,0.91134,10.829,1374.767,5.917,3.294,-59.286,0.428,210,5.736
3505,6.2222,-1.985,2880,1388,0.005333,0.92599,2874.475,1375.09,6.619,2.698,84.811,0.599,202,6.086
3506,9.9164,-2.491,3846,1390,0.006128,1.5133,3832.368,1379.324,7.662,4.773,-29.879,0.377,399,7.541
3507,66.37,-4.555,230,2389,0.004821,2.7526,190.488,2354.715,23.357,12.04,45.268,0.486,2075,22.235
3508,154.87,-5.475,1151,2372,0.005101,2.3751,1130.306,2346.755,13.586,10.766,-48.499,0.115,1693,8.805
3509,48.078,-4.205,1186,2378,0.005752,1.8276,1158.521,2357.323,10.108,8.489,63.587,0.141,836,7.472
3510,25.386,-3.511,1187,2396,0.006436,1.2241,1175.576,2375.806,7.352,4.992,-74.798,0.254,393,5.246
3511,50.477,-4.258,1218,2414,0.006563,1.8203,1194.901,2395.177,11.053,8.153,-16.065,0.3,1037,9.667
3512,61.118,-4.465,4200,2362,0.0067,2.1388,4189.412,2338.071,11.814,6.521,-47.051,0.516,870,9.958
3513,81.819,-4.782,2908,2367,0.005845,2.2154,2866.36,2343.148,16.185,8.541,9.671,0.484,1238,12.661
3514,7.1766,-2.14,3223,2345,0.005278,1.1716,3209.616,2331.235,7.039,4.902,-55.204,0.325,330,6.654
3515,55.093,-4.353,933,2751,0.006355,1.7476,901.036,2724.096,15.297,8.291,-20.235,0.467,1062,12.27
3516,128.64,-5.273,978,2763,0.006829,3.0777,934.054,2742.269,22.35,9.448,-16.869,0.562,2351,17.492
3517,34.965,-3.859,3034,2384,0.006022,2.1915,2996.136,2360.525,17.525,10.902,-28.862,0.419,1213,17.202
3518,21.881,-3.35,1875,2754,0.004978,1.8346,1855.573,2728.35,15.427,4.751,-54.294,0.717,734,15.261
3519,5.3091,-1.813,2708,2351,0.006084,0.87832,2694.149,2343.965,6.08,3.374,24.559,0.451,198,5.919
3520,147.93,-5.425,2077,1431,0.005221,2.5033,2046.938,1401.434,13.321,10.684,-59.589,0.118,1639,8.742
3521,25.391,-3.512,2027,1409,0.005815,1.2506,2012.799,1395.721,6.608,6.382,29.795,0.077,484,5.263
3522,13.216,-2.803,2035,1393,0.005594,1.0888,2026.111,1381.149,5.943,4.603,28.133,0.242,324,5.092
3523,2.8214,-1.126,553,1392,0.005678,0.65926,547.964,1383.468,4.57,2.36,-80.196,0.497,127,4.218
3524,10.138,-2.515,3005,2740,0.00508,1.2878,2989.521,2723.726,9.557,4.782,39.203,0.531,424,9.348
3525,11.016,-2.605,725,2369,0.003836,1.0912,712.067,2351.771,9.024,4.038,-60.546,0.572,361,8.632
3526,15.289,-2.961,2357,2746,0.005702,1.3633,2346.145,2727.403,8.872,4.851,86.214,0.498,417,8.089
3527,18.957,-3.194,1047,2761,0.007532,1.9962,1029.965,2734.925,12.662,6.77,48.809,0.478,880,12.12
3528,76.067,-4.703,921,2394,0.005198,2.3988,897.337,2364.317,13.184,9.154,44.121,0.338,1302,10.33
3529,5.9528,-1.937,2017,2738,0.006176,0.8826,2007.719,2726.651,5.385,3.739,48.552,0.276,215,5.076
3530,14.677,-2.917,3359,2369,0.00551,1.2654,3348.689,2355.418,6.783,4.565,62.269,0.274,368,5.586
3531,394.94,-6.491,2307,2390,0.006593,2.961,2270.308,2353.411,18.726,15.159,-16.506,0.282,3291,12.622
3532,7.9618,-2.253,2342,2347,0.007033,1.1418,2327.173,2337.209,7.672,4.125,13.827,0.462,354,7.401
3533,12.37,-2.731,3124,2377,0.005935,1.453,3111.9,2363.434,8.286,5.059,62.367,0.437,431,8.2
