OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,MAX_X,MAX_Y,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
617,1533.785,438.596,17.784,23.875,10.682,6.314,1547,461,10.748,0.409,-77.091,8.612e-05,0.05008,633,1.3295
618,1548.568,464.219,11.824,24.318,7.022,4.658,1562,479,8.995,0.337,66.82,-0.0001518,0.05002,414,1.1132
619,1990.41,476.982,4.8181,25.293,4.071,3.183,1999,486,5.52,0.218,-82.359,-0.0003741,0.05002,180,0.69742
620,2148.462,486.154,10.753,24.421,6.557,4.786,2158,497,8.524,0.27,-30.773,-0.001206,0.04973,372,1.1449
621,3864.658,429.195,13.613,24.165,6.445,4.062,3878,442,10.205,0.37,33.152,-0.0005149,0.04972,396,1.0127
622,353.231,513.119,8.5845,24.666,6.317,4.314,365,524,7.203,0.317,-27.258,6.242e-05,0.04983,332,1.115
623,1699.095,503.963,34.986,23.14,10.117,8.003,1716,528,16.155,0.209,-89.722,-0.0004763,0.04915,1060,1.9495
624,3497.65,440.263,30.44,23.291,10.311,5.141,3517,463,15.677,0.501,-51.587,0.000552,0.04972,813,1.4524
625,2573.717,431.22,3.962,25.505,3.892,3.087,2581,438,4.888,0.207,36.249,0.001395,0.04962,166,0.66755
626,1353.275,487.599,7.8331,24.765,5.288,4.353,1366,498,7.338,0.177,-2.934,0.0006477,0.04999,268,0.89938
627,2771.402,518.947,34.113,23.168,9.401,5.1,2795,534,17.569,0.458,8.93,0.0007893,0.05025,793,1.6191
628,994.88,489.524,5.822,25.087,5.075,3.108,1004,498,6.327,0.387,19.862,8.161e-05,0.04962,204,0.70966
629,3204.646,526.345,15.844,24,5.697,5,3217,539,11.215,0.122,52.7,-0.0003609,0.04901,448,1.0572
630,1134.721,527.61,140.93,21.627,13.116,7.189,1158,565,42.145,0.452,66.27,0.001016,0.0502,1827,2.0591
631,3545.998,516.16,4.472,25.374,5.46,2.91,3552,526,4.914,0.467,-84.609,-0.0002948,0.04929,194,0.75475
632,1353.18,520.398,10.603,24.436,7.593,4.569,1370,534,8.436,0.398,-20.983,0.0009341,0.04983,377,0.97815
633,3153.474,517.861,291.8,20.837,13.247,8.919,3189,566,63.956,0.327,74.109,-1.074e-06,0.04925,2897,2.521
634,139.164,511.31,18.483,23.833,14.032,6.542,159,533,10.62,0.534,-45.967,0.0002957,0.0495,713,1.5157
635,3273.42,501.636,8.6367,24.659,7.144,3.869,3286,513,7.532,0.458,50.986,-0.0006469,0.04982,314,0.93978
636,3348.979,582.555,65.713,22.456,8.823,5.513,3373,597,28.226,0.375,-27.87,-0.0002444,0.04988,921,1.4025
637,3386.394,571.206,37.022,23.079,5.64,4.564,3401,587,20.672,0.191,-57.841,-6.486e-05,0.05002,549,1.2629
638,3374.536,545.819,16.932,23.928,5.48,4.206,3384,560,12.18,0.233,78.079,-0.0002417,0.05036,406,1.0622
639,3363.213,526.048,20.192,23.737,5.785,3.933,3375,540,14.117,0.32,34.665,-0.0003143,0.05046,401,0.89501
640,2184.709,515.237,38.995,23.022,8.779,6.733,2206,540,18.316,0.233,-52.598,-0.000947,0.04992,951,1.721
641,2978.355,513.166,8.6584,24.656,6.989,3.5,2988,527,7.582,0.499,50.043,-0.000564,0.04981,309,0.96316
642,610.027,519.023,6.1758,25.023,5.482,3.696,622,528,5.898,0.326,11.539,-0.0005562,0.04949,269,0.84879
643,3261.227,531.398,17.113,23.917,8.401,4.09,3273,551,11.992,0.513,72.005,-0.000788,0.04926,449,0.95707
644,525.039,538.452,121,21.793,9.274,7.298,553,565,38.597,0.213,-25.762,3.954e-05,0.04979,1606,1.9943
645,483.237,532.669,36.183,23.104,6.173,5.727,500,549,19.004,0.072,72.042,-0.0001273,0.04989,687,1.5426
646,1849.89,526.48,6.3347,24.996,4.092,2.979,1859,535,7.045,0.272,-79.636,-0.001322,0.0492,180,0.73849
647,685.881,527.16,7.3344,24.837,3.819,3.308,695,535,7.852,0.134,-6.189,-0.0001786,0.04959,191,0.72843
648,201.598,546.671,84.028,22.189,11.083,9.561,224,577,28.719,0.137,72.529,0.0002327,0.05009,1628,2.3504
649,1953.555,538.062,33.192,23.197,7.939,5.576,1972,558,17.737,0.298,-57.102,-0.0005682,0.04985,712,1.5686
650,1325.208,437.562,7.8719,24.76,6.278,4.47,1339,448,6.882,0.288,8.564,0.0001371,0.04976,326,0.89255
651,1715.724,533.963,22.463,23.621,5.958,4.46,1728,548,14.546,0.251,-37.925,-0.0009003,0.04897,473,1.0547
652,2085.709,527.994,3.9464,25.509,5.357,3.113,2095,535,4.16,0.419,-23.423,0.0004905,0.04981,217,0.7488
653,3868.563,528.289,5.279,25.194,4.212,3.648,3877,536,5.679,0.134,-2.838,-8.741e-05,0.04936,208,0.85084
654,3942.381,448.618,84.108,22.188,8.66,5.81,3962,475,32.978,0.329,40.699,0.000136,0.04978,1020,1.5889
655,2776.196,452.059,22.918,23.6,9.608,6.764,2796,474,12.602,0.296,58.719,-0.0002092,0.05033,754,1.2154
656,3838.269,560.024,52.277,22.704,9.31,7.31,3858,582,22.04,0.215,-62.49,0.000164,0.04917,1159,1.7774
657,3822.159,532.843,16.029,23.988,6.306,5.196,3836,552,11.678,0.176,46.106,-0.0001325,0.04926,404,1.0185
658,50.423,543.973,16.184,23.977,10.167,6.198,69,561,9.618,0.39,-25.893,0.0001661,0.04982,673,1.3843
659,3272.115,457.705,32.031,23.236,12.031,5.024,3297,475,16.556,0.582,19.932,-0.0007642,0.05017,781,1.5041
660,153.169,541.828,3.0163,25.801,3.443,2.417,159,548,4.183,0.298,74.055,0.0002703,0.04977,121,0.53354
661,925.302,547.471,7.0756,24.876,5.858,3.144,935,560,6.878,0.463,63.714,-0.000334,0.04984,255,0.85912
662,138.358,550.987,4.8594,25.284,4.426,3.065,147,559,5.696,0.307,-50.344,0.000239,0.04964,177,0.71352
663,2749.552,560.861,7.1056,24.871,6.385,4.017,2761,572,6.24,0.371,33.146,0.0003758,0.04964,314,0.8332
664,1261.553,561.585,10.191,24.479,5.971,3.367,1274,570,8.878,0.436,2.995,0.0004912,0.0497,305,0.8924
665,360.026,569.309,28.023,23.381,6.615,4.053,379,581,16.745,0.387,-1.387,-0.0002617,0.05004,528,1.1209
666,4016.554,566.471,7.4612,24.818,7.144,4.209,4030,578,6.342,0.411,12.026,-0.0002296,0.04998,347,0.99398
667,2310.191,467.474,157.68,21.506,14.48,7.721,2356,492,44.045,0.467,-0.309,0.0001941,0.05035,2079,2.0963
668,2728.069,577.904,22.269,23.631,4.914,4.287,2741,591,15.302,0.128,14.91,0.0001557,0.04942,400,0.91522
669,3381.154,460.245,38.13,23.047,6.202,5.865,3400,481,20.337,0.054,-62.608,-0.0001026,0.05004,641,1.0473
670,2590.171,587.435,10.744,24.422,6.425,2.906,2599,601,9.506,0.548,81.969,-7.942e-05,0.04984,267,0.78371
671,2069.733,568.098,147.41,21.579,9.875,8.046,2099,593,42.972,0.185,-26.049,0.0008748,0.05001,1876,2.2016
672,2084.833,600.346,54.984,22.649,4.684,4.32,2099,615,27.514,0.078,89.559,0.001191,0.05027,569,1.3069
673,2110.793,545.272,12.716,24.239,9.943,6.081,2129,559,8.272,0.388,47.567,0.0001696,0.04993,579,1.147
674,2954.212,457.827,3.8975,25.523,3.451,2.833,2961,465,5.145,0.179,63.907,-0.0003568,0.04958,138,0.67867
675,3644.742,580.223,6.1417,25.029,5.342,3.359,3657,587,6.194,0.371,3.873,0.0003603,0.0496,232,0.77137
676,2039.953,466.917,16.279,23.971,10.464,4.705,2062,481,10.217,0.55,-21.856,1.868e-07,0.04991,587,1.2379
677,760.066,596.636,43.303,22.909,9.117,6.213,780,616,20.253,0.319,-40.109,0.0007189,0.04938,898,1.5901
678,3681.553,473.108,15.084,24.054,6.729,5.662,3695,492,10.373,0.159,86.008,0.0002113,0.05018,473,1.1831
679,4127.682,551.431,68.236,22.415,9.84,6.407,4151,571,27.061,0.349,-12.657,0.001052,0.04915,1183,1.7414
680,2473.864,562.324,236.05,21.067,9.667,9.237,2502,591,57.727,0.044,2.172,0.000575,0.04952,2196,2.2629
681,2496.536,583.999,31.581,23.251,4.948,4.321,2510,598,19.494,0.127,-30.411,-7.788e-05,0.04963,455,1.2153
682,2507.084,563.752,36.678,23.089,5.864,4.732,2524,583,20.514,0.193,74.525,-0.0001579,0.04954,579,1.2795
683,625.965,589.742,14.143,24.124,5.157,4.41,638,599,11.082,0.145,6.114,7.258e-05,0.04956,353,0.9493
684,3342.406,482.328,17.52,23.891,10.766,4.174,3356,504,11.435,0.612,86.051,-0.0005141,0.05018,541,1.4077
685,2521.902,475.053,4.48,25.372,5.064,3.356,2531,484,5.007,0.337,-58.485,0.001223,0.04942,198,0.76103
686,1110.318,596.318,18.051,23.859,11.894,3.952,1132,612,11.552,0.668,-20.774,0.0002821,0.05017,553,1.1979
687,3654.676,551.749,19.57,23.771,10.726,8.197,3679,572,10.505,0.236,-3.21,0.0002005,0.04968,846,1.5331
688,3102.608,549.048,5.49,25.151,4.544,3.343,3111,558,5.94,0.264,-65.916,-0.0003735,0.04948,203,0.72232
689,712.482,594.928,9.1006,24.602,5.931,4.373,729,608,8.214,0.263,-31.427,-0.000263,0.04967,285,0.79523
690,836.781,556.064,8.8934,24.627,4.146,3.777,847,566,8.601,0.089,75.473,0.001126,0.04989,235,0.84675
691,161.466,481.888,12.532,24.255,5.423,3.791,174,494,10.28,0.301,29.532,0.0004399,0.04971,319,0.92043
692,3974.536,610.288,5.2337,25.203,4.887,2.96,3985,618,5.568,0.394,29.607,0.0005979,0.04981,215,0.77693
693,3957.832,596.61,4.8259,25.291,5.089,4.053,3970,608,4.901,0.204,21.427,0.0005161,0.04983,244,0.826
694,3220.319,600.955,4.1265,25.461,6.418,2.898,3229,615,4.451,0.548,-64.152,-0.0004712,0.04892,219,0.83659
695,2273.343,602.776,10.12,24.487,5.604,3.912,2283,616,8.324,0.302,39.7,0.0005925,0.04998,331,1.0424
696,2574.971,616.128,11.707,24.329,10.667,4.227,2590,635,8.373,0.604,-59.193,0.0005996,0.05038,478,1.2139
697,904.318,615.243,8.4806,24.679,5.082,4.601,914,625,7.514,0.095,79.901,0.0004465,0.04973,293,0.8382
698,3584.903,589.32,140.38,21.632,12.498,10.118,3628,614,40.478,0.19,-4.621,-0.000613,0.04984,2107,2.2698
699,3787.482,565.077,5.6921,25.112,5.295,4.772,3799,575,5.403,0.099,-40.891,-0.0004668,0.04952,276,0.78713
700,3027.609,565.144,4.0731,25.475,3.431,2.425,3034,572,5.397,0.293,56.023,-0.0003699,0.05006,128,0.50958
701,648.46,574.841,5.004,25.252,3.831,2.76,655,582,6.243,0.28,-68.421,-1.516e-05,0.04943,155,0.71794
702,3813.575,626.925,26.349,23.448,12.387,7.051,3839,648,14.061,0.431,10.111,-8.513e-05,0.04959,820,1.5798
703,1035.488,577.171,8.4207,24.687,5.252,4.132,1045,591,7.721,0.213,-68.263,-0.0003191,0.05015,277,0.8771
704,1871.964,619.526,7.9293,24.752,6.336,4.173,1882,635,7.205,0.341,88.862,0.0001737,0.04928,285,0.90498
705,2761.981,621.137,4.9821,25.256,5.224,3.498,2771,631,5.374,0.33,-48.375,-0.0003048,0.04948,209,0.67738
706,1530.051,587.339,19.285,23.787,8.819,4.854,1545,604,12.202,0.45,31.223,-6.619e-05,0.04978,538,1.3215
707,1608.578,623.761,7.5657,24.803,4.091,3.562,1618,632,7.755,0.129,27.34,-0.0003559,0.05009,210,0.73783
708,1620.191,565.234,46.438,22.833,16.303,6.988,1644,590,19.525,0.571,21.469,-0.000102,0.04946,1222,1.856
709,1622.74,546.621,18.537,23.83,12.07,4.752,1644,559,11.495,0.606,5.66,4.82e-05,0.04925,598,1.246
710,1063.959,587.328,7.891,24.757,7.168,4.591,1077,599,6.692,0.36,-53.04,-0.0002771,0.05017,339,1.0227
711,148.551,586.419,6.6109,24.949,4.621,3.356,158,597,6.794,0.274,-44.047,6.973e-05,0.04989,217,0.76361
712,412.341,589.477,5.0559,25.24,5.184,2.551,423,596,6.003,0.508,14.285,-0.0003112,0.05046,169,0.61833
713,2612.675,592.13,3.9887,25.498,6.104,2.896,2623,602,4.344,0.526,-28.372,0.0001141,0.04979,207,0.86634
714,3901.578,634.872,20.626,23.714,7.424,4.783,3920,648,13.253,0.356,38.704,0.001418,0.04962,516,1.1718
715,1500.994,598.267,12.461,24.261,5.712,4.447,1516,610,10.143,0.222,9.959,0.0005598,0.04965,332,1.081
716,1153.874,601.187,7.6333,24.793,5.745,3.236,1163,612,7.599,0.437,-80.682,0.001031,0.04992,229,0.77171
717,2407.911,639.967,42.409,22.931,6.005,4.392,2425,657,22.48,0.269,51.048,-0.0001051,0.04957,588,1.3901
718,2722.097,638.813,3.5758,25.617,4.519,2.933,2729,645,4.329,0.351,-44.044,-0.0003378,0.04954,162,0.78911
719,3898.199,606.903,4.8382,25.288,6.207,4.528,3909,615,4.479,0.271,-31.527,0.001198,0.04947,287,0.89965
720,4086.684,612.466,22.902,23.6,9.222,6.22,4107,629,13.103,0.325,-22.027,0.000784,0.04963,705,1.1787
721,1711.089,625.878,181.34,21.354,8.632,8.398,1741,659,50.29,0.027,83.72,-0.0001945,0.04993,1814,1.8368
722,1723.847,667.02,10.844,24.412,8.033,4.866,1738,680,8.009,0.394,44.653,0.0004112,0.05033,432,1.1055
723,1808.985,581.257,485.39,20.285,20.342,8.677,1858,625,85.389,0.573,-39.338,-0.001158,0.04931,4059,2.6977
724,1827.092,606.243,14.093,24.127,7.019,5.154,1840,622,9.729,0.266,-70.917,-0.0004157,0.04959,499,1.2931
725,1221.035,680.678,30.995,23.272,10.06,6.381,1235,698,15.781,0.366,74.816,0.0005281,0.04984,820,1.4364
726,1258.559,671.314,63.395,22.495,22.833,7.909,1279,727,22.786,0.654,-84.013,0.0006855,0.04973,1685,2.1215
727,3536.189,646.862,11.742,24.326,5.938,3.159,3547,657,10.055,0.468,52.217,-0.000916,0.0491,298,0.98217
728,696.391,645.127,3.1421,25.757,3.272,2.179,702,652,4.597,0.334,-63.726,-7.698e-05,0.05021,107,0.60154
729,2134.625,659.269,27.592,23.398,9.26,5.845,2155,672,14.535,0.369,25.242,0.00139,0.0495,796,1.4967
730,408.019,655.005,12.891,24.224,5.45,3.851,418,670,10.577,0.293,85.295,-8.305e-05,0.05001,309,0.92272
731,1667.1,591.345,33.18,23.198,5.289,4.333,1681,606,20.198,0.181,-10.607,-0.0006929,0.04942,451,1.0491
732,1664.566,568.817,20.932,23.698,11.544,5.819,1686,585,12.565,0.496,61.605,-0.000766,0.04922,629,1.2261
733,2727.643,679.105,44.845,22.871,12.173,6.024,2745,700,20.379,0.505,-66.282,-0.0007004,0.04961,1029,1.6802
734,2875.606,581.009,57.037,22.61,14.695,7.429,2901,605,22.279,0.494,46.329,0.001064,0.04998,1382,1.9118
735,3425.485,567.57,11.599,24.339,7.371,4.253,3439,583,8.976,0.423,-67.573,0.0001996,0.04994,384,1.0806
736,4132.89,669.032,27.616,23.397,7.629,4.668,4150,684,16.679,0.388,-60.524,0.0004075,0.05011,541,1.1927
737,4119.013,679.096,17.708,23.88,4.348,4.038,4129,691,13.666,0.071,87.599,0.0003697,0.05003,322,0.87449
738,2809.568,662.088,9.4052,24.567,5.801,4.047,2823,671,8.286,0.302,20.189,-0.001445,0.05012,297,0.90486
739,1972.51,570.752,43.847,22.895,10.191,5.271,2000,589,20.617,0.483,23.438,-0.0003444,0.04996,908,1.6834
740,3369.489,665.916,8.2554,24.708,4.554,3.675,3379,675,7.932,0.193,-28.875,0.0005865,0.04922,249,0.84515
741,3190.505,578.758,48.592,22.784,12.422,7.077,3212,606,21.304,0.43,-62.567,-0.0001324,0.04877,1087,1.7852
742,2692.246,552.633,147.78,21.576,13.968,8.277,2723,590,42.188,0.407,88.624,3.585e-05,0.04964,2084,2.0274
743,2640.244,541.601,158.56,21.5,21.557,8.868,2679,574,42.456,0.589,16.911,-0.0002206,0.04967,2479,2.2722
744,2673.043,499.354,63.445,22.494,18.046,8.306,2703,522,22.537,0.54,-13.362,-8.684e-05,0.04979,1710,2.302
745,3271.784,582.063,28.9,23.348,6.448,6.171,3287,604,16.286,0.043,78.258,-0.0005796,0.04922,659,1.2815
746,3323.35,679.57,35.774,23.116,7.436,4.923,3336,698,19.466,0.338,60.822,0.0002352,0.04914,655,1.4041
747,3314.666,694.77,8.8281,24.635,5.476,3.966,3325,706,8.021,0.276,55.502,0.0003165,0.04922,296,0.8916
748,378.983,684.564,8.1076,24.728,10.246,3.164,387,702,7.047,0.691,-79.21,0.0001715,0.04981,310,0.8548
749,948.344,680.928,3.3349,25.692,4.936,2.449,954,689,4.216,0.504,-82.72,-0.0003333,0.04945,158,0.62656
750,326.746,588.672,21.209,23.684,10.02,5.41,343,609,12.962,0.46,-72.953,-0.000145,0.0497,618,1.1882
751,3884.874,498.349,44.331,22.883,14.46,8.46,3911,520,17.571,0.415,-1.593,-0.0003634,0.04954,1454,1.9777
752,3709.255,583.801,8.9561,24.62,5.487,4.423,3722,597,7.575,0.194,-64.72,4.947e-05,0.04975,340,1.0838
753,2321.06,685.414,21.435,23.672,7.4,4.506,2336,698,13.575,0.391,22.33,0.0005458,0.04976,524,1.2207
754,3080.153,493.173,12.332,24.272,5.509,4.758,3092,505,9.983,0.136,-55.588,-5.449e-06,0.0496,345,0.91927
755,3496.005,491.219,6.3232,24.998,5.172,3.692,3506,499,6.388,0.286,-1.144,3.794e-05,0.04981,238,0.77314
756,198.547,498.318,7.1908,24.858,5.442,3.923,207,507,6.882,0.279,-57.115,0.0003019,0.05016,253,0.80357
757,3699.273,501.932,9.231,24.587,8.204,5.403,3715,516,6.742,0.341,-35.069,7.849e-06,0.05014,455,1.2207
758,293.071,502.288,4.5696,25.35,5.632,2.442,301,513,5.444,0.566,-58.92,0.0001417,0.05002,169,0.64717
759,3688.34,702.937,9.5109,24.554,6.098,4.517,3702,716,7.612,0.259,-58.417,-9.543e-05,0.05001,363,0.94018
760,3707.278,689.077,8.8635,24.631,6.159,4.154,3716,700,7.737,0.326,-58.834,-4.139e-05,0.05007,303,0.94032
761,789.117,507.238,11.265,24.371,5.172,3.558,800,516,9.636,0.312,24.892,0.001654,0.04958,292,0.93533
762,3990.482,515.348,33.631,23.183,9.255,4.499,4011,530,17.928,0.514,9.031,-0.0001459,0.05032,699,1.3826
763,3301.078,522.122,16.591,23.95,8.006,4.419,3317,537,11.287,0.448,41.41,-0.0003917,0.04995,485,1.1422
764,1288.792,540.131,89.109,22.125,7.835,6.876,1313,561,33.191,0.122,34.356,0.000627,0.04974,1184,1.9033
765,3426.096,527.747,10.342,24.463,9.74,3.561,3445,541,7.598,0.634,-20.509,3.048e-05,0.05009,447,1.1679
766,2271.96,529.058,3.396,25.673,4.95,1.683,2280,537,4.527,0.66,-47.405,0.0008786,0.05039,136,0.64134
767,2528.325,541.389,9.9704,24.503,7.865,3.894,2538,556,8.011,0.505,-78.892,-0.0005677,0.04953,365,0.8774
768,1438.78,658.335,270.64,20.919,7.819,7.534,1463,682,66.078,0.037,30.264,0.0011,0.04993,1806,2.1232
769,1439.456,611.859,74.439,22.32,8.819,5.594,1458,634,30.414,0.366,20.831,0.0008692,0.04971,954,1.6713
770,1415.462,628.428,32.816,23.21,5.748,3.934,1429,645,18.984,0.316,59.321,0.000664,0.04993,518,1.2285
771,1450.727,594.192,34.551,23.154,5.695,4.73,1463,606,19.532,0.17,-79.206,0.0008453,0.04969,567,1.3135
772,1428.795,673.079,3.0113,25.803,2.626,2.149,1434,678,5.219,0.182,6.816,0.0008834,0.05012,70,0.43398
773,964.104,600.88,107.9,21.917,8.28,7.241,987,624,37.314,0.125,-37.759,-4.419e-05,0.04996,1317,1.8215
774,2615.051,755.925,466.07,20.329,11.301,9.64,2653,791,85.127,0.147,-45.476,0.0009044,0.04954,3509,2.7916
775,2649.705,713.758,40.346,22.986,9.243,5.821,2668,731,19.831,0.37,79.109,0.0007429,0.04978,825,1.5391
776,4174.988,552.868,35.798,23.115,9.193,5.341,4190,573,18.577,0.419,-86.343,0.001177,0.04943,735,1.4228
777,4161.647,571.425,15.138,24.05,4.579,3.993,4173,582,12.304,0.128,-66.451,0.001062,0.04944,301,0.82333
778,4176.835,604.63,35.898,23.112,19.106,6.263,4200,632,16.289,0.672,54.43,0.0007082,0.04974,1102,1.6846
779,1030.086,706.543,17.559,23.889,8.053,4.313,1042,722,11.976,0.464,-75.557,0.0003391,0.0501,471,1.1268
780,3231.658,552.3,37.963,23.052,9.449,5.723,3249,578,19.374,0.394,66.412,-0.0005799,0.04875,749,1.5171
781,3646.139,710.858,23.562,23.569,14.446,6.425,3664,736,12.08,0.555,-67.696,-0.0002798,0.04998,894,1.4321
782,2150.434,553.495,11.405,24.357,6.896,5.299,2165,566,8.643,0.232,-8.894,-0.000404,0.05002,417,1.2864
783,887.935,707.986,19.811,23.758,10.963,4.235,911,721,12.725,0.614,-28.888,-0.0007181,0.04969,539,1.3489
784,2303.037,555.471,28.153,23.376,5.314,3.986,2316,574,17.63,0.25,69.217,0.0007613,0.05015,457,1.1354
785,3266.311,714.109,74.4,22.321,8.113,5.434,3296,733,29.874,0.33,2.573,0.000427,0.04954,1007,1.9085
786,3773.069,708.762,8.4069,24.688,3.308,3.176,3782,718,9.068,0.04,-21.175,7.811e-05,0.04943,173,0.76416
787,631.84,725.424,18.228,23.848,8.323,5.197,644,744,11.471,0.376,-85.314,0.0007912,0.04957,575,1.1361
788,3028.919,720.052,4.3533,25.403,5.675,3.389,3035,732,4.562,0.403,66.781,-0.0005921,0.05021,214,0.8203
789,2362.388,739.796,19.512,23.774,10.33,5.802,2383,756,11.417,0.438,-45.41,0.0001933,0.04999,684,1.4062
790,3478.224,586.474,423.74,20.432,11.781,8.335,3507,624,82.751,0.293,50.259,-0.0001881,0.04962,2820,2.4257
791,3513.107,570.396,15.231,24.043,4.933,3.654,3525,581,12.252,0.259,12.661,-0.0006613,0.04968,315,0.94613
792,3443.116,602.898,21.058,23.691,8.241,5.063,3459,623,12.528,0.386,-60.472,0.000296,0.04963,635,1.3282
793,2279.448,744.58,113.14,21.866,7.844,6.424,2309,763,38.873,0.181,-0.236,0.0003363,0.04981,1254,1.6432
794,2248.132,788.104,22.221,23.633,6.038,4.54,2259,799,14.298,0.248,34.541,-1.183e-05,0.04933,484,1.0545
795,2252.318,767.813,8.142,24.723,6.674,5.505,2265,780,5.986,0.175,51.056,4.901e-06,0.04925,453,1.1714
796,2504.698,739.248,10.814,24.415,4.827,4.078,2513,749,9.084,0.155,-75.684,0.0006006,0.04954,312,1.032
797,340.023,741.042,11.313,24.366,5.112,3.917,351,755,9.378,0.234,56.074,0.0004077,0.04967,311,0.77624
798,2157.344,610.036,71.918,22.358,11.166,5.093,2183,642,28.577,0.544,56.888,0.001132,0.05004,1068,1.7583
799,2231.337,618.049,218.08,21.153,14.017,10.836,2264,649,51.575,0.227,-18.692,0.0007779,0.05016,2953,2.3221
800,2271.604,655.485,18.411,23.837,13.625,4.827,2297,676,11.08,0.646,48.673,0.0007541,0.0499,642,1.2594
801,253.832,742.653,10.714,24.425,5.055,4.062,264,753,9.291,0.196,55.362,0.0008403,0.04992,287,0.9279
802,1020.506,596.172,6.7353,24.929,8.09,3.793,1038,606,5.957,0.531,18.229,-0.0002059,0.05003,327,0.92085
803,1406.851,749.143,7.698,24.784,7.329,3.291,1417,761,7.033,0.551,-59.166,7.942e-05,0.05017,291,0.83681
804,1389.036,581.481,368.55,20.584,8.052,7.701,1416,613,78.938,0.044,-59.937,0.0006769,0.04972,2101,2.2807
805,183.979,601.227,11.091,24.388,7.124,3.529,197,617,8.718,0.505,-56.672,0.0001141,0.05004,380,0.91481
806,3898.817,752.516,18.582,23.827,6.715,5.153,3913,765,11.934,0.233,-21.575,0.0002581,0.04952,526,1.1594
807,2982.674,602.43,6.5499,24.959,6.509,4.133,2991,613,6.104,0.365,-75.801,-0.0005717,0.05012,274,0.97464
808,1854.755,603.79,4.2636,25.426,5.303,2.812,1866,611,5.08,0.47,18.993,-0.0001625,0.04951,172,0.74631
809,1223.141,619.772,68.646,22.408,7.512,5.031,1238,644,29.525,0.33,84.024,0.0007217,0.04982,858,1.3719
810,1690.884,783.201,125.8,21.751,10.636,7.966,1719,814,39.159,0.251,-77.665,0.0003289,0.04959,1738,2.1245
811,3057.529,585.796,73.312,22.337,19.424,8.548,3095,632,24.171,0.56,-60.026,0.000179,0.04988,2037,2.1754
812,1918.378,570.418,4.1174,25.463,3.481,3.415,1926,579,5.23,0.019,19.047,-0.0001311,0.04923,152,0.57182
813,3986.114,576.887,12.46,24.261,11.075,4.484,4006,586,7.79,0.595,-4.668,-5.693e-05,0.04997,631,1.1237
814,914.456,582.324,6.7327,24.93,5.557,4.243,923,593,6.406,0.236,-60.575,-1.039e-05,0.04973,278,0.87931
815,4136.651,579.004,2.742,25.905,4.229,2.598,4143,588,3.662,0.386,89.533,0.001013,0.04925,136,0.57242
816,2912.577,675.03,10074,16.992,14.635,11.479,2976,749,462.474,0.216,-48.107,-0.0002693,0.05032,11672,NA
817,2847.081,719.076,86.612,22.156,12.282,5.418,2871,737,32.058,0.559,-4.728,-0.001591,0.05052,1215,2.0207
818,2787.803,712.237,36.931,23.082,16.094,5.228,2808,741,19.174,0.675,47.203,-0.001675,0.05003,733,1.1855
819,2835.644,696.686,32.882,23.208,8.039,5.868,2852,715,16.905,0.27,-49.656,-0.001858,0.05057,773,1.3213
820,2983.798,637.216,53.52,22.679,12.749,6.871,3003,669,21.685,0.461,75.907,-0.0005186,0.05015,1274,1.9097
821,2963.823,667.247,1.5117,26.551,2.113,1.698,2968,671,3.173,0.196,12.581,-0.0001754,0.05008,53,0.38227
822,2855.472,697.42,1.4219,26.618,3.735,1.33,2860,704,2.596,0.644,60.544,-0.001261,0.05074,74,0.45145
823,1036.51,632.279,33.535,23.186,6.856,4.632,1050,647,19.252,0.324,37.129,-2.407e-05,0.04983,545,1.0424
824,998.97,621.007,28.1,23.378,7.519,4.893,1017,638,16.482,0.349,39.673,2.277e-05,0.04989,589,1.4897
825,1015.534,636.641,10.909,24.406,4.813,4.295,1024,651,9.361,0.108,-51.083,0.0002616,0.04983,304,0.80941
826,4007.814,616.962,10.239,24.474,4.803,3.755,4018,625,9.103,0.218,38.227,-2.897e-05,0.0498,278,0.80896
827,399.873,624.167,35.053,23.138,6.172,4.482,415,637,20.027,0.274,14.847,-0.0001357,0.05026,553,1.1502
828,3559.131,618.932,4.9717,25.259,4.49,3.253,3569,629,5.593,0.276,-48.78,-0.001043,0.04952,186,0.61694
829,3118.086,613.567,25.319,23.491,6.414,5.353,3131,626,15.268,0.165,27.131,0.0007759,0.04957,570,1.236
830,3109.214,594.058,18.605,23.826,6.406,4.026,3119,607,12.957,0.372,-57.806,0.0004949,0.0495,424,1.2666
831,1943.905,640.621,13.119,24.205,5.842,3.534,1957,652,10.567,0.395,44.894,-1.324e-05,0.04946,328,0.92773
832,1929.126,630.616,13.14,24.204,6.326,3.658,1941,641,10.656,0.422,-47.783,2.176e-05,0.04941,334,0.92322
833,598.061,607.022,88.129,22.137,8.35,7.013,617,632,33.036,0.16,-81.578,0.0002047,0.0497,1195,1.9485
834,589.739,628.044,19.236,23.79,8.211,3.715,609,640,13.512,0.547,12.17,0.0003228,0.0495,434,1.0216
835,2311.406,595.246,12.109,24.292,5.469,4.348,2325,608,9.677,0.205,40.287,3.231e-05,0.04967,352,0.89843
836,3644.432,642.78,184.83,21.333,7.823,6.677,3668,672,52.276,0.146,-38.674,0.0005652,0.04982,1567,2.0722
