OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
168,626.263,179.76,7.9591,24.748,5.889,3.103,6.48,3.309,6.96,0.473,35.64,0.0002847,0.05438,252,0.97425
169,1205.547,180.961,7.5334,24.808,5.762,3.932,6.155,4.092,6.367,0.318,-31.775,0.0002782,0.05441,279,0.95094
170,1640.501,180.149,6.5884,24.953,4.222,3.459,4.53,3.698,6.557,0.181,16.829,-0.0002144,0.05496,190,0.65275
171,1398.181,197.755,95.14,22.054,12.881,8.078,13.866,10.043,29.319,0.373,-63.793,0.0002926,0.05391,1610,2.4061
172,1808.257,190.418,11.305,24.367,7.9,4.615,8.614,5.163,7.608,0.416,-31.718,8.152e-05,0.05543,424,1.1487
173,43.377,189.808,25.231,23.495,5.413,4.823,6.82,5.878,15.033,0.109,23.643,-0.0001374,0.05447,469,1.374
174,715.011,186.378,7.4178,24.824,8.058,4.572,8.005,4.693,6.194,0.433,19.795,0.0002663,0.05437,281,0.87374
175,772.624,192.782,18.821,23.813,7.776,6.5,8.016,6.843,10.476,0.164,16.732,0.0001674,0.05454,623,1.5985
176,3105.98,200.208,39.882,22.998,14.768,5.987,16.673,6.928,17.271,0.595,-22.519,0.0003032,0.05489,932,1.7845
177,1453.802,193.225,13.485,24.175,9.305,4.845,9.171,5.29,8.649,0.479,78.583,0.0001027,0.05394,468,1.0852
178,2275.066,202.782,28.905,23.348,13.465,4.946,13.969,5.43,13.528,0.633,-45.118,0.0002538,0.0545,842,1.8093
179,2525.895,194.568,8.8188,24.636,6.716,4.141,7.121,4.605,7.291,0.383,-38.118,-7.629e-05,0.05423,287,0.93679
180,4071.506,196.919,52.997,22.689,7.395,5.351,10.15,7,22.458,0.276,-9.518,-0.000219,0.05439,826,1.9196
181,4191.922,195.244,12.175,24.286,5.533,4.429,6.428,4.93,9.039,0.2,-67.734,-0.000207,0.05439,338,1.1138
182,1198.055,220.717,93.054,22.078,12.613,9.036,14.867,11.139,27.852,0.284,29.01,8.455e-05,0.05454,1872,2.7945
183,2390.297,205.464,34.316,23.161,13.101,5.624,13.942,6.332,14.778,0.571,33.469,3.918e-05,0.05436,1013,1.8517
184,1246.722,202.757,61.119,22.535,5.117,4.112,7.839,6.01,27.501,0.196,-13.131,0.0003495,0.05425,566,1.3343
185,349.571,200.605,14.176,24.121,5.918,4.815,6.922,5.446,9.518,0.186,53.835,0.0003454,0.0545,405,1.2494
186,1491.379,217.898,167.32,21.441,10.035,8.424,15.197,12.316,43.844,0.161,36.785,-8.382e-05,0.05409,1821,2.9508
187,2469.531,204.743,7.1413,24.866,6.966,3.572,7.055,3.749,6.017,0.487,-68.479,-3.338e-05,0.05427,286,0.89634
188,1940.167,211.696,33.314,23.193,6.81,5.83,8.691,7.182,16.54,0.144,22.69,0.0002594,0.05518,673,1.634
189,897.23,214.946,95.972,22.045,7.688,6.569,11.081,9.89,32.153,0.146,59.253,-0.0001157,0.0548,1182,2.0685
190,2772.673,209.552,8.1721,24.719,6.692,3.679,6.943,4.002,6.845,0.45,86.543,-0.0001677,0.05434,280,1.0016
191,2836.911,208.739,6.7177,24.932,5.52,4.23,5.89,4.275,5.905,0.234,-80.327,-9.049e-05,0.05429,258,0.84226
192,1534.693,208.722,11.816,24.319,6.163,4.594,6.668,5.177,8.526,0.254,9.317,-0.0002387,0.05429,366,1.0904
193,1330.821,218.841,23.765,23.56,10.585,5.54,11.115,6.163,12.295,0.477,-85.245,0.0003345,0.05397,703,1.4352
194,3171.652,218.948,28.784,23.352,9.617,6.713,10.587,7.294,13.433,0.302,32.531,0.0003237,0.05496,845,1.725
195,3592.195,214.099,13.686,24.159,6.281,3.878,6.986,4.474,9.721,0.383,50.403,0.001426,0.05355,358,1.133
196,1768.932,242.932,93.703,22.071,13.468,7.073,16.57,9.151,29.177,0.475,-72.961,5.601e-05,0.0553,1582,2.6473
197,2933.902,226.158,100.53,21.994,14.578,8.051,17.217,9.907,30.619,0.448,-48.305,0.0002467,0.05439,1687,2.8857
198,3237.088,219.136,9.0649,24.607,6.963,4.255,7.4,4.39,6.886,0.389,-56.942,0.0002936,0.05494,333,1.0327
199,2676.391,215.345,4.7268,25.314,3.834,3.296,4.294,3.512,5.309,0.14,37.138,-0.000119,0.05433,159,0.67112
200,134.539,221.332,7.632,24.793,7.297,4.907,7.599,4.938,5.683,0.328,-68.674,8.199e-05,0.05446,367,1.203
