OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
589,675.557,471.588,15.355,24.034,8.453,4.932,8.958,5.262,10.215,0.417,86.008,0.001648,0.04945,516,1.2398
590,409.333,467.176,5.6045,25.129,6.812,3.862,7.053,4.069,5.487,0.433,70.896,0.001427,0.04877,251,0.7938
591,1014.922,462.327,4.1876,25.445,4.001,3.058,4.31,3.429,5.106,0.236,27.29,0.001674,0.0497,164,0.71332
592,322.76,481.6,56.298,22.624,18.436,7.241,20.052,8.041,20.153,0.607,-21.975,0.0007694,0.04919,1704,2.662
593,1176.021,463.484,4.9336,25.267,4.312,3.139,4.657,3.411,5.755,0.272,15.491,0.001868,0.0498,164,0.77609
594,1636.799,464.775,3.6387,25.598,4.259,2.728,4.475,2.992,4.688,0.359,60.994,0.001193,0.0492,141,0.63762
595,2340.628,468.602,11.758,24.324,4.495,4.084,5.362,4.832,9.952,0.091,41.676,0.001398,0.04952,297,0.94297
596,1522.299,488.859,114.87,21.849,15.572,8.043,17.159,10.462,34.463,0.483,-40.197,0.001343,0.04933,2054,2.9134
597,1904.392,472.205,25.332,23.491,6.286,5.491,7.921,7.124,14.813,0.126,40.281,0.001567,0.04943,580,1.4793
598,2029.809,471.868,10.248,24.473,5.762,4.498,6.333,4.955,8.525,0.219,-13.97,0.001774,0.04948,318,1.0099
599,2214.719,471.453,12.783,24.233,4.583,4.189,5.658,4.799,10.474,0.086,83.084,0.001409,0.04955,305,1.1778
600,485.468,474.838,12.592,24.25,7.352,3.678,8.768,4.083,10.079,0.5,-50.512,0.001892,0.0487,350,1.0039
601,2568.652,478.133,49.25,22.769,6.176,5.424,8.711,7.296,23.291,0.122,27.112,0.001052,0.05003,744,1.5785
602,3678.413,474.844,11.926,24.309,6.394,5.393,6.766,5.597,8.845,0.157,51.299,0.001739,0.04962,418,1.3133
603,14.644,469.674,6.9502,24.895,3.258,2.879,3.925,3.447,7.797,0.116,11.683,0.0001023,0.04948,165,0.71753
604,3341.404,483.451,17.682,23.881,11.445,4.703,11.881,4.947,10.576,0.589,-88.814,0.000449,0.04966,637,1.5265
605,1301.277,480.67,18.125,23.854,6.084,4.542,7.244,5.205,12.188,0.254,-80.349,0.001772,0.04971,452,1.1928
606,1986.64,474.355,5.2944,25.19,5.465,3.167,5.614,3.348,6.005,0.421,5.09,0.001795,0.04947,184,0.79062
607,865.82,478.194,7.4657,24.817,6.939,3.891,6.792,4.184,6.271,0.439,36.425,0.0008734,0.04967,337,1.0393
608,3472.713,475.357,4.818,25.293,5.314,3.492,5.167,3.529,5.342,0.343,-6.576,0.0008745,0.04998,192,0.72233
609,1781.346,480.26,11.97,24.305,5.342,4.372,5.923,4.875,9.576,0.182,-20.764,0.0009313,0.04932,334,0.97605
610,153.277,482.232,17.255,23.908,9.933,6.07,9.875,6.782,10.792,0.389,-8.936,0.000296,0.04953,589,1.3071
611,371.821,486.769,12.048,24.298,6.592,4.677,7.362,5.198,8.654,0.291,-86.033,0.001101,0.04896,440,1.2123
612,1037.716,530.69,1339,19.183,15.318,13.541,30.215,25.241,144.584,0.116,68.353,0.001778,0.0496,8680,NA
613,2059.046,481.331,4.0694,25.476,4.622,2.618,4.745,2.72,5.075,0.434,82.949,0.001758,0.04944,147,0.63924
614,1701.827,501.773,34.374,23.159,12.037,8.803,13.01,9.337,14.768,0.269,-65.338,0.0009635,0.04925,1230,2.5293
615,3033.873,505.088,40.859,22.972,12.16,5.594,13.96,6.532,18.557,0.54,-83.405,0.001765,0.05055,996,1.8218
616,2690.804,483.506,8.7909,24.64,4.706,3.6,5.447,3.959,8.156,0.235,45.523,0.001055,0.04984,252,0.90089
617,3889.667,498.358,31.814,23.243,11.082,7.733,11.362,8.403,15.032,0.302,-8.598,0.001971,0.0496,979,1.9931
618,755.906,489.321,13.231,24.196,6.05,5.162,6.813,5.556,9.495,0.147,-23.103,0.001115,0.04969,419,1.2409
619,1487.005,502.111,69.693,22.392,8.134,6.81,10.566,8.788,27.846,0.163,-58.209,0.001445,0.0495,1089,2.2521
620,2481.297,492.767,22.987,23.596,10.807,4.688,12.199,5.189,13.21,0.566,-4.202,0.001338,0.04997,645,1.4203
621,3748.003,526.889,813.03,19.725,16.189,13.637,28.02,22.692,107.099,0.158,7.296,0.001483,0.0496,7211,NA
622,2951.899,495.622,15.469,24.026,7.72,4.205,8.655,4.675,10.359,0.455,69.472,0.00235,0.05058,485,1.4528
623,3153.509,515.665,242.11,21.04,12.061,9.56,18.39,14.512,53.809,0.207,40.114,0.000941,0.05026,3086,3.0141
624,2150.1,487.349,5.7934,25.093,4.363,3.109,5.015,3.393,6.492,0.287,46.033,0.001569,0.04951,184,0.92429
625,3496.865,492.025,5.4244,25.164,5.919,5.053,6.13,5.227,5.146,0.146,13.026,0.001085,0.05003,267,1.008
626,600.37,492.795,7.9574,24.748,6.101,4.358,6.489,4.747,7.035,0.286,31.189,0.001829,0.04906,305,1.1395
627,2976.11,486.935,4.0229,25.489,5.634,1.698,5.787,1.906,5.373,0.699,27.38,0.002171,0.05062,129,0.61797
628,3275.951,499.762,7.5871,24.8,8.742,2.986,8.942,3.279,6.972,0.658,61.881,0.0004597,0.04957,272,0.85579
629,458.253,500.663,24.106,23.545,7.058,4.641,8.775,5.57,14.644,0.342,-3.558,0.001673,0.04872,544,1.2419
630,3077.088,498.312,11.148,24.382,6.467,5.161,7.316,5.509,8.636,0.202,83.769,0.001392,0.05047,377,1.2438
631,202.022,497.065,6.9271,24.899,5.866,3.961,6.094,4.053,6.414,0.325,0.134,0.0003289,0.04952,278,0.97825
632,2186.029,511.924,27.919,23.385,8.328,4.729,9.967,5.821,15.946,0.432,-82.207,0.001558,0.04959,602,1.4728
633,2653.872,503.578,33.748,23.179,9.165,6.391,10.275,7.752,16.432,0.303,-21.212,0.0008426,0.04983,893,1.7362
634,4110.864,497.796,8.2302,24.711,6.763,3.516,7.255,3.671,7.402,0.48,-20.725,0.002246,0.05016,283,0.91083
635,2692.833,498.392,13.36,24.186,5.285,4.1,6.151,4.87,10.673,0.224,4.815,0.001049,0.04983,326,0.99943
636,791.308,507.587,12.074,24.295,6.953,3.81,7.447,4.376,9.697,0.452,80.075,0.0009264,0.04971,343,1.0742
637,1193.461,498.57,6.6812,24.938,7.449,3.175,8.06,3.235,6.012,0.574,-1.798,0.002026,0.04979,297,1.0537
638,1351.21,516.53,9.6771,24.536,10.242,3.974,10.906,4.013,7.246,0.612,-88.331,0.001885,0.04973,414,1.0097
639,146.446,509.724,6.9629,24.893,6.955,3.237,7.37,3.356,6.425,0.535,56.958,0.0002857,0.04959,273,1.0024
640,752.637,513.703,55.916,22.631,7.074,5.899,9.772,8.09,24.457,0.166,79.827,0.001091,0.04969,902,1.756
641,1461.307,512.359,12.844,24.228,6.104,4.648,6.703,5.179,9.778,0.239,80.102,0.00154,0.0496,386,1.0585
642,4023.654,507.812,5.5674,25.136,6.196,3.912,6.187,3.933,5.248,0.369,31.213,0.002184,0.04995,260,0.92548
643,1134.35,529.588,138.66,21.645,14.949,10.831,17.717,14.357,37.117,0.275,83.982,0.002101,0.04968,2581,3.3226
644,963.439,509.089,4.4861,25.37,4.856,3.99,5.078,3.95,4.75,0.178,-5.179,0.001411,0.04959,218,0.86057
645,2768.688,517.083,30.04,23.306,10.073,5.801,12.187,6.636,15.355,0.424,5.646,0.001453,0.04985,806,1.7397
646,3054.547,520.941,14.408,24.103,7.575,3.398,8.653,3.829,10.727,0.551,72.965,0.001697,0.05056,375,1.0935
647,3302.245,522.77,17.343,23.902,8.651,5.687,9.195,6.166,11.178,0.343,69.808,0.0004711,0.04962,527,1.1514
648,3989.695,516.073,28.457,23.365,9.995,4.105,11.68,5.09,16.054,0.589,4.96,0.002079,0.0498,609,1.3526
649,124.309,518.473,7.6444,24.792,5.375,4.485,5.584,4.766,6.766,0.166,53.591,0.0002731,0.04962,292,0.9957
650,350.85,513.667,5.0974,25.232,6.113,2.947,6.207,3.18,5.258,0.518,10.514,0.0008549,0.04922,218,0.92031
651,1511.73,537.533,389.22,20.525,12.651,9.186,18.758,14.661,75.171,0.274,-44.835,0.001352,0.04951,3311,4.2874
652,2983.624,515.819,7.5357,24.807,6.233,3.563,6.347,3.774,6.941,0.428,16.312,0.002229,0.05066,269,0.9257
653,483.867,531.907,33.767,23.179,7.871,6.845,9.653,8.539,16.966,0.13,-56.14,0.001676,0.04882,822,1.6737
654,525.71,537.645,102.18,21.977,9.112,7.736,12.793,10.7,33.629,0.151,-35.58,0.001772,0.0489,1566,2.8997
655,610.978,519.544,7.1075,24.871,6.992,3.897,7.495,4.269,6.707,0.443,-11.057,0.001671,0.04926,265,0.87226
