NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
1313,1931.0051,1991.7754,3.307108,25.7014,1.309,0.761,5.78,6.6,2.232,0.419,22.46,0.000779129,0.0816091,10,0
1314,3712.1311,2004.8638,11.99293,24.3027,2.377,1.354,6.68,10.56,4.488,0.43,55.72,5.479036e-05,0.0816091,29,0
1315,2154.832,1990.9918,4.316702,25.4121,0.956,0.469,8.45,10.56,3.48,0.509,-53.31,-0.0005762873,0.0816091,3,0
1316,131.8466,1994.3788,6.211955,25.0169,1.195,0.67,8.3,10.56,4.013,0.44,54.44,0.001294333,0.0816091,8,0
1317,2357.6711,1993.8582,4.767248,25.3043,0.962,0.686,8.44,10.56,3.608,0.287,-21.47,0.0004344559,0.0816091,7,0
1318,1960.4889,2003.8594,9.96336,24.504,1.829,1.273,7.12,10.56,4.679,0.304,-25.58,0.0002412405,0.0816091,21,0
1319,1223.7701,2018.0669,21.63429,23.6621,2.428,2.138,5.94,7.92,4.56,0.12,-28.05,0.00017435,0.0816091,68,0
1320,1282.7979,2012.3562,11.38197,24.3595,2.02,1.699,6.54,6.6,4.451,0.159,40.05,0.0002700878,0.0816091,29,0
1321,200.4291,2011.3966,7.956127,24.7482,1.88,1.039,6.88,9.24,3.852,0.448,-47.02,0.0003940234,0.0816091,20,0
1322,2662.3987,2019.8071,20.53168,23.7189,2.542,1.924,6.92,10.56,5.811,0.243,-61.97,0.0006265538,0.0816091,52,0
1323,158.5602,2036.3546,59.24892,22.5683,3.784,2.955,3.91,6.6,4.439,0.219,-27.74,0.0004901079,0.0816091,178,0
1324,43.4866,2006.4705,6.287389,25.0038,0.924,0.89,8.21,4.62,4.128,0.036,-15.38,0.0004168145,0.0816091,11,0
1325,3817.6497,2024.7914,24.48769,23.5276,2.716,2.092,5.92,10.56,5.027,0.23,-31.29,-9.414541e-05,0.0816091,74,0
1326,3811.0623,2020.1335,11.25341,24.3718,2.249,1.305,6.53,8.58,4.457,0.42,30.1,-0.0001785915,0.0816091,28,0
1327,719.1101,2021.5692,5.149016,25.2207,1.525,0.756,7.37,9.24,3.349,0.504,-89.45,0.000239597,0.0816091,11,0
1328,4046.5552,2149.4504,1182.338,19.3181,10.138,8.094,3.5,5.28,10.736,0.202,-39.53,0.0007485176,0.0816091,1983,0.001
