NUMBER,FLUX_AUTO,MAG_AUTO,KRON_RADIUS,PETRO_RADIUS,BACKGROUND,THRESHOLD,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,ELLIPTICITY,CLASS_STAR,FLUX_RADIUS
206,0.929769,0.0791,8.54,6.6,0.0100471,0.02767048,547.0461,72.5012,0.805,0.5,0.72,0.379,0.032,1.724
207,1.143774,-0.1459,3.5,3.96,0.009688189,0.02767048,2625.8774,62.5526,1.457,0.686,-81.17,0.529,0.001,1.983
208,1.46435,-0.4141,3.9,6.6,0.00945917,0.02767048,1478.396,67.8134,1.131,0.833,-42.31,0.263,0.126,1.823
209,1.417043,-0.3785,3.5,5.94,0.008412663,0.02767048,3387.2422,63.5251,1.552,1.237,-36.32,0.203,0,2.118
210,2.414167,-0.9569,4.77,3.96,0.009439438,0.02767048,2708.4771,64.0211,1.758,1.163,-33.25,0.339,0.003,2.407
211,4.917061,-1.7293,5.95,5.94,0.01063174,0.02767048,1783.9402,52.5242,2.531,1.848,59.84,0.27,0,3.706
212,0.4714506,0.8164,7.73,8.58,0.009731182,0.02767048,594.619,69.4286,1.073,0.319,69.07,0.703,0.234,1.038
213,0.8346742,0.1962,3.5,3.5,0.009286925,0.02767048,2757.0073,69.781,0.942,0.745,-87.52,0.209,0.498,1.357
214,0.5107408,0.7295,3.5,9.9,0.01065084,0.02767048,2028.2292,74.5923,0.759,0.449,-19.06,0.408,0.975,1.157
215,1.147808,-0.1497,5.06,5.94,0.008786234,0.02767048,3063.4314,47.231,1.805,0.811,71.17,0.551,0.01,2.05
216,8.168293,-2.2803,3.94,5.28,0.009336643,0.02767048,2745.6301,46.8224,2.748,2.255,68.76,0.179,0,3.031
217,0.6720375,0.4315,3.5,7.92,0.008698426,0.02767048,1226.8069,75.4024,0.742,0.455,-18.27,0.387,0.008,1.308
218,1.112885,-0.1161,4.21,5.28,0.008629707,0.02767048,763.4764,70.7144,1.009,0.991,58.33,0.018,0.147,1.747
219,1.626281,-0.528,3.5,3.5,0.008694584,0.02767048,1216.6501,56.1392,1.609,0.895,22.6,0.443,0.008,1.709
220,6.044374,-1.9534,5.45,5.94,0.008894038,0.02767048,1328.5829,54.8935,2.886,1.578,25.23,0.453,0,4.966
221,2.739081,-1.094,3.5,5.28,0.00972343,0.02767048,1546.8661,61.6714,2.185,1.479,41.6,0.323,0,3.056
222,1.253028,-0.2449,3.5,3.5,0.009494878,0.02767048,631.3399,69.3856,1.203,0.614,88.96,0.49,0.01,1.88
223,5.583194,-1.8672,3.5,4.62,0.008325273,0.02767048,3824.7993,35.5628,2.235,1.975,-42.96,0.116,0,2.917
224,17.33799,-3.0975,4.26,6.6,0.01068223,0.02767048,450.1826,32.1371,3.615,3.095,-59.17,0.144,0,5.097
225,3.873866,-1.4704,7.53,3.5,0.008349339,0.02767048,3741.9565,61.4148,2.046,1.409,-50.71,0.311,0.001,4.394
226,1.060251,-0.0635,3.5,5.94,0.008567721,0.02767048,3220.1855,72.2885,1.54,0.664,30.99,0.569,0,2.037
227,0.6720607,0.4315,6.39,6.6,0.01348085,0.02767048,22.9923,74.9924,0.621,0.616,-89.41,0.007,0.645,1.359
228,0.660733,0.4499,4.12,5.28,0.009973146,0.02767048,2528.5161,75.0172,0.789,0.5,89,0.367,0.095,1.339
229,19.26458,-3.2119,7.03,9.24,0.01067374,0.02767048,2248.2236,42.3226,4.729,3.366,-20.36,0.288,0,11.598
230,19.20305,-3.2084,3.5,5.28,0.0102376,0.02767048,2448.5493,42.8516,3.761,2.989,-18.44,0.205,0.001,3.953
231,0.7333766,0.3367,5.38,3.5,0.008346292,0.02767048,3791.824,78.1714,0.76,0.573,-43.97,0.246,0,1.616
232,5.698072,-1.8893,4.24,5.28,0.009449352,0.02767048,1475.1232,62.2564,2.767,1.985,12.23,0.283,0,4.164
233,12.47949,-2.7405,5.58,3.5,0.008689801,0.02767048,1205.3185,37.8206,3.87,2.946,-65.29,0.239,0,6.151
234,1.103308,-0.1067,3.5,5.28,0.01011232,0.02767048,2482.9807,74.8701,1.663,0.654,34.94,0.607,0,2.163
235,3.91055,-1.4806,3.54,5.28,0.01003881,0.02767048,2518.4055,29.3156,2.75,1.864,-5.36,0.322,0,3.564
236,1.586195,-0.5009,3.5,3.5,0.008335967,0.02767048,3771.0823,36.0328,1.781,0.893,-74.25,0.498,0.004,2.357
237,1.14811,-0.15,4.61,6.6,0.009573261,0.02767048,2659.8901,80.131,0.853,0.673,43.51,0.211,0.685,2.362
238,1.83937,-0.6617,8.88,3.5,0.00957886,0.02767048,1510.2516,74.0025,0.997,0.731,-79.49,0.267,0.077,4.318
239,1.014171,-0.0153,5.46,3.5,0.008412471,0.02767048,3389.9919,77.0175,1.301,0.819,-39.07,0.371,0.024,2.14
240,3.717963,-1.4258,7.07,3.5,0.008382858,0.02767048,3564.2202,72.4052,1.29,1.151,89.42,0.108,0.003,5.194
241,4.461294,-1.6237,6.73,5.28,0.01065292,0.02767048,2113.3359,72.3298,1.575,0.973,-45.77,0.382,0.014,5.451
242,1.030644,-0.0328,3.5,6.6,0.009404006,0.02767048,1463.5782,75.9534,1.206,0.786,-84.32,0.349,0.013,1.724
243,1.681713,-0.5644,7.06,3.5,0.00858749,0.02767048,3204.5767,72.9666,1.718,0.564,-65.21,0.672,0.104,3.469
244,1.291257,-0.2775,4.1,6.6,0.008116759,0.02767048,3880.8713,75.8954,1.312,0.876,-37.1,0.332,0.008,1.896
245,16.36832,-3.035,5.03,7.92,0.008625616,0.02767048,972.2611,38.6016,4.366,3.683,74.68,0.156,0,8.133
246,0.6954752,0.3943,6.08,5.94,0.009474384,0.02767048,635.2227,83.5836,0.751,0.453,-18.98,0.397,0.637,1.315
247,5.035631,-1.7551,7.74,8.58,0.01065362,0.02767048,2099.8181,71.174,2.129,1.663,-30.21,0.219,0,4.628
248,3.592649,-1.3885,5.6,5.28,0.01065084,0.02767048,1997.733,74.5998,2.105,1.335,11.24,0.366,0,2.991
249,9.986355,-2.4985,3.5,4.62,0.01036693,0.02767048,2406.1948,43.8395,3.121,2.706,-63.66,0.133,0,3.853
250,6.103972,-1.964,3.5,4.62,0.006569945,0.02767048,4155.7178,67.206,2.413,1.932,-7.9,0.199,0,2.941
251,1.295099,-0.2808,3.7,4.62,0.008671001,0.02767048,1105.7651,77.3321,1.432,0.736,-58.63,0.486,0.008,2.164
252,0.5580673,0.6333,6.37,7.26,0.009908976,0.02767048,1598.0875,81.7383,1.019,0.651,-28.83,0.361,0.133,1.045
253,2.078243,-0.7942,3.5,6.6,0.008385414,0.02767048,3541.5959,63.6522,1.974,1.161,2.93,0.412,0,2.399
254,1.634425,-0.5334,5,3.5,0.008649246,0.02767048,3157.2942,81.0053,1.256,0.98,18.93,0.22,0.01,2.026
255,1.255814,-0.2473,4.1,3.96,0.008370112,0.02767048,3656.1536,83.8943,1.132,0.728,-9.2,0.357,0.008,1.512
256,1.152976,-0.1546,3.5,3.5,0.009617041,0.02767048,2646.2966,77.6813,1.276,0.797,-29.07,0.375,0.074,1.655
257,6.943165,-2.1039,4.74,5.94,0.01018032,0.02767048,2464.2158,59.8852,2.806,2.075,52.01,0.261,0,4.173
258,3.606266,-1.3926,5.28,4.62,0.009807061,0.02767048,2586.2507,66.4395,2.405,1.541,-78.54,0.36,0,2.764
259,4.653495,-1.6694,5.9,4.62,0.008349349,0.02767048,3757.6584,69.5109,2.762,1.593,-2.91,0.423,0,4.535
260,2.474395,-0.9837,3.5,5.28,0.01020444,0.02767048,522.7398,73.027,1.898,1.626,-72.37,0.143,0,2.556
261,0.9439831,0.0626,5.65,4.62,0.009027775,0.02767048,1365.2717,87.4162,1.034,0.476,-7.98,0.539,0.006,1.972
262,1.09027,-0.0938,3.5,7.92,0.008588211,0.02767048,3202.6606,83.2297,0.967,0.651,-72.46,0.328,0.63,2.241
263,0.7551607,0.3049,4.5,5.28,0.008411179,0.02767048,3398.5708,83.2627,0.995,0.475,80.9,0.522,0.006,1.395
264,1.100992,-0.1045,3.5,3.5,0.009292077,0.02767048,1434.6626,85.7044,1.57,0.681,5.64,0.567,0.01,1.93
265,2.904682,-1.1577,3.5,4.62,0.009471462,0.02767048,2695.7632,69.5394,2.132,1.395,-86.35,0.346,0,2.422
266,2.099663,-0.8054,7.2,8.58,0.008380924,0.02767048,3585.4656,81.0011,1.551,0.998,21.78,0.356,0.005,3.503
267,0.6770019,0.4235,3.5,5.94,0.008612111,0.02767048,3184.0479,88.5,1.386,0.5,-0.08,0.639,0.14,1.477
268,16.39483,-3.0368,4.82,5.94,0.01066819,0.02767048,2196.1255,49.7768,4.224,3.449,83.42,0.183,0,5.946
269,1.301954,-0.2865,3.5,5.28,0.008652176,0.02767048,1016.094,81.6409,1.406,0.934,-36.78,0.336,0.008,2.204
270,8.97394,-2.3825,5.83,3.96,0.01065709,0.02767048,2125.5781,65.8735,2.72,2.274,-24.75,0.164,0,4.311
271,1.326558,-0.3068,5.33,3.5,0.01065084,0.02767048,2097.4099,75.2065,1.885,0.907,63.43,0.519,0.021,1.761
272,3.684537,-1.416,4.18,3.5,0.008606371,0.02767048,3189.97,78.1387,2.021,1.466,-36.16,0.275,0,3.425
273,0.8805881,0.1381,3.5,6.6,0.008694129,0.02767048,1204.7845,83.0887,1.093,0.716,-83.95,0.345,0.713,1.64
274,0.3924525,1.0155,7.32,6.6,0.008645771,0.02767048,972.8033,90.3915,0.766,0.444,-18.86,0.42,0.738,1.175
275,9.651975,-2.4615,3.5,5.94,0.008406333,0.02767048,3421.2595,57.0603,3.454,2.44,32.26,0.294,0,4.243
276,1.90713,-0.701,5.75,7.26,0.008376992,0.02767048,3607.8398,80.0378,1.534,1.085,68.14,0.292,0.001,2.8
277,2.535622,-1.0102,3.96,8.58,0.008600167,0.02767048,783.8758,80.8721,1.631,1.185,-52.71,0.273,0.007,2.048
278,5.635182,-1.8773,4.51,5.94,0.008665225,0.02767048,1097.3236,60.9818,2.795,1.86,74.71,0.334,0,3.48
279,4.710069,-1.6826,5.73,5.94,0.01065431,0.02767048,1975.1027,70.147,2.215,1.675,27.79,0.244,0,3.714
280,0.6635693,0.4453,3.5,5.28,0.01064113,0.02767048,1975.6907,89.1761,0.868,0.606,59.37,0.302,0.168,1.322
281,0.7911789,0.2543,3.5,5.28,0.006971399,0.02767048,4095.4912,89.0883,0.779,0.5,-89.81,0.358,0.015,1.339
282,0.6227283,0.5143,8.08,5.94,0.008321694,0.02767048,3844.6985,91.4072,1.02,0.472,8.68,0.537,0.006,1.584
283,3.912994,-1.4813,6.31,5.94,0.009003244,0.02767048,1358.2734,69.2844,1.964,1.453,-67.53,0.26,0,3.555
284,6.709281,-2.0667,5.44,3.96,0.009446197,0.02767048,1474.8867,73.727,2.757,2.111,-18.43,0.234,0,4.023
285,3.021036,-1.2004,5.89,3.5,0.008420051,0.02767048,3344.0469,80.3765,1.819,1.513,-8,0.168,0,3.185
286,3.913113,-1.4813,4.32,5.28,0.008385323,0.02767048,3554.542,78.0914,1.951,1.625,-82.05,0.167,0,2.714
287,2.750063,-1.0984,5.53,5.28,0.01054459,0.02767048,1765.8328,80.78,1.666,1.271,-64.1,0.237,0.013,2.592
288,2.50575,-0.9973,3.5,5.94,0.01064737,0.02767048,2095.0176,79.5137,2.086,1.568,55.09,0.248,0,2.387
289,0.9905199,0.0103,3.5,3.5,0.008814855,0.02767048,3033.1189,76.1045,1.824,0.997,-39.17,0.454,0.001,1.918
290,0.8896046,0.127,3.5,6.6,0.01187083,0.02767048,267.8884,89.4555,1.585,0.53,-33.46,0.666,0.026,1.808
291,1.797564,-0.6367,4.32,7.26,0.008421134,0.02767048,3336.0193,92.9041,1.992,0.707,-9.53,0.645,0,2.67
292,2.626421,-1.0484,5.9,5.28,0.008372011,0.02767048,3646.5266,86.4442,1.559,1.098,-45.63,0.296,0,3.07
293,27.51112,-3.5988,3.5,5.28,0.008663615,0.02767048,3153.5503,41.1254,5.631,3.753,56.24,0.334,0,5.167
294,27.17546,-3.5854,5.31,9.24,0.0106675,0.02767048,2210.0359,51.3079,5.044,4.055,-3.75,0.196,0,9.196
295,1.171249,-0.1716,3.5,3.5,0.01051031,0.02767048,2348.1433,89.751,1.359,0.72,78.23,0.471,0.02,1.991
296,3.622537,-1.3975,3.5,3.96,0.008960629,0.02767048,2944.2471,24.6208,2.964,1.924,84.72,0.351,0,3.083
297,62.77616,-4.4945,3.5,5.94,0.0128477,0.02767048,123.5381,29.4996,5.157,4.193,-88.66,0.187,0.01,5.189
298,10.37182,-2.5396,3.5,6.6,0.01042649,0.02767048,2381.2407,67.2358,3.311,2.465,-35.1,0.256,0,4.119
299,10.05454,-2.5059,6.18,5.94,0.01065292,0.02767048,2119.2361,71.9288,3.24,2.573,35.93,0.206,0,5.871
300,6.645716,-2.0564,6.51,6.6,0.008417104,0.02767048,3361.7644,76.6096,2.705,1.875,-42.95,0.307,0,4.374
301,1.750644,-0.608,3.5,3.96,0.008671343,0.02767048,1093.5823,89.9514,2.679,1.064,-17.56,0.603,0,3.144
302,1.51216,-0.449,5.54,3.5,0.01064043,0.02767048,1805.9966,89.7416,1.529,0.852,-29.24,0.443,0.013,2.252
303,1.368266,-0.3404,3.5,6.6,0.01062913,0.02767048,1790.2664,90.0594,1.643,0.879,58.66,0.465,0.008,2.319
304,2.580365,-1.0292,5.36,3.5,0.01018872,0.02767048,1672.6742,89.0756,1.816,1.394,6.32,0.232,0,2.681
305,1.165927,-0.1667,7.36,10.56,0.01268706,0.02767048,141.8662,98.8744,0.848,0.677,-46.82,0.201,0.285,2.181
306,0.5939259,0.5657,5.63,3.96,0.01262851,0.02767048,150.7026,99.0133,0.747,0.672,-89.16,0.1,0.001,1.224
307,0.8825652,0.1356,4.37,4.62,0.01031251,0.02767048,507.1048,97.3381,0.949,0.683,-71.31,0.28,0.068,1.525
308,0.9419011,0.065,3.5,7.26,0.008390096,0.02767048,3544.4917,97.5065,1.297,0.456,-35.2,0.649,0.144,2.334
309,0.7278434,0.3449,5.97,8.58,0.0091944,0.02767048,678.8072,99.7712,0.966,0.349,-44.8,0.638,0.009,1.389
310,0.6421176,0.481,6.04,6.6,0.01063141,0.02767048,1819.1945,102.6097,0.761,0.451,-17.76,0.408,0.001,1.434
311,1.8593,-0.6734,5.4,5.94,0.008658757,0.02767048,1043.2354,84.0283,2.451,1.237,83.7,0.495,0.001,2.53
312,1.52957,-0.4614,3.82,5.94,0.01321769,0.02767048,61.1296,94.2587,2.078,0.905,17.58,0.565,0.011,2.403
313,1.802379,-0.6396,4.49,4.62,0.008403411,0.02767048,3452.009,93.2049,1.636,1.273,-35.49,0.222,0,2.354
314,0.8661633,0.156,4.1,3.5,0.009750236,0.02767048,2598.4927,95.0009,1.699,0.82,61.59,0.517,0.006,1.802
315,1.24165,-0.235,7.32,3.96,0.006696168,0.02767048,4151.8955,98.6928,0.941,0.682,-71.87,0.275,0.085,2.023
316,0.9296166,0.0792,3.5,6.6,0.0106328,0.02767048,1851.0065,100.9817,0.807,0.781,50.69,0.032,0.007,1.468
317,0.7628782,0.2939,3.5,4.62,0.008350271,0.02767048,3819.1597,100.8813,0.833,0.673,45.16,0.192,0.013,1.3
318,2.029708,-0.7686,6.52,4.62,0.01062499,0.02767048,1789.9741,96.1231,1.263,1.142,28.11,0.096,0.003,2.353
319,3.129597,-1.2387,4.79,4.62,0.0106439,0.02767048,1918.5293,85.0685,2.415,1.528,47.32,0.367,0,3.06
320,2.422833,-0.9608,5.47,3.5,0.008654838,0.02767048,760.5775,89.9971,1.899,1.391,89.76,0.268,0.005,2.988
321,0.8902802,0.1262,5.13,6.6,0.007313821,0.02767048,4036.135,100.1282,0.846,0.67,-46.06,0.208,0.008,1.494
322,57.3239,-4.3958,3.5,5.28,0.01024493,0.02767048,1681.8225,47.7075,4.439,3.7,-48.47,0.166,0.028,4.402
323,3.639154,-1.4025,4.75,5.94,0.00865889,0.02767048,1059.1003,72.0373,2.357,1.966,-24.52,0.166,0,3.567
324,4.325234,-1.59,6.03,5.28,0.00997851,0.02767048,1617.3834,87.1572,2.402,1.744,-53.47,0.274,0,4.044
325,1.864859,-0.6766,8.27,9.24,0.01174914,0.02767048,285.9942,103.2864,0.747,0.696,-1.87,0.068,0,4.149
326,1.051811,-0.0548,3.5,5.94,0.009458676,0.02767048,1479.7715,98.4915,1.167,0.995,-53.06,0.148,0,1.879
327,5.356907,-1.8223,5.45,7.92,0.009118437,0.02767048,690.456,90.6387,2.132,1.696,48.77,0.205,0,3.522
328,0.3216358,1.2316,8.27,3.5,0.01260562,0.02767048,154.1643,104.7584,0.993,0.347,44.17,0.651,0.956,1.103
329,1.877164,-0.6838,3.5,3.5,0.009873815,0.02767048,2555.9448,99.8989,2.145,1.008,24.16,0.53,0.001,2.457
330,0.9689907,0.0342,7.05,3.5,0.006900684,0.02767048,4114.2422,99.7362,1.185,0.729,79.62,0.385,0.012,1.899
331,7.522948,-2.191,8,3.96,0.008869966,0.02767048,2983.9939,96.0196,3.59,1.073,-29.7,0.701,0,7.751
332,15.3313,-2.9639,5.35,7.92,0.008602435,0.02767048,804.8521,76.7702,3.172,2.499,-66.33,0.212,0,4.823
333,28.8123,-3.6489,4.05,5.94,0.007479528,0.02767048,3987.6084,49.1075,5.275,3.398,89.53,0.356,0,5.43
334,6.203415,-1.9816,3.5,5.28,0.008644029,0.02767048,3159.9778,86.1265,3.06,2.244,-6.84,0.267,0,3.953
335,4.027318,-1.5125,5.89,5.94,0.008049201,0.02767048,3894.6858,87.2155,1.913,1.614,-82.23,0.157,0,3.693
336,2.045455,-0.777,5.02,9.9,0.008702967,0.02767048,1242.0121,97.0238,1.369,0.972,82.26,0.29,0.011,2.709
337,1.980281,-0.7418,5.06,4.62,0.0106328,0.02767048,1858.7924,100.7056,1.372,1.102,-25.27,0.197,0,2.439
338,2.95379,-1.1759,6.11,0,0.008769629,0.02767048,3061.1531,97.2445,2.271,1.008,31.09,0.556,0,3.697
339,1.940598,-0.7198,5.53,4.62,0.008413845,0.02767048,3384.9207,101.5362,1.774,0.923,-36.99,0.48,0.002,2.719
340,2.518288,-1.0028,5.22,10.56,0.01197041,0.02767048,252.4073,101.7838,1.335,0.786,-75.12,0.411,0.009,3.023
341,10.99249,-2.6027,4.54,5.94,0.008426484,0.02767048,3325.9424,78.9569,3.002,2.549,24.99,0.151,0.001,3.737
342,14.35907,-2.8928,4.96,6.6,0.008381164,0.02767048,3574.436,72.0364,3.899,2.916,-69.61,0.252,0,6.112
343,12.08023,-2.7052,3.57,6.6,0.0103888,0.02767048,2390.0945,82.0819,3.107,2.425,18.02,0.219,0,3.607
344,1.51575,-0.4516,3.5,5.28,0.009273777,0.02767048,667.4955,103.4847,1.203,1.106,31.31,0.081,0,1.951
345,1.267244,-0.2572,4.36,3.5,0.00843744,0.02767048,3317.0999,102.9947,1.8,0.529,45.72,0.706,0.001,2.34
346,1.182917,-0.1824,7.31,3.5,0.0100759,0.02767048,2488.5078,100.9536,1.176,0.651,-80.53,0.446,0.078,2.283
347,1.113246,-0.1165,7.14,5.28,0.01343592,0.02767048,26.1564,105.7666,0.975,0.822,-48.76,0.157,0.043,1.621
348,1.20813,-0.2053,6.11,5.28,0.008665234,0.02767048,3139.5378,104.297,1.184,0.946,60.47,0.201,0.002,1.728
349,1.039487,-0.042,3.5,3.96,0.0082761,0.02767048,3854.9697,106.6554,1.038,0.64,52.65,0.383,0.012,1.87
350,0.73922,0.3281,6.17,7.92,0.01062725,0.02767048,1839.1384,108.8872,0.848,0.67,47.1,0.21,0.128,1.542
351,2.002482,-0.7539,3.5,5.28,0.009715916,0.02767048,2606.6851,104.8655,2.555,1.124,1.64,0.56,0,2.868
352,0.6676967,0.4386,3.57,6.6,0.006859792,0.02767048,4127.999,110.9794,0.797,0.789,4.01,0.009,0.009,1.266
353,1.9138,-0.7047,3.5,3.96,0.01187395,0.02767048,267.1055,99.384,2.376,0.779,63.6,0.672,0.001,2.708
354,47.558,-4.1931,3.92,6.6,0.008372722,0.02767048,3601.3701,51.8031,4.961,4.109,52.96,0.172,0.001,5.273
355,3.099307,-1.2282,3.5,3.5,0.007738832,0.02767048,3949.553,78.1666,5.032,1.051,72.17,0.791,0.004,5.309
356,5.232694,-1.7968,3.5,4.62,0.008707083,0.02767048,1263.0999,91.4124,2.335,1.915,-52.89,0.18,0,2.746
357,2.329018,-0.9179,8.06,3.5,0.008653979,0.02767048,991.0031,102.0115,1.887,0.495,75.52,0.738,0.465,3.818
358,1.941352,-0.7203,3.6,3.96,0.009247334,0.02767048,670.6672,101.6775,1.677,1.425,69.04,0.15,0,2.586
359,1.172882,-0.1731,3.5,3.5,0.008399572,0.02767048,3491.3518,113.0783,1.582,0.691,4.86,0.563,0.008,2.36
360,5.665594,-1.8831,5,6.6,0.00855324,0.02767048,3228.2834,96.3576,2.147,1.754,74.79,0.183,0,3.397
361,1.404147,-0.3685,3.5,5.28,0.01020351,0.02767048,523.9501,106.6782,1.485,0.989,79.23,0.334,0.001,2.062
362,0.6798019,0.419,5.22,3.5,0.008633047,0.02767048,850.6238,113.9445,0.917,0.699,-22.64,0.238,0.008,1.339
363,0.7082991,0.3745,3.5,5.94,0.01062378,0.02767048,1862.978,113.9706,0.907,0.529,43.6,0.417,0.008,1.367
364,0.7437346,0.3215,4.16,3.96,0.008373681,0.02767048,3682.4553,113.8588,1.112,0.579,-27.88,0.48,0.965,1.406
365,0.729594,0.3423,3.5,7.92,0.01029012,0.02767048,1703.7338,116.4097,0.98,0.477,7.92,0.513,0.065,1.14
366,3.405366,-1.3304,3.5,5.28,0.008709041,0.02767048,1272.3647,97.4566,2.69,1.75,-65.78,0.35,0,3.455
367,1.363236,-0.3364,3.5,4.62,0.01318629,0.02767048,63.8973,109.8598,1.447,1.007,-46.49,0.304,0,1.766
368,273.3167,-6.0917,3.5,5.28,0.008621828,0.02767048,995.4147,11.4338,7.166,6.301,24.83,0.121,0.029,6.455
369,2.358917,-0.9318,4.79,5.94,0.008382435,0.02767048,3602.3701,103.1982,2.522,1.04,-46.97,0.588,0,3.175
370,2.455484,-0.9753,7.64,5.28,0.008722105,0.02767048,1284.3108,106.2747,1.706,1.144,-66.79,0.329,0,3.146
371,2.075227,-0.7927,7.48,3.5,0.01062378,0.02767048,1940.1902,114.3308,1.19,0.676,-52.36,0.432,0.018,4.209
372,0.5940943,0.5654,3.5,5.94,0.0105998,0.02767048,462.815,116.9,1.186,0.741,10.26,0.375,0.011,1.065
373,1.038238,-0.0407,3.5,5.94,0.008743406,0.02767048,3076.5129,112.2434,1.27,1.021,-58.15,0.196,0.003,1.421
374,9.171886,-2.4061,6.23,7.92,0.008598122,0.02767048,816.9745,65.1288,5.039,2.005,-30.85,0.602,0,8.493
375,0.6034346,0.5484,3.62,5.94,0.009531031,0.02767048,1500.7444,119.593,0.746,0.456,17.99,0.388,0.332,1.227
376,13.33655,-2.8126,4.36,7.26,0.008406128,0.02767048,3426.9143,73.2337,3.383,2.83,-61.2,0.163,0,4.772
377,3.527871,-1.3688,6.43,4.62,0.00864723,0.02767048,948.0565,106.1566,2.099,1.242,-21.49,0.408,0,4.208
378,1.653755,-0.5462,7.41,5.28,0.008804302,0.02767048,1305.6693,112.9507,1.289,1.071,-3.9,0.169,0.01,2.371
379,1.001683,-0.0018,5.39,3.5,0.0106217,0.02767048,1892.5474,116.7634,1.188,0.862,-3.19,0.275,0.008,2.002
380,0.9413262,0.0656,3.5,3.5,0.01062586,0.02767048,2292.3162,111.4127,1.597,0.582,-82.23,0.636,0,2
381,1.713196,-0.5845,5.46,6.6,0.01205583,0.02767048,237.5048,116.481,1.178,0.86,-44.29,0.27,0,2.867
382,0.9356517,0.0722,4.44,3.96,0.01146627,0.02767048,329.1317,119.0845,0.853,0.66,-46.24,0.226,0.009,1.63
383,0.6913236,0.4008,5.86,4.62,0.009406277,0.02767048,2706.4165,119.2212,0.76,0.45,70.81,0.408,0.812,1.22
384,4.127934,-1.5393,7.15,3.5,0.01062656,0.02767048,2059.2969,110.1006,2.376,1.53,-18.22,0.356,0,4.269
385,6.020665,-1.9491,4.68,7.92,0.009379591,0.02767048,2719.9285,96.6633,2.314,2.029,9.85,0.123,0,4.665
386,1.596421,-0.5079,3.5,6.6,0.008736667,0.02767048,3082.3638,112.7906,1.906,1.137,32.55,0.403,0.027,2.278
387,1.410119,-0.3731,3.5,5.28,0.01046249,0.02767048,1749.9934,115.1324,1.316,0.868,-37.06,0.34,0.003,1.861
388,1.285473,-0.2727,3.5,4.62,0.01062309,0.02767048,1977.3986,115.0091,1.47,0.992,25.24,0.325,0.003,1.891
389,0.8650963,0.1573,6.09,3.5,0.008421506,0.02767048,3329.7515,117.8874,1.071,0.642,61.01,0.401,0.009,1.933
390,0.809151,0.2299,3.5,7.26,0.008369314,0.02767048,3726.9788,119.9764,0.798,0.794,-63.55,0.006,0.01,1.421
391,2.461826,-0.9781,6.08,5.28,0.008700968,0.02767048,3110.0505,113.1728,1.498,1.349,-45.14,0.099,0,2.819
392,2.540771,-1.0124,3.5,5.28,0.00901975,0.02767048,2861.1189,110.9025,1.823,1.574,-20.42,0.137,0,2.48
393,36.25391,-3.8984,4.27,5.28,0.008691692,0.02767048,1206.4639,54.7452,3.85,3.548,-21.88,0.078,0.001,4.517
394,1.865159,-0.6768,4.22,5.94,0.008933284,0.02767048,2929.6072,107.5308,2.044,1.116,75.41,0.454,0,2.14
395,36.90086,-3.9176,3.94,7.26,0.009202969,0.02767048,1409.6095,56.4843,4.33,4.12,-35.02,0.048,0.001,5.391
396,0.8432972,0.185,3.5,5.28,0.00954176,0.02767048,626.7302,124.5453,0.99,0.477,-9.49,0.518,0.005,1.415
397,2.273802,-0.8919,5.63,3.5,0.008645442,0.02767048,921.8034,112.6599,1.621,1.08,-78.95,0.334,0.006,3.069
398,1.839399,-0.6617,6.58,4.62,0.009254613,0.02767048,671.4911,117.9354,1.146,0.946,-88.41,0.175,0,2.221
399,1.164293,-0.1652,5.77,5.94,0.008815248,0.02767048,1308.9133,120.4515,1.453,0.64,34.91,0.559,0.009,2.327
400,2.413021,-0.9564,3.5,5.94,0.008642039,0.02767048,915.8796,107.9915,2.115,1.454,66.91,0.313,0,2.83
401,1.915876,-0.7059,4.98,3.5,0.01029505,0.02767048,510.2645,111.711,2.028,1.16,73.98,0.428,0,2.534
402,1.891068,-0.6918,3.5,3.5,0.008927797,0.02767048,1339.1354,110.6735,2.576,0.877,-42.72,0.66,0,2.773
403,3.114436,-1.2334,4.03,5.94,0.01062794,0.02767048,2241.0496,107.9246,2.125,1.592,83.37,0.251,0,3.309
404,3.437148,-1.3405,6.63,5.28,0.008645359,0.02767048,3152.665,115.7229,2.594,0.882,38.39,0.66,0.004,5.16
405,1.190353,-0.1892,7.51,4.62,0.009109039,0.02767048,1387.8533,124.8736,0.839,0.681,-46.53,0.188,0.01,2.676
406,1.556276,-0.4802,7.88,4.62,0.006749427,0.02767048,4152.5034,116.996,1.28,0.68,-56.25,0.469,0.009,3.097
407,0.6414644,0.4821,5.39,3.5,0.008384483,0.02767048,3610.218,118.5372,1.564,0.627,-81.28,0.599,0.01,1.413
408,1.213643,-0.2102,3.62,5.28,0.008702431,0.02767048,1232.292,121.3844,1.67,0.617,53.58,0.631,0.021,2.508
409,0.811834,0.2263,3.5,3.96,0.01171636,0.02767048,290.3167,126.0944,0.915,0.677,-18.44,0.26,0.037,1.114
410,5.680949,-1.8861,3.96,3.5,0.009817216,0.02767048,2573.9944,102.5693,2.649,2.195,-40.6,0.172,0,2.963
411,3.698363,-1.42,3.5,4.62,0.009815014,0.02767048,584.3245,110.4567,2.364,1.876,-6.17,0.207,0,4.504
