NUMBER,FLUX_AUTO,MAG_AUTO,KRON_RADIUS,PETRO_RADIUS,BACKGROUND,THRESHOLD,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,ELLIPTICITY,CLASS_STAR,FLUX_RADIUS
10308,3.183096,-1.2571,6.35,6.6,0.005041349,0.025656,3722.0334,3277.03,2.315,1.363,-67.19,0.411,0,3.445
10309,8.657345,-2.3435,3.5,6.6,0.005384075,0.025656,672.5335,3407.1877,4.293,2.086,70.13,0.514,0,4.372
10310,7.28971,-2.1568,4.74,7.26,0.004786517,0.025656,1899.3369,3151.0256,3.272,2.63,-16.69,0.196,0,4.528
10311,102.1527,-5.0231,3.94,5.94,0.005331282,0.025656,2647.7576,3528.4663,7.727,4.9,-5.34,0.366,0.006,6.642
10312,2.143113,-0.8276,4.16,6.6,0.005398419,0.025656,2846.6111,3565.3887,1.958,1.525,18.13,0.221,0.001,2.331
10313,3.442775,-1.3423,7.37,3.5,0.005022691,0.025656,36.1618,3545.8708,1.77,1.161,9.42,0.344,0,5.299
10314,1.53644,-0.4663,8.31,5.28,0.004714317,0.025656,4025.5068,3412.3713,1.047,0.944,-67.91,0.098,0.234,2.427
10315,1.308122,-0.2916,5.98,7.92,0.005263441,0.025656,3410.3596,3221.6033,1.343,0.848,65.58,0.369,0.005,2.372
10316,0.7056425,0.3785,5.44,3.5,0.005384338,0.025656,683.3547,3409.7546,0.964,0.757,47.07,0.214,0.011,1.474
10317,22.8674,-3.398,4.2,5.94,0.005171187,0.025656,248.6816,3446.9597,4.164,3.417,60.35,0.18,0,4.99
10318,4.878994,-1.7208,4.55,6.6,0.005082997,0.025656,1735.4353,3456.8232,2.356,2.03,46.39,0.139,0,3.34
10319,27.59349,-3.602,4.32,5.94,0.005320542,0.025656,1311.4349,3440.1189,3.639,3.291,15.44,0.096,0.004,4.181
10320,2.9762,-1.1842,5.33,6.6,0.005327024,0.025656,3295.1309,3242.3308,2.007,1.688,46.66,0.159,0,3.376
10321,50.09811,-4.2496,4.21,4.62,0.005301397,0.025656,478.323,3408.342,5.425,4.668,39.22,0.139,0.014,5.345
10322,4.781497,-1.6989,5.22,6.6,0.005125376,0.025656,352.1289,3533.4658,2.545,2.277,-17.15,0.106,0,3.393
10323,2.951452,-1.1751,4.14,5.28,0.005363718,0.025656,3111.5342,3536.5171,2.266,1.021,65.39,0.55,0,2.522
10324,15.79258,-2.9961,3.5,5.94,0.005184771,0.025656,3567.8269,3537.3579,4.596,2.803,-75.99,0.39,0,4.935
10325,12.56161,-2.7476,4.64,5.28,0.005279212,0.025656,1359.5099,3501.1985,3.704,2.593,89.33,0.3,0,6.58
10326,2.257917,-0.8843,4.71,3.96,0.00518071,0.025656,1533.5703,3551.3938,2.145,1.522,-76.82,0.29,0,2.708
10327,7.533835,-2.1925,3.5,6.6,0.005283209,0.025656,1207.3062,3579.0989,2.979,2.299,-12.97,0.228,0,3.406
10328,11.6767,-2.6683,6.9,5.94,0.005163205,0.025656,471.848,3530.8923,3.028,2.224,34.25,0.265,0,6.989
10329,5.573114,-1.8652,4.02,5.28,0.005125094,0.025656,2005.5928,3499.1741,2.41,2.296,-36.99,0.047,0,3.065
10330,6.307003,-1.9996,5.25,4.62,0.005018219,0.025656,25.4029,3548.2922,3.973,1.65,76.24,0.585,0,4.994
10331,6.160045,-1.974,4.7,5.28,0.005357974,0.025656,2900.729,3488.0549,2.689,2.215,68.39,0.176,0,3.68
10332,21.84219,-3.3482,4.96,5.94,0.005334232,0.025656,2679.3931,3511.7705,3.962,3.273,67.95,0.174,0,6.068
10333,0.9523109,0.0531,3.5,7.92,0.005284881,0.025656,1153.3246,3553.9163,1.625,0.425,-82.83,0.738,0.013,1.882
10334,0.7276041,0.3453,3.91,3.5,0.005313248,0.025656,1190.6163,3507.1042,1.303,0.646,-44.99,0.504,0.01,1.285
10335,1.953333,-0.7269,3.5,5.94,0.005295713,0.025656,1156.3065,3535.0483,1.951,1.159,-54.43,0.406,0,2.62
10336,64.03684,-4.5161,3.86,5.94,0.005365802,0.025656,2793.2961,3510.6316,4.799,4.33,73.46,0.098,0.022,5.241
10337,0.8756184,0.1442,3.61,7.92,0.004830389,0.025656,3953.0283,3542.7402,1.185,0.439,56.41,0.629,0.038,1.944
10338,11.89429,-2.6883,4.38,5.94,0.005183461,0.025656,2173.7666,3523.4011,3.529,2.317,48.92,0.343,0,4.47
10339,5.695506,-1.8888,5.62,7.26,0.005231262,0.025656,2318.824,3400.418,2.617,2.053,83.02,0.215,0,4.103
10340,5.399952,-1.831,4.55,5.28,0.005067063,0.025656,3.5959,3464.2356,2.884,1.557,-88.07,0.46,0,3.807
10341,6.789878,-2.0797,4.15,6.6,0.004443034,0.025656,640.4409,3898.8398,3.451,2.433,62.43,0.295,0,4.068
10342,0.5967847,0.5605,7.91,8.58,0.005315647,0.025656,882.5217,3486.5149,0.972,0.408,-19.06,0.58,0.008,1.315
10343,3.717158,-1.4255,6.4,5.28,0.005339297,0.025656,2671.1343,3530.8274,2.103,1.148,-70.23,0.454,0,3.527
10344,13.89285,-2.857,4.97,3.96,0.004875939,0.025656,242.991,3778.7864,3.417,2.817,-55.21,0.176,0,4.467
10345,62.09802,-4.4827,3.62,5.28,0.005077846,0.025656,1869.9503,3462.05,5.403,4.466,-27.78,0.173,0.011,5.119
10346,2.447742,-0.9719,3.5,9.9,0.005356705,0.025656,2764.4968,3508.5012,1.187,0.957,6.27,0.194,0.013,1.616
10347,2.450001,-0.9729,6.11,4.62,0.005224124,0.025656,3510.3022,3461.7588,3.709,0.897,73.42,0.758,0,4.889
10348,0.9524087,0.0529,3.5,5.28,0.005308666,0.025656,3107.8003,3309.3225,1.113,0.891,-24.59,0.199,0.001,1.661
10349,1.729176,-0.5946,5.37,7.26,0.005209731,0.025656,1093.5767,3650.262,1.241,1.119,-89.95,0.098,0,2.41
10350,1.320767,-0.3021,5.03,3.5,0.00522375,0.025656,666.282,3528.9202,1.195,1.164,-30.72,0.026,0,2.032
10351,1.952861,-0.7267,4,3.5,0.005359448,0.025656,981.7181,3442.0793,1.927,1.521,-41.58,0.211,0.001,2.811
10352,0.9855387,0.0158,3.5,0,0.005092437,0.025656,1912.0308,3600.49,1.05,0.668,-62.18,0.364,0.009,2.028
10353,1.111909,-0.1152,3.5,3.96,0.005197357,0.025656,2214.0027,3548.3694,1.862,0.694,57.95,0.627,0.001,2.342
10354,2.173148,-0.8427,6.1,5.94,0.005284489,0.025656,2581.5989,3434.9028,1.789,1.309,85.6,0.269,0,2.753
10355,7.383276,-2.1706,4.03,6.6,0.005345978,0.025656,3316.5332,3388.2385,3.215,2.244,-88.11,0.302,0,3.715
10356,5.570997,-1.8648,6.28,3.5,0.005309561,0.025656,2705.2378,3435.8665,2.432,2.19,78.24,0.1,0,4.815
10357,0.908655,0.104,7.03,7.26,0.005110814,0.025656,3676.8738,3509.1331,0.833,0.68,44.77,0.184,0,1.92
10358,6.367219,-2.0099,3.5,5.28,0.005080443,0.025656,1740.037,3450.1692,2.634,2.474,-25.56,0.061,0,3.918
10359,1.864263,-0.6763,3.5,6.6,0.005082318,0.025656,3718.9968,3354.4888,1.82,1.311,47.29,0.28,0,2.593
10360,4.684727,-1.6767,6.5,3.5,0.005141076,0.025656,2052.4719,3570.3403,2.604,1.287,-13.42,0.506,0,4.476
10361,0.6816739,0.4161,3.5,4.62,0.005402589,0.025656,1195.608,3283.156,0.766,0.442,-70.73,0.422,0.86,1.454
10362,2.605623,-1.0398,5.86,3.96,0.005288409,0.025656,1069.7081,3530.4539,1.442,1.196,-88.19,0.171,0.011,2.355
10363,1.001531,-0.0017,5.91,3.5,0.00535163,0.025656,3209.6912,3501.082,1.336,0.808,46.95,0.395,0.013,1.982
10364,1.495975,-0.4373,3.5,3.5,0.005308369,0.025656,2856.1301,3385.6685,1.547,0.992,-5.27,0.359,0.002,2.483
10365,104.5135,-5.0479,4.87,7.26,0.0051963,0.025656,472.2189,3501.4819,8.782,7.362,28.92,0.162,0.001,11.774
10366,1.828099,-0.655,7.89,4.62,0.005097301,0.025656,1925.9429,3515.3035,1.026,0.856,59.04,0.165,0.002,3.374
10367,1.189368,-0.1883,7.23,3.96,0.005117613,0.025656,3575.918,3210.8267,1.229,0.667,13.24,0.457,0.01,2.327
10368,5.178633,-1.7855,4.13,5.28,0.004485227,0.025656,4188.3574,3659.5239,2.628,2.477,8.67,0.058,0,3.782
10369,12.98936,-2.784,6.62,7.92,0.005105973,0.025656,486.1085,3586.3269,5.194,1.908,-65.06,0.633,0,8.723
10370,0.7962269,0.2474,3.5,3.5,0.005076079,0.025656,1745.8564,3491.731,1.029,0.636,7.65,0.381,0.001,1.836
10371,4.825631,-1.7089,4.78,6.6,0.005258697,0.025656,2826.7212,3301.4592,2.155,2.016,-86.12,0.064,0,2.993
10372,1.436068,-0.3929,4.43,5.28,0.005336896,0.025656,2672.1301,3524.1904,1.957,0.644,-64.11,0.671,0.004,1.849
10373,0.8069286,0.2329,3.5,3.96,0.004610088,0.025656,4035.0083,3229.5435,1.102,0.658,0.04,0.403,0.012,1.548
10374,0.415809,0.9528,3.5,4.62,0.005278526,0.025656,2504.6125,3480.2085,0.747,0.451,-72.03,0.396,0.017,0.834
10375,6.586526,-2.0466,3.52,5.28,0.005329409,0.025656,2937.2988,3420.7532,2.79,2.287,43.84,0.181,0,3.44
10376,122.617,-5.2214,3.5,5.28,0.005360615,0.025656,3121.4568,3525.5635,5.275,5.213,-58.9,0.012,0.029,5.49
10377,2.753637,-1.0998,3.68,5.94,0.005346868,0.025656,3203.7024,3463.0371,2.551,1.812,-63.06,0.29,0,2.816
10378,2.068521,-0.7891,7.12,5.28,0.005097345,0.025656,138.7447,3488.2183,2.198,1.074,56.06,0.511,0,2.98
10379,1.24524,-0.2381,4.57,5.94,0.005190756,0.025656,2194.8528,3519.3828,1.345,0.861,-16.81,0.359,0.001,2.146
10380,7.40952,-2.1745,3.5,7.26,0.005276148,0.025656,909.2248,3523.5447,2.689,2.537,-60.7,0.056,0,3.618
10381,1.236037,-0.2301,7.7,3.5,0.004886713,0.025656,3915.2156,3483.1885,0.935,0.888,-28.54,0.049,0.001,2.627
10382,4.045642,-1.5175,7.8,3.5,0.005238005,0.025656,625.9066,3507.8147,1.303,1.036,61.17,0.205,0.001,5.682
10383,4.010158,-1.5079,3.5,3.5,0.00526065,0.025656,2409.1426,3533.7617,2.292,1.995,-58.97,0.13,0,3.321
10384,8.087945,-2.2696,5.51,5.28,0.005282531,0.025656,1347.0632,3515.6909,4.483,2.521,59.94,0.438,0,5.679
10385,4.056995,-1.5205,5.46,7.92,0.005394842,0.025656,997.261,3401.4109,2.632,1.842,-4.01,0.3,0,3.362
10386,1.182849,-0.1823,4.3,3.96,0.005097558,0.025656,1678.9889,3726.5476,1.407,0.901,-9.18,0.36,0.001,1.976
10387,0.5360854,0.6769,3.5,0,0.004653866,0.025656,4065.3926,3405.75,0.765,0.447,-71.46,0.416,0.111,1.267
10388,6.150836,-1.9723,5.66,3.96,0.00517934,0.025656,380.0905,3487.6812,2.999,1.896,-35.48,0.368,0,6.812
10389,2.871349,-1.1452,4.13,6.6,0.005288356,0.025656,2667.5188,3400.499,1.904,1.551,9.92,0.186,0,3.062
10390,6.700671,-2.0653,7.14,5.94,0.005108418,0.025656,1957.8317,3470.2222,3.153,1.181,-53.46,0.625,0,7.368
10391,1.401451,-0.3664,6.2,5.94,0.005179639,0.025656,2162.905,3612.5884,1.401,0.706,-16.45,0.496,0.007,2.269
10392,10.82941,-2.5865,8.24,5.28,0.005284647,0.025656,634.3073,3473.4026,3.031,1.363,-4.3,0.55,0,10.035
10393,6.437912,-2.0219,3.68,6.6,0.00471949,0.025656,3940.3455,3189.7959,2.342,2.171,-35.09,0.073,0,2.942
10394,17.36954,-3.0995,6.24,7.26,0.005310184,0.025656,2636.9329,3476.5364,4.785,2.437,-5.21,0.491,0,8.885
10395,4.959142,-1.7385,4.77,5.28,0.005004396,0.025656,116.0575,3599.9353,2.312,1.878,55.75,0.188,0,3.734
10396,9.770995,-2.4748,3.55,6.6,0.005102512,0.025656,1941.3947,3497.3428,4.788,2.324,44.04,0.515,0,4.108
10397,10.42111,-2.5448,3.5,5.94,0.005082014,0.025656,1881.5487,3337.9717,5.112,2.993,19.6,0.414,0,4.665
10398,7.708421,-2.2174,3.92,5.94,0.005118927,0.025656,1668.2455,3470.6147,3.08,2.551,18.87,0.172,0,3.669
10399,2.250818,-0.8809,5.59,7.26,0.005173879,0.025656,1558.5608,3504.8394,1.507,1.367,-88.43,0.093,0.001,2.727
10400,2.764543,-1.1041,3.5,3.5,0.005255877,0.025656,3405.5549,3179.7612,2.007,1.599,-36.74,0.204,0,3.25
10401,12.77826,-2.7662,3.5,4.62,0.005320585,0.025656,2832.6223,3413.4448,3.452,2.696,-35.85,0.219,0,3.973
10402,9.287327,-2.4197,3.5,5.28,0.005117664,0.025656,2085.4944,3299.3486,3.256,2.312,-60.03,0.29,0,3.636
10403,3.283551,-1.2909,3.73,7.92,0.005193883,0.025656,2204.1294,3477.7458,1.955,0.918,-49.52,0.53,0.013,2.108
10404,13.61788,-2.8353,3.5,5.28,0.00499359,0.025656,26.0373,3584.5872,3.454,2.655,22.15,0.231,0.001,3.696
10405,3.343194,-1.3104,3.65,4.62,0.005328329,0.025656,2805.623,3432.7375,2.047,1.702,57.88,0.169,0,2.75
10406,9.957271,-2.4954,3.5,4.62,0.005352385,0.025656,2971.9614,3477.5076,2.683,2.394,71.33,0.108,0,3.288
10407,37.67807,-3.9402,4.2,5.94,0.005337315,0.025656,3018.7996,3434.0515,4.503,3.456,-35.39,0.232,0.001,5.362
10408,2.114528,-0.813,5.21,4.62,0.005281166,0.025656,653.3116,3480.8035,2.324,1.25,-36.17,0.462,0.001,3.339
10409,2.662143,-1.0631,6.35,5.94,0.005319122,0.025656,3131.1809,3329.8579,1.646,1.371,-16.02,0.167,0,3.136
10410,3.898702,-1.4773,3.5,3.5,0.00536667,0.025656,952.3006,3437.4316,2.916,1.85,13.96,0.365,0,3.668
10411,3.892162,-1.4755,3.5,5.94,0.005256553,0.025656,785.0087,3528.5393,2.592,2.247,-45.57,0.133,0,3.44
10412,61.85295,-4.4784,3.75,5.94,0.0050907,0.025656,1907.0078,3341.1406,5.932,4.053,34.86,0.317,0.003,5.738
10413,57.81634,-4.4051,3.5,5.28,0.005373967,0.025656,1156.0684,3391.3054,3.865,3.805,-80.92,0.015,0.03,4.143
10414,3.038671,-1.2067,5.77,4.62,0.005071592,0.025656,1852.0717,3507.311,1.747,1.435,-48.72,0.179,0,2.97
10415,0.8122411,0.2258,3.5,5.28,0.005206042,0.025656,2239.4277,3537.6365,1.003,0.698,54.8,0.304,0.289,1.771
10416,1.758296,-0.6127,4.69,4.62,0.006058863,0.025656,36.6243,3135.5481,1.558,1.374,33.79,0.119,0.016,2.399
10417,1.796018,-0.6358,3.5,3.5,0.005346628,0.025656,1117.6753,3446.3235,3.953,0.769,25.17,0.805,0.002,11.329
10418,0.585566,0.5811,3.5,4.62,0.005288845,0.025656,2526.0129,3501.9663,0.615,0.612,7.28,0.005,0.043,0.999
10419,6.503436,-2.0329,3.56,5.28,0.005120135,0.025656,1667.3046,3461.2217,2.716,2.43,-76.72,0.105,0,3.436
10420,1.983108,-0.7434,6.24,7.26,0.00533596,0.025656,1277.3698,3445.8101,1.912,1.133,49.08,0.407,0.005,2.938
10421,12.49105,-2.7415,5.48,5.94,0.005078193,0.025656,1870.9451,3480.667,4.061,2.465,-44.07,0.393,0,6.988
10422,1.639595,-0.5368,7.18,5.28,0.005079274,0.025656,107.8019,3498.3899,1.31,0.732,-32.59,0.441,0.002,5.042
10423,1.383353,-0.3523,3.5,3.5,0.005271442,0.025656,1196.9727,3599.7329,1.372,1.044,76,0.239,0.009,1.994
10424,0.8992655,0.1153,3.5,5.94,0.005260337,0.025656,2463.6365,3432.4324,1.051,0.639,-84.76,0.392,0.009,1.659
10425,1.300439,-0.2852,3.68,3.5,0.005082362,0.025656,1883.1539,3546.5146,1.478,1.016,-60.46,0.313,0.003,2.167
10426,35.25998,-3.8682,3.84,6.6,0.005190756,0.025656,2194.6077,3482.5967,5.28,3.687,-31.27,0.302,0.001,5.385
10427,1.18529,-0.1846,3.5,3.5,0.005278557,0.025656,2513.8682,3469.8159,1.968,0.889,-15.36,0.548,0.009,2.342
10428,2.711306,-1.0829,7.48,5.28,0.005317824,0.025656,2605.2102,3526.2544,1.987,0.861,52.68,0.567,0,4.432
10429,14.58219,-2.9096,3.5,5.94,0.005200609,0.025656,209.562,3395.3069,3.344,2.808,69.59,0.16,0,4.243
10430,4.146708,-1.5443,5.03,5.94,0.004743312,0.025656,4008.9895,3481.2852,2.246,1.975,72.71,0.12,0,3.582
10431,9.541754,-2.4491,4.83,4.62,0.005127098,0.025656,3653.4016,3351.9819,2.752,2.531,-72,0.08,0,4.209
10432,1.155174,-0.1566,6.16,4.62,0.005352706,0.025656,2950.5315,3477.7454,1.303,0.653,16.7,0.499,0.008,1.81
10433,0.9129851,0.0988,3.5,3.5,0.00507055,0.025656,1849.3589,3401.8369,1.297,0.735,51.78,0.433,0.013,1.842
10434,4.747634,-1.6912,3.71,4.62,0.005230188,0.025656,165.9789,3335.3423,2.664,1.891,87.63,0.29,0,2.996
10435,1.422832,-0.3829,3.5,5.94,0.004896097,0.025656,3911.9016,3764.9126,1.411,1.246,-14.76,0.117,0,2.32
10436,0.761052,0.2965,3.5,5.94,0.005311349,0.025656,3289.3374,3161.7529,1.024,0.584,19.23,0.43,0.077,1.665
10437,5.068264,-1.7621,3.54,6.6,0.005240523,0.025656,2344.4963,3525.6982,2.664,1.95,44.09,0.268,0,3.724
10438,1.892044,-0.6923,3.5,6.6,0.005240556,0.025656,386.1992,3430.3296,2.063,1.357,13.62,0.342,0,2.999
10439,0.7471843,0.3164,3.59,4.62,0.005187629,0.025656,2185.8892,3780.8794,0.841,0.662,-43.7,0.213,0.796,1.27
10440,9.016539,-2.3876,5.68,6.6,0.00523966,0.025656,478.9596,3464.2402,3.504,3.268,-0.52,0.067,0,5.547
10441,1.609317,-0.5166,6.83,5.28,0.004999347,0.025656,1789.74,3301.9951,1.737,0.994,5.04,0.427,0.005,2.878
10442,2.015974,-0.7612,4.71,5.94,0.005345057,0.025656,3292.6895,3413.6245,2.046,1.567,-54.01,0.234,0,2.405
10443,2.650344,-1.0583,7.36,3.5,0.004812902,0.025656,3961.6973,3409.0039,1.512,1.023,37.77,0.323,0.005,4.107
10444,8.247639,-2.2908,3.81,5.94,0.00502261,0.025656,3806.9561,3373.1418,2.539,2.302,-74.93,0.093,0,3.095
10445,5.202154,-1.7905,3.8,5.94,0.005116804,0.025656,367.3155,3545.5154,2.948,2.04,-11.6,0.308,0,3.377
10446,35.38487,-3.872,4.89,9.9,0.005025581,0.025656,74.252,3557.0161,5.63,4.364,-49.77,0.225,0,7.338
10447,2.465335,-0.9797,3.62,3.5,0.005131669,0.025656,1044.1007,3724.6826,2.053,1.399,-38.17,0.319,0.002,2.22
10448,3.903821,-1.4787,3.74,5.28,0.005236728,0.025656,2668.105,3287.9019,2.445,1.543,-72.36,0.369,0,3.028
10449,1.582024,-0.498,4.78,5.28,0.005157631,0.025656,3608.3777,3445.3218,1.628,1.182,-10.14,0.274,0,2.424
10450,3.251342,-1.2802,5.68,3.96,0.005242531,0.025656,1302.9592,3758.9395,2.646,1.461,-11.13,0.448,0.004,2.932
10451,7.481736,-2.185,4.48,5.28,0.005330875,0.025656,614.07,3430.4016,2.903,2.493,-78.1,0.141,0,3.536
10452,1.086546,-0.0901,3.5,5.28,0.005339216,0.025656,302.577,3319.1704,1.586,0.836,-24.79,0.473,0,1.805
10453,0.7931837,0.2516,3.5,4.62,0.005225498,0.025656,2294.8604,3495.6353,1.639,0.645,76.88,0.606,0.004,1.833
10454,2.598855,-1.037,5.25,5.94,0.005122681,0.025656,280.8842,3512.8408,2.38,1.179,14.45,0.505,0,2.839
10455,2.563617,-1.0221,3.5,5.28,0.004701617,0.025656,4036.1343,3469.573,2.439,1.442,88.56,0.409,0,3.232
10456,17.43518,-3.1036,3.5,6.6,0.005387397,0.025656,1087.8047,3389.5818,3.892,2.821,-49.08,0.275,0,4.481
10457,3.433447,-1.3393,3.5,3.5,0.005345862,0.025656,2787.301,3475.3523,2.283,1.776,-13.75,0.222,0,3.049
10458,6.977425,-2.1092,7.07,4.62,0.005372986,0.025656,684.4288,3419.3953,2.419,1.804,2.11,0.254,0,5.616
10459,3.766321,-1.4398,3.86,5.28,0.005368017,0.025656,3076.9971,3542.7922,2.388,1.915,-37.34,0.198,0,3.058
10460,29.50789,-3.6748,3.5,5.94,0.005040089,0.025656,1722.7805,3298.2361,4.918,3.331,-8.02,0.323,0.002,4.333
10461,1.432185,-0.39,7.12,3.5,0.005094869,0.025656,1918.7665,3524.2524,1.252,1.009,-42.12,0.194,0.014,2.812
10462,44.03622,-4.1095,3.5,5.28,0.00527853,0.025656,2617.9661,3395.1133,4.984,3.859,-16.61,0.226,0.001,5.002
10463,0.6150628,0.5277,4.05,7.26,0.005145299,0.025656,183.3781,3447.7478,0.741,0.454,-73.07,0.388,0.088,1.273
10464,39.22381,-3.9839,3.5,5.28,0.005041608,0.025656,3778.6018,3370.1689,3.929,3.683,-41.45,0.063,0.026,4.418
10465,1.137,-0.1394,7.45,6.6,0.004959722,0.025656,1963.7994,3228.9253,1.207,0.664,75.64,0.45,0.012,1.898
10466,5.355709,-1.822,4.85,8.58,0.005237666,0.025656,1436.2295,3508.8508,2.556,1.856,1.19,0.274,0,3.849
10467,7.569016,-2.1976,4.06,5.94,0.003602381,0.025656,820.7244,4059.0342,3.093,2.161,-50.33,0.301,0,3.732
10468,9.392709,-2.432,4.4,5.28,0.005286545,0.025656,3417.5732,3453.8833,3.466,2.145,-54.56,0.381,0,3.934
10469,1.499982,-0.4402,3.55,6.6,0.005329098,0.025656,2601.1824,3566.0298,1.666,1.061,71.96,0.363,0,2.35
10470,0.7986051,0.2442,3.5,5.28,0.005108366,0.025656,195.9108,3497.7437,1.438,0.432,2.71,0.7,0.064,1.906
10471,4.053619,-1.5196,4.48,7.92,0.004954479,0.025656,3842.9661,3284.2683,2.18,1.724,15.22,0.21,0,3.433
10472,1.722377,-0.5903,3.5,3.5,0.005148297,0.025656,296.8251,3490.6575,1.743,1.078,60.02,0.381,0.009,1.802
10473,4.193981,-1.5566,4.17,3.5,0.005350131,0.025656,3226.1638,3492.5864,2.655,2.04,32.33,0.232,0,3.581
10474,0.9096439,0.1028,5.37,5.28,0.005072793,0.025656,1754.3159,3444.6416,1.735,0.902,-4.43,0.48,0.011,1.928
10475,3.127497,-1.238,3.87,7.26,0.005260038,0.025656,2431.676,3476.7424,2.005,1.698,-84.87,0.153,0,2.938
10476,0.7083659,0.3744,3.5,5.28,0.005105639,0.025656,1949.5599,3471.7666,0.993,0.481,-81.97,0.515,0.011,1.401
10477,3.708087,-1.4229,6.75,3.5,0.00526827,0.025656,780.2928,3520.0308,1.808,1.71,-88.63,0.055,0,3.571
10478,4.744066,-1.6904,6.42,5.94,0.005310922,0.025656,3139.5476,3299.6636,2.157,1.138,-2.1,0.472,0.001,4.626
10479,3.963276,-1.4951,5.74,3.5,0.00485098,0.025656,3901.4692,3269.3621,2.265,1.596,-49.77,0.295,0,3.331
10480,1.829889,-0.6561,7.57,5.94,0.005245123,0.025656,1432.644,3477.5298,1.582,0.879,-13.95,0.444,0.004,3.068
10481,4.537679,-1.6421,5.05,5.94,0.005356053,0.025656,991.4117,3445.3862,2.319,1.66,16.2,0.284,0,3.909
10482,1.849777,-0.6678,5.81,5.94,0.004638133,0.025656,4076.3655,3427.6406,1.945,1.503,73.84,0.227,0,2.816
10483,5.680564,-1.886,3.5,9.24,0.005349593,0.025656,2940.7634,3469.6001,2.722,1.974,-84.07,0.275,0,3.32
10484,1.787331,-0.6305,4.04,5.94,0.00576446,0.025656,242.9283,3202.0203,1.646,1.249,87.59,0.241,0,2.157
10485,9.662278,-2.4627,4.34,3.96,0.005193793,0.025656,374.8629,3471.792,3.031,2.658,-27.31,0.123,0,3.655
10486,0.8896009,0.127,5.13,7.26,0.004994954,0.025656,3843.8901,3465.6494,1.349,0.625,-5.08,0.536,0.01,1.849
10487,3.757061,-1.4371,4.86,6.6,0.005232265,0.025656,3498.207,3484.8245,2.519,1.581,33.49,0.372,0.005,3.707
10488,1.683501,-0.5655,4.74,5.94,0.005533325,0.025656,913.3507,3295.1594,1.345,0.808,-56.72,0.399,0.011,3.184
10489,8.065154,-2.2665,3.5,5.94,0.005705269,0.025656,2990.1519,3995.7861,3.01,2.316,21.67,0.231,0,3.46
10490,27.26869,-3.5892,4.21,5.28,0.005061517,0.025656,1822.5961,3562.4253,3.351,3.006,75.42,0.103,0.022,3.837
10491,5.793403,-1.9073,3.5,4.62,0.005051095,0.025656,1793.4995,3521.7407,3.202,2.445,-83.53,0.236,0,3.991
10492,0.7179002,0.3598,5.44,5.94,0.004532824,0.025656,4146.1152,3459.6758,0.88,0.598,30.81,0.321,0.009,1.477
10493,1.044122,-0.0469,6.69,3.5,0.005494489,0.025656,805.8816,3349.1365,0.838,0.68,42.18,0.189,0.021,2.144
10494,10.39834,-2.5424,3.5,4.62,0.003650403,0.025656,97.2741,3989.7883,3.451,3.06,-54.48,0.113,0,4.485
10495,7.773209,-2.2265,3.5,5.28,0.005239971,0.025656,2730.1819,3284.5732,2.954,2.534,78.97,0.142,0,4.177
10496,1.450426,-0.4037,6.82,3.96,0.004539835,0.025656,4135.5728,3342.707,1.784,0.657,-74.42,0.632,0.001,3.599
10497,2.859676,-1.1408,3.79,4.62,0.00535026,0.025656,3182.1189,3485.2007,1.928,1.526,24.56,0.209,0,2.722
10498,35.4528,-3.8741,3.82,5.94,0.005249307,0.025656,2406.9143,3434.1804,4.51,3.864,-63.82,0.143,0,5.321
10499,6.458921,-2.0254,6.37,5.28,0.005105639,0.025656,1950.0907,3510.6362,2.044,1.606,-33.66,0.214,0,3.839
10500,0.9781895,0.0239,5.29,5.28,0.004588813,0.025656,4106.041,3377.9333,1.429,0.674,59.2,0.528,0.006,1.824
10501,1.658645,-0.5494,3.5,3.5,0.005090588,0.025656,1719.3695,3487.76,1.818,1.068,15.48,0.412,0.001,2.735
10502,1.076476,-0.08,7.77,3.5,0.005140586,0.025656,375.6192,3524.793,1.046,0.648,83.7,0.38,0.195,2.019
10503,1.090466,-0.094,4.46,3.5,0.005083629,0.025656,2.757,3437.553,1.543,0.832,-84.34,0.461,0.001,2.083
10504,4.206909,-1.5599,3.5,3.5,0.005215303,0.025656,3523.3508,3499.168,2.591,1.784,69.87,0.311,0,3.754
10505,0.9452373,0.0611,8.58,3.96,0.005215615,0.025656,1491.0176,3466.9668,1.153,0.687,-20.59,0.404,0.008,2.229
10506,5.686462,-1.8871,5.14,6.6,0.005234101,0.025656,2335.3369,3406.9858,2.742,2.118,14.36,0.228,0,4.636
10507,56.24226,-4.3752,3.5,5.28,0.00455757,0.025656,4127.4189,3396.9402,5.116,3.492,-30.28,0.317,0.026,4.997
10508,1.277156,-0.2656,6.36,5.28,0.005347045,0.025656,3258.4932,3464.707,1.629,0.896,-44.98,0.45,0.004,1.933
10509,2.095401,-0.8032,6.32,4.62,0.00502261,0.025656,3806.8093,3349.0005,1.25,1.117,-26.57,0.106,0,3.51
10510,1.208867,-0.2059,8.34,3.5,0.005208113,0.025656,336.1734,3443.3584,0.746,0.657,-62.18,0.119,0.008,2.857
10511,2.115257,-0.8134,5.39,7.92,0.005139042,0.025656,585.5742,3579.4072,2.538,1.127,19.05,0.556,0,3.542
