NUMBER,FLUX_AUTO,MAG_AUTO,KRON_RADIUS,PETRO_RADIUS,BACKGROUND,THRESHOLD,X_IMAGE,Y_IMAGE,A_IMAGE,B_IMAGE,THETA_IMAGE,ELLIPTICITY,CLASS_STAR,FLUX_RADIUS
1,0.7304668,0.341,3.59,6.6,0.01208411,0.02591185,651.8795,2.1454,0.859,0.664,43.53,0.228,0.243,1.472
2,0.5800675,0.5913,3.51,6.6,0.01156458,0.02591185,1595.5878,2.2224,0.756,0.451,-71.02,0.403,0,1.253
3,0.7141708,0.3655,5.72,3.96,0.0114349,0.02591185,2528.7466,4.5672,0.728,0.46,18.98,0.367,0.084,1.091
4,0.7644972,0.2916,7.32,4.62,0.01118897,0.02591185,1917.1875,3.1615,0.761,0.57,46.81,0.251,0.199,1.451
5,1.166398,-0.1671,6.08,5.94,0.01146073,0.02591185,2612.0457,2.2852,1.266,0.865,30.35,0.317,0.006,1.939
6,1.779651,-0.6258,7.13,5.28,0.01111436,0.02591185,3239.603,2.4619,1.75,0.812,16.8,0.536,0.001,2.852
7,0.6642411,0.4442,5.41,7.92,0.01163428,0.02591185,1565.981,6.0115,0.913,0.529,-44.23,0.42,0.035,1.434
8,1.759524,-0.6135,3.5,3.5,0.01141227,0.02591185,2471.522,3.1293,1.622,1.109,-30.92,0.316,0.014,2.107
9,1.267727,-0.2576,3.5,6.6,0.01170829,0.02591185,1531.458,3.8765,1.217,1.06,-55.26,0.129,0,1.88
10,0.6504518,0.467,3.5,6.6,0.01301308,0.02591185,4065.7014,9.0033,0.741,0.667,86.48,0.099,0.189,1.215
11,2.15005,-0.8311,3.5,4.62,0.01140295,0.02591185,2432.9534,7.1303,2.068,1.096,-12.76,0.47,0,3.047
12,0.8957047,0.1196,3.5,3.96,0.01143899,0.02591185,1660.3573,11.9307,1.053,0.754,-15.15,0.284,0.007,2.034
13,2.031054,-0.7693,4.47,5.94,0.01297855,0.02591185,3863.3159,5.27,1.949,1.346,-11.22,0.309,0.001,2.293
14,1.094897,-0.0984,3.5,5.28,0.01180745,0.02591185,458.3488,8.0229,1.808,0.904,24.95,0.5,0.007,2.142
15,2.049955,-0.7794,6.52,3.96,0.01126989,0.02591185,3389.4309,7.4472,1.624,1.06,-8.54,0.347,0.001,2.613
16,1.488621,-0.432,4.11,3.5,0.01135236,0.02591185,2282.7612,10.7443,1.949,0.897,5.12,0.54,0.007,2.546
17,0.7928818,0.252,3.5,5.28,0.01129769,0.02591185,2143.3645,13.1114,1.038,0.753,13.49,0.275,0.002,1.468
18,2.944036,-1.1724,3.5,3.5,0.01303134,0.02591185,4180.6807,3.5476,2.01,1.48,-31.99,0.264,0,2.362
19,1.907482,-0.7012,3.8,5.28,0.01153607,0.02591185,2809.1638,6.3774,1.449,1.287,44,0.112,0,2.009
20,1.175643,-0.1757,7.1,7.26,0.01154761,0.02591185,2821.2798,15.3275,1.23,0.629,0.79,0.488,0.006,2.203
21,0.4433378,0.8832,6.69,0,0.01222924,0.02591185,753.2438,13.5091,1.184,0.539,-68.48,0.545,0.035,1.41
22,0.8109684,0.2275,7.97,4.62,0.01126764,0.02591185,2068.5859,13.2802,1.004,0.474,81.32,0.528,0.006,1.599
23,2.027559,-0.7674,5.8,6.6,0.0112796,0.02591185,2094.7998,13.5411,1.296,0.928,31.71,0.284,0,2.644
24,0.88024,0.1385,5.27,4.62,0.01225202,0.02591185,1018.8434,16.1024,0.839,0.676,46.19,0.194,0.006,1.646
25,0.6410403,0.4828,5.02,6.6,0.0113217,0.02591185,2192.9944,15.9627,0.904,0.532,-45.41,0.412,0.063,1.441
26,0.7815681,0.2676,6.25,6.6,0.0127643,0.02591185,3782.8357,18.3583,0.77,0.439,-17.77,0.43,0.423,1.487
27,3.444524,-1.3428,4.14,3.96,0.01215616,0.02591185,1325.0558,3.1029,3.592,1.287,23.26,0.642,0,3.648
28,1.469984,-0.4183,3.5,5.28,0.01115357,0.02591185,1801.525,9.8546,1.674,1.285,38.03,0.232,0,2.009
29,1.000267,-3e-04,5.15,3.5,0.01179667,0.02591185,1494.0077,14.1662,1.29,0.648,52.03,0.498,0,2.232
30,0.6744112,0.4277,6.56,6.6,0.01225202,0.02591185,1081.4872,19.4923,1.091,0.5,0.38,0.542,0,1.566
31,0.6380196,0.4879,3.5,9.24,0.01133251,0.02591185,3062.9902,19.5083,0.797,0.5,-0.15,0.373,0.048,1.681
32,1.672084,-0.5581,4.19,3.5,0.01128488,0.02591185,2128.0522,8.208,2.016,1.032,-35.46,0.488,0.001,2.542
33,0.6483454,0.4705,6.65,3.5,0.01148282,0.02591185,226.5754,18.8038,0.756,0.445,69.43,0.411,0.075,1.207
34,1.635334,-0.534,3.5,3.5,0.01205093,0.02591185,3594.5073,8.8072,1.968,1.207,87.17,0.387,0,2.311
35,1.061065,-0.0644,4.78,7.26,0.01298195,0.02591185,3862.3748,16.0289,1.414,0.921,-52.28,0.348,0.001,2.342
36,4.496291,-1.6321,6.55,6.6,0.01174379,0.02591185,413.1386,9.9664,2.051,1.424,88.09,0.306,0,4.667
37,4.116789,-1.5364,5.17,4.62,0.01299207,0.02591185,3935.7383,10.2037,2.446,1.523,-26.34,0.377,0,3.401
38,1.257107,-0.2484,5.58,3.5,0.01123031,0.02591185,1957.4185,17.9203,1.235,0.918,77.94,0.257,0.009,2.617
39,0.9190165,0.0917,5.87,6.6,0.01125605,0.02591185,2013.8647,20.2693,1.087,0.523,-54.3,0.519,0.008,1.951
40,0.751512,0.3102,6.23,4.62,0.01300227,0.02591185,3973.7202,25.5665,0.984,0.48,-8.35,0.513,0.524,1.237
41,1.817441,-0.6487,6.93,6.6,0.01197706,0.02591185,575.0452,21.3514,0.912,0.7,-67.03,0.233,0.029,4.486
42,1.546524,-0.4734,5.38,6.6,0.01211568,0.02591185,1345.0846,16.4177,1.411,1.038,-81.06,0.264,0,2.184
43,2.251632,-0.8812,6.84,3.96,0.01206679,0.02591185,638.5009,12.5091,1.057,0.888,-45.41,0.16,0.021,3.588
44,1.094909,-0.0984,4.85,3.5,0.0113464,0.02591185,2245.656,18.8229,1.337,0.725,-53.67,0.458,0.009,2.304
45,1.167007,-0.1677,3.5,6.6,0.01121628,0.02591185,3195.9951,21.8006,1.332,0.825,42.18,0.38,0.263,2.035
46,2.49815,-0.994,3.5,4.62,0.01200742,0.02591185,597.9665,7.0385,2.394,1.507,-68.12,0.37,0,2.841
47,3.429705,-1.3381,6.2,3.5,0.01207368,0.02591185,644.344,11.0736,2.291,1.301,-40.13,0.432,0.003,5.279
48,1.806849,-0.6423,3.5,5.94,0.01150188,0.02591185,2670.0632,17.6888,2.056,1.042,21.62,0.493,0.011,2.446
49,0.8075144,0.2321,5.18,9.9,0.01179008,0.02591185,442.407,25.7842,0.768,0.448,-71.08,0.417,0.14,2.019
50,0.6729186,0.4301,4.88,3.5,0.01225202,0.02591185,1014.8215,26.018,0.933,0.75,5.18,0.196,0.011,1.116
51,1.395301,-0.3617,4.67,3.96,0.01111012,0.02591185,3309.0032,20.5476,1.43,0.913,40.3,0.361,0.004,2.286
52,1.545697,-0.4728,3.5,3.96,0.01211722,0.02591185,3606.9819,20.6867,1.529,0.827,59.42,0.459,0.001,2.52
53,1.35661,-0.3311,6.28,3.96,0.01301264,0.02591185,4041.6389,26.0941,1.272,0.629,15.82,0.506,0.01,2.351
54,2.674997,-1.0683,4.7,6.6,0.01189558,0.02591185,519.2355,11.6205,2.446,1.197,-54.73,0.511,0,2.75
55,1.899333,-0.6965,3.5,3.5,0.01128046,0.02591185,88.3069,11.2754,2.66,1.248,-52.7,0.531,0,2.701
56,3.912196,-1.4811,7.73,7.26,0.01180869,0.02591185,455.6353,22.3412,2.068,1.019,11.9,0.507,0.033,7.804
57,0.7064288,0.3773,4.23,3.96,0.01128875,0.02591185,3125.105,24.581,1.097,0.574,55.87,0.477,0.019,1.78
58,2.317333,-0.9125,9.09,5.28,0.01125751,0.02591185,64.5047,26.3366,1.021,0.845,-0.7,0.172,0.007,4.359
59,1.269301,-0.2589,6.53,5.94,0.01117416,0.02591185,6.1295,25.5049,1.368,0.688,-7.94,0.497,0.011,2.016
60,2.789471,-1.1138,6.97,3.5,0.01120647,0.02591185,3193.834,17.6646,1.743,1.04,-16.06,0.403,0.065,4.056
61,0.7263544,0.3471,3.5,5.28,0.01144261,0.02591185,2482.001,25.7624,0.98,0.593,-67.05,0.395,0.009,1.188
62,0.944151,0.0624,3.5,6.6,0.0120419,0.02591185,3584.2295,25.5793,1.286,0.861,-28,0.33,0.447,1.665
63,1.327853,-0.3079,6.21,9.9,0.01250166,0.02591185,3709.5198,25.4925,1.088,0.83,33.04,0.236,0,2.287
64,12.86419,-2.7735,4.22,5.94,0.01225202,0.02591185,935.9629,6.0928,2.863,2.458,-38.69,0.142,0.001,3.517
65,1.052129,-0.0552,4.73,3.5,0.01225202,0.02591185,1104.6547,26.5255,1.244,0.64,-40.57,0.486,0.019,2.152
66,3.792539,-1.4473,3.5,4.62,0.01108406,0.02591185,3294.3271,9.404,2.518,1.651,59.95,0.344,0,3.477
67,3.2255,-1.2715,5.33,4.62,0.01148604,0.02591185,1645.3778,22.671,1.831,1.433,3.77,0.218,0,2.799
68,1.759835,-0.6137,4.79,4.62,0.01301058,0.02591185,4033.5933,22.2041,2.131,0.813,-39.53,0.618,0.007,2.923
69,1.009169,-0.0099,6.15,6.6,0.01202548,0.02591185,1389.7334,30.0171,1.169,0.435,33.8,0.628,0.006,2.109
70,4.170546,-1.5505,5.81,3.96,0.01246525,0.02591185,3701.8225,18.5002,1.926,1.539,37.8,0.201,0,4.279
71,1.271266,-0.2606,4.26,3.5,0.01191232,0.02591185,1443.0417,24.7884,1.25,1.074,-49.61,0.141,0.018,1.5
72,4.473213,-1.6265,8.02,6.6,0.01191601,0.02591185,1439.2147,16.5811,1.842,1.737,62.16,0.057,0.012,7.158
73,0.85835,0.1658,4.31,5.28,0.01219319,0.02591185,3623.853,28.7604,1.314,0.667,-32.68,0.492,0.004,1.749
74,1.037682,-0.0402,4.1,3.5,0.01181586,0.02591185,1488.6544,25.4601,1.219,0.841,77.07,0.31,0.127,2.108
75,0.5451273,0.6588,3.5,5.94,0.01144425,0.02591185,2476.561,28.7209,1.008,0.48,-81.85,0.524,0.008,1.458
76,0.7216247,0.3542,3.5,3.5,0.01300636,0.02591185,3993.1008,31.0971,1.004,0.698,10.77,0.304,0.264,1.709
77,1.56843,-0.4887,7.68,3.96,0.01225202,0.02591185,898.4902,28.4918,1.059,0.728,64.35,0.313,0.062,3.333
78,4.898435,-1.7251,4.19,5.28,0.01225202,0.02591185,892.8099,3.1819,2.914,2.066,-19.72,0.291,0,3.172
79,16.76856,-3.0612,4.11,5.94,0.01225202,0.02591185,1280.2019,3.8223,3.766,2.582,-17.68,0.314,0,4.314
80,0.7299744,0.3417,6.24,5.28,0.01131161,0.02591185,3110.6714,29.1427,1.075,0.415,77.22,0.614,0.333,1.76
81,0.8084289,0.2309,3.5,4.62,0.01299098,0.02591185,3894.3447,29.1967,0.977,0.883,22.81,0.096,0.177,1.513
82,3.57015,-1.3817,5.31,3.5,0.01123611,0.02591185,3374.5264,12.9062,2.186,1.962,-43.13,0.103,0,4.911
83,2.33312,-0.9198,3.5,5.94,0.01157382,0.02591185,1605.0963,25.6729,1.828,1.397,12.82,0.236,0,2.741
84,1.609775,-0.5169,6.65,3.5,0.011501,0.02591185,1642.8969,30.5914,1.29,0.734,-37.91,0.431,0.376,2.787
85,0.7623954,0.2945,7,5.28,0.01126295,0.02591185,1979.4846,33.0094,0.788,0.5,88.56,0.366,0.086,1.256
86,1.073502,-0.077,4.37,3.5,0.01144402,0.02591185,2464.2886,32.8567,1.616,0.651,-12.76,0.597,0,2.081
87,1.527777,-0.4601,3.5,3.5,0.01196242,0.02591185,563.7321,25.9141,1.467,1.183,89.2,0.194,0.013,1.609
88,1.215078,-0.2115,3.5,0,0.01129452,0.02591185,2079.2542,28.81,1.514,0.798,53.41,0.473,0.005,2.315
89,1.545034,-0.4723,4.9,4.62,0.01199665,0.02591185,3569.521,28.7765,1.274,1.035,-88.66,0.188,0.001,2.324
90,1.07973,-0.0833,6.21,5.28,0.01301576,0.02591185,4056.4431,31.3499,1.149,0.79,-39.1,0.313,0,1.55
91,1.938916,-0.7189,5.43,3.5,0.01288711,0.02591185,3815.8826,19.127,2.224,1.389,60.3,0.376,0,2.259
92,15.2855,-2.9607,3.5,5.28,0.01184888,0.02591185,3543.0718,5.596,2.936,2.79,-1.04,0.049,0.002,3.432
93,0.9263828,0.083,3.5,3.5,0.01185413,0.02591185,3529.2366,32.4721,1.147,0.753,59.32,0.343,0.038,1.27
94,0.8847287,0.133,3.5,4.62,0.01161224,0.02591185,313.9414,32.6334,1.066,0.745,72.52,0.301,0.001,1.64
95,1.601188,-0.5111,6.85,6.6,0.01153578,0.02591185,2715.6497,30.7734,1.253,0.965,79.81,0.23,0.006,2.057
96,0.9756894,0.0267,6.96,4.62,0.01176237,0.02591185,421.1708,32.32,1.513,0.797,-15.18,0.473,0.002,1.737
97,1.333159,-0.3122,7.38,6.6,0.01138069,0.02591185,2291.783,33.6604,1.263,0.962,-17.69,0.239,0,2.179
98,3.937326,-1.488,3.5,3.96,0.0129311,0.02591185,3827.8372,18.0318,2.294,1.841,-21.27,0.198,0,3.245
99,1.61994,-0.5237,3.83,6.6,0.01288738,0.02591185,3815,26.9946,2.007,0.995,-85.43,0.504,0,2.206
100,1.023746,-0.0255,3.5,4.62,0.01138506,0.02591185,3045.5581,36.3374,1.778,0.653,6.37,0.633,0,1.973
101,1.829451,-0.6558,3.5,5.28,0.01201824,0.02591185,3577.3403,26.5311,2.055,1.312,-39.15,0.362,0,2.221
102,6.569412,-2.0438,4.37,5.28,0.01134992,0.02591185,3027.3979,12.6344,2.646,2.419,73.97,0.086,0,3.822
103,1.897349,-0.6954,5.33,4.62,0.01164879,0.02591185,3479.8823,20.8579,2.062,1.119,40.97,0.457,0,2.736
104,3.897346,-1.4769,3.5,6.6,0.01225202,0.02591185,1056.9277,21.4649,2.805,1.932,-17.24,0.311,0,3.405
105,0.8815281,0.1369,3.5,4.62,0.01177973,0.02591185,431.5359,37.8226,0.988,0.736,-2.04,0.255,0.009,1.678
106,1.026928,-0.0289,3.5,3.5,0.01195907,0.02591185,1424.3931,37.8586,1.483,0.688,9.41,0.536,0.009,2.106
107,1.338535,-0.3166,6.35,3.5,0.01225202,0.02591185,1107.0032,38.9826,1.382,0.571,-20.86,0.587,0.045,2.707
108,1.093214,-0.0968,3.5,7.26,0.01181898,0.02591185,1491.5183,37.4816,1.242,0.71,-53.32,0.429,0.001,1.867
109,5.983544,-1.9424,5.2,5.94,0.01225202,0.02591185,1222.5054,22.46,2.164,1.758,-78.49,0.187,0.003,3.961
110,6.732234,-2.0704,5.05,5.94,0.01115832,0.02591185,1809.2744,11.1473,3.69,1.674,-38.29,0.546,0,4.463
111,4.851072,-1.7146,6.32,10.56,0.01119757,0.02591185,1852.3762,22.7481,1.942,1.748,42.05,0.1,0,4.808
112,3.280806,-1.29,3.5,4.62,0.01302923,0.02591185,4149.3931,27.9372,2.379,1.58,-18.8,0.336,0,2.94
113,2.830972,-1.1298,7.31,4.62,0.01138909,0.02591185,2323.2136,30.7915,2.126,0.863,49,0.594,0,3.99
114,1.833258,-0.6581,3.5,3.5,0.01225202,0.02591185,1030.3707,33.381,1.584,1.16,-52.52,0.268,0.001,2.534
115,1.379258,-0.3491,6.14,5.94,0.01177948,0.02591185,1509.5094,34.2052,1.643,1.056,-5.62,0.358,0.008,2.61
116,1.994256,-0.7495,7.49,3.5,0.01217792,0.02591185,3617.1462,34.6278,1.805,1.192,1.31,0.339,0.001,2.855
117,1.958629,-0.7299,6.76,5.94,0.01124524,0.02591185,53.3665,33.1188,1.787,1.053,48.99,0.411,0,2.9
118,3.759435,-1.4378,5.07,5.28,0.01163893,0.02591185,334.8504,25.6963,2.548,1.741,-22.29,0.317,0,3.265
119,3.10238,-1.2292,3.5,3.5,0.01302727,0.02591185,4145.5098,17.3744,2.84,1.912,-85,0.327,0,2.802
120,0.8947546,0.1207,3.5,5.28,0.01225202,0.02591185,1068.1025,36.5362,1.687,0.564,-53.94,0.666,0.011,2.325
121,4.061506,-1.5217,3.5,3.96,0.01189175,0.02591185,1450.6244,19.2367,2.926,1.93,-66.01,0.34,0,3.396
122,2.39652,-0.949,4.73,6.6,0.01156126,0.02591185,2836.4446,34.0198,1.925,1.05,51.6,0.454,0.003,3.191
123,2.195635,-0.8539,3.5,5.94,0.01158685,0.02591185,295.1784,36.2065,1.645,1.391,-39.18,0.155,0,2.466
124,1.164592,-0.1654,3.5,4.62,0.01150767,0.02591185,1644.7008,39.0083,1.19,0.938,-78.48,0.211,0.01,1.878
125,1.254022,-0.2458,3.5,5.28,0.01182991,0.02591185,467.309,41.596,1.695,0.907,-10.26,0.465,0.002,2.343
126,2.045095,-0.7768,5.42,4.62,0.01225202,0.02591185,994.6003,38.9114,1.594,1.125,-13.25,0.294,0,2.842
127,12.71076,-2.7604,3.5,4.62,0.01301968,0.02591185,4096.5664,17.7733,2.814,2.455,-36.5,0.128,0.001,3.334
128,2.102043,-0.8066,3.5,5.94,0.01130977,0.02591185,97.7962,34.8945,1.847,1.246,51.66,0.325,0.006,2.306
129,0.9962197,0.0041,4.67,4.62,0.01146119,0.02591185,2487.5759,39.8389,1.212,0.767,-70.68,0.367,0.001,1.942
130,1.172912,-0.1732,6.03,5.94,0.01122849,0.02591185,3347.4524,42.1808,1.41,0.706,-28.39,0.499,0.006,2.252
131,0.5942942,0.565,7.48,4.62,0.01185969,0.02591185,3522.9827,44.4996,1.128,0.678,0.72,0.399,0.02,1.431
132,13.82099,-2.8513,3.96,5.28,0.01118425,0.02591185,1867.5454,12.2599,3.383,2.856,-79.27,0.156,0,4.028
133,0.5245659,0.7005,3.5,8.58,0.01201177,0.02591185,1399.5868,45.7761,0.747,0.455,71.47,0.391,0.004,1.44
134,0.7292952,0.3427,3.5,4.62,0.01159062,0.02591185,2817.9871,43.8244,0.922,0.763,-89.49,0.172,0.001,1.307
135,1.488077,-0.4316,9.12,3.96,0.01151455,0.02591185,2608.8064,46.3964,0.957,0.665,7.21,0.305,0.001,2.799
136,1.570838,-0.4903,7.02,6.6,0.01195331,0.02591185,556.175,36.5726,1.815,1.301,-45.26,0.284,0,2.566
137,2.036193,-0.772,5.19,3.96,0.01224166,0.02591185,1286.2283,32.0126,2.034,1.317,75.35,0.352,0,2.949
138,3.293559,-1.2942,4.02,6.6,0.01288936,0.02591185,3815.3967,31.2096,2.26,1.729,57.12,0.235,0,3.28
139,2.380209,-0.9415,3.5,5.28,0.01157211,0.02591185,2836.5688,41.6497,2.232,1.092,-4.32,0.511,0,2.509
140,3.968359,-1.4965,8,3.5,0.01258862,0.02591185,3728.6797,41.737,1.707,1.085,12.9,0.365,0.002,7.448
141,3.377398,-1.3215,3.5,5.28,0.01208362,0.02591185,648.7789,35.7169,2.375,1.619,-21.68,0.319,0,2.829
142,4.929699,-1.7321,5.09,5.94,0.01225202,0.02591185,1246.473,26.2464,2.347,2.162,-44.35,0.079,0,3.792
143,7.818767,-2.2328,5.69,3.5,0.0115273,0.02591185,2717.6858,24.4097,4.65,2.059,-21.46,0.557,0,6.22
144,3.80166,-1.4499,3.96,4.62,0.01121217,0.02591185,28.2681,35.5321,2.167,1.626,-33.38,0.25,0,2.616
145,2.927081,-1.1661,6.98,5.28,0.01255906,0.02591185,3721.4832,41.1356,1.711,1.187,32.18,0.306,0.002,4.301
146,0.707195,0.3762,7.47,4.62,0.01301689,0.02591185,4036.5532,50.497,1.068,0.5,0.05,0.532,0.009,1.413
147,6.609466,-2.0504,3.5,5.94,0.01158376,0.02591185,1597.5055,21.8174,3.5,2.586,-24.32,0.261,0,4.253
148,7.546908,-2.1944,3.5,7.26,0.01245649,0.02591185,3697.5054,24.3435,3.099,2.342,5.7,0.244,0,4.253
149,4.705441,-1.6815,4.05,5.28,0.01142797,0.02591185,2986.1624,31.5352,2.704,1.809,46.82,0.331,0,3.416
150,0.9932133,0.0074,3.5,3.5,0.01139914,0.02591185,3060.2888,46.6539,1.727,0.627,18.35,0.637,0.012,1.879
151,71.91295,-4.642,3.5,5.94,0.01134384,0.02591185,1700.4623,5.7839,4.974,3.792,5.26,0.238,0.029,4.565
152,4.812487,-1.7059,6.69,3.5,0.01136758,0.02591185,139.6888,32.9444,2.581,1.562,-62.14,0.395,0,4.299
153,1.069548,-0.073,3.5,3.5,0.0114938,0.02591185,2557.6362,44.7232,1.433,0.605,-83.23,0.578,0.223,1.857
154,1.860375,-0.674,6.86,4.62,0.01225202,0.02591185,1196.7715,44.525,1.428,0.968,-66.55,0.322,0.012,2.743
155,8.813295,-2.3628,3.51,6.6,0.01149781,0.02591185,2621.2256,28.8641,2.938,2.314,-7.23,0.213,0,3.496
156,7.584966,-2.1999,6.88,7.92,0.01286289,0.02591185,3808.4124,29.0723,2.969,2.23,-89.69,0.249,0,7.793
157,0.8760579,0.1437,3.5,3.5,0.01194638,0.02591185,549.2667,51.2465,1.645,0.68,-0.59,0.586,0.017,2.092
158,1.017517,-0.0189,5.69,6.6,0.01225202,0.02591185,998.6464,51.0555,1.058,0.751,-16.03,0.29,0.001,1.929
159,15.14266,-2.9505,6.72,3.5,0.01153264,0.02591185,2746.7693,19.5731,3.738,3.009,-36.32,0.195,0,9.003
160,1.595705,-0.5074,3.5,5.94,0.01191951,0.02591185,1445.604,46.6363,1.657,1.161,23.73,0.299,0.001,2.241
161,1.626412,-0.5281,6.8,5.28,0.01157644,0.02591185,284.8434,43.9884,1.582,1.03,-66.27,0.349,0.005,2.393
162,8.655456,-2.3432,3.83,5.28,0.01172376,0.02591185,3493.3564,32.0756,2.882,2.399,-0.49,0.168,0,3.571
163,5.912368,-1.9294,6.17,7.92,0.01145126,0.02591185,197.9933,37.4639,3.351,1.552,21.49,0.537,0,5.145
164,2.581721,-1.0298,5.3,4.62,0.01132476,0.02591185,3141.6731,43.6635,1.632,0.919,-54.01,0.437,0.007,2.422
165,0.9590643,0.0454,4.34,3.5,0.01208508,0.02591185,649.0571,49.3459,1.061,0.755,76.64,0.288,0.007,1.807
166,0.8524916,0.1733,3.5,5.94,0.01225202,0.02591185,1197.0895,49.7909,1.299,1.038,6.76,0.201,0.001,1.42
167,1.059116,-0.0624,5.5,5.94,0.01222518,0.02591185,3625.6411,43.7769,1.454,1.027,73.93,0.294,0,2.167
168,0.8636467,0.1592,3.5,4.62,0.01222637,0.02591185,3623.6187,49.4281,1.01,1.003,-54.09,0.007,0.009,1.529
169,1.210421,-0.2073,5.46,3.5,0.01156309,0.02591185,2867.1763,51.8827,1.305,0.651,-22.39,0.501,0,2.345
170,0.6407508,0.4833,3.5,7.26,0.01207299,0.02591185,1370.7615,54.3886,0.731,0.459,-16.66,0.371,0.358,1.07
171,0.4173555,0.9487,6.68,7.92,0.01154188,0.02591185,1637.7775,54.3929,0.768,0.445,-18.82,0.421,0.926,1.295
172,8.826765,-2.3645,4.17,7.26,0.01122786,0.02591185,3365.1929,21.6572,3.168,2.365,34.83,0.253,0,4.402
173,2.72648,-1.089,3.5,5.28,0.01182822,0.02591185,467.8835,30.7663,2.818,1.584,-49.94,0.438,0,3.093
174,4.646308,-1.6678,4.94,5.28,0.01184343,0.02591185,479.1031,30.3473,2.806,1.941,87.24,0.308,0,4.094
175,2.617824,-1.0449,6.02,4.62,0.01225202,0.02591185,989.3763,43.0751,1.876,1.049,-80.84,0.441,0,3.193
176,1.194909,-0.1933,3.5,3.5,0.01149239,0.02591185,2940.3303,45.4091,1.493,0.88,73.88,0.411,0.007,2.402
177,0.7813422,0.2679,6.23,3.96,0.01198286,0.02591185,575.1088,53.1651,0.857,0.666,-43.16,0.223,0.087,1.534
178,0.524259,0.7011,7.58,5.94,0.01301428,0.02591185,4012.5098,53.0029,0.795,0.5,89.15,0.371,0.055,0.911
179,3.529998,-1.3694,5.58,3.5,0.01127781,0.02591185,77.515,29.0055,2.906,1.58,-82.37,0.456,0,4.362
180,2.015952,-0.7612,7.17,3.5,0.01141713,0.02591185,2348.6758,48.4304,1.97,0.787,25.99,0.6,0.001,3.762
181,1.292493,-0.2786,6.2,5.94,0.01133828,0.02591185,3132.1946,46.4214,1.369,0.697,-76.76,0.491,0.009,2.186
182,2.415015,-0.9573,6.57,3.5,0.01199448,0.02591185,584.3336,48.1937,2.039,1.059,18.08,0.481,0,3.558
183,45.78572,-4.1518,3.5,5.28,0.01141171,0.02591185,180.0022,10.9055,3.967,3.682,-27.88,0.072,0.027,4.251
184,6.74495,-2.0724,5.37,3.5,0.01193195,0.02591185,1435.1934,30.4402,3.281,2.234,-45.48,0.319,0,4.788
185,2.665277,-1.0644,3.5,3.5,0.01290694,0.02591185,3818.3743,44.6162,1.905,1.595,-83.92,0.163,0.001,2.651
186,0.8493811,0.1772,3.5,5.94,0.01187895,0.02591185,3521.9526,53.5667,1.676,0.693,29,0.586,0,1.832
187,1.02056,-0.0221,8,3.5,0.01302469,0.02591185,4089.1475,53.5081,1.128,0.582,64.44,0.484,0.009,2.311
188,2.186997,-0.8496,4.6,4.62,0.01149288,0.02591185,2542.501,49.4428,1.478,1.252,-67.28,0.153,0,2.629
189,2.233565,-0.8725,8.02,3.5,0.01225202,0.02591185,865.5476,49.0732,1.442,0.941,-71.38,0.348,0,3.687
190,2.579397,-1.0288,6.34,3.5,0.01154575,0.02591185,2888.8176,52.2088,3.125,0.806,-15.76,0.742,0,4.656
191,1.305485,-0.2894,6.48,3.96,0.01148201,0.02591185,2975.1079,54.2551,1.112,0.978,-33.99,0.12,0.011,1.683
192,2.26212,-0.8863,7.5,3.5,0.01142926,0.02591185,3012.4292,42.7093,2.732,1.065,84.65,0.61,0.001,3.577
193,15.30762,-2.9623,3.5,5.94,0.01225202,0.02591185,968.0565,23.3099,3.311,3.066,14.44,0.074,0,4.023
194,5.896256,-1.9264,5.49,5.94,0.01281799,0.02591185,3796.4714,26.8529,3.388,2.673,-10.83,0.211,0,5.168
195,2.650456,-1.0583,6.33,3.96,0.01275949,0.02591185,3778.6318,32.3456,2.823,1.676,-89.38,0.406,0,3.636
196,6.700941,-2.0653,6.45,3.5,0.01142474,0.02591185,2996.8896,34.6535,3.061,1.938,-68.45,0.367,0,5.829
197,2.819273,-1.1253,3.5,3.96,0.01228858,0.02591185,3642.6248,45.6131,2.234,1.623,-0.14,0.274,0,3.573
198,1.92065,-0.7086,3.5,3.5,0.01188794,0.02591185,1461.5345,47.8265,1.709,1.264,-62.79,0.26,0.002,2.519
199,6.222965,-1.985,5.39,6.6,0.01144065,0.02591185,3005.8967,46.1921,2.593,1.713,12.44,0.339,0,4.622
200,4.100075,-1.532,3.82,5.28,0.01291436,0.02591185,3822.6025,22.147,3.118,1.842,-76.07,0.409,0,3.362
201,0.972805,0.0299,6.07,4.62,0.01148942,0.02591185,2534.1057,48.6298,1.032,0.744,-73.78,0.279,0.009,1.546
202,1.506876,-0.4452,6.27,5.94,0.01128566,0.02591185,1765.4666,51.9112,1.59,1.226,-69.82,0.229,0.001,2.463
203,4.869524,-1.7187,5.28,5.94,0.01145117,0.02591185,3008.8088,51.8153,2.415,1.602,10.81,0.337,0,3.446
204,4.80445,-1.7041,3.5,5.28,0.01154104,0.02591185,261.2415,39.6716,2.421,1.924,52.45,0.205,0,3.301
205,23.73481,-3.4385,3.5,5.28,0.01203587,0.02591185,617.2429,16.3071,4.415,2.904,-58.04,0.342,0.001,4.559
206,1.642408,-0.5387,3.5,3.5,0.01151136,0.02591185,2935.3232,52.8036,1.735,0.98,-42.3,0.435,0.015,2.695
