OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
5946,2038.662,3339.254,16.91,23.93,15.131,6.704,15.086,7.29,9.247,0.557,-35.07,0.002244,0.04965,899,1.911
5947,1895.906,3699.288,18.474,23.834,12.804,8.304,13.026,8.828,8.9,0.351,74.308,0.002275,0.04958,1161,1.7428
5948,1208.304,3650.17,4.311,25.414,4.904,3.849,5.191,4.401,4.29,0.215,0.492,0.003751,0.04881,274,0.99655
5949,1809.652,3214.822,12.874,24.226,9.616,5.668,9.989,6.169,8.602,0.41,-62.77,0.00432,0.04909,610,1.5191
5950,1736.828,3250.879,19.324,23.785,14.351,10.047,14.786,10.074,9.914,0.3,60.541,0.003637,0.04958,1024,1.7959
5951,2379.255,3896.482,25.287,23.493,16.451,6.772,17.643,7.152,11.485,0.588,58.935,0.003661,0.04991,1249,2.0508
5952,1405.63,3871.176,51.501,22.72,20.483,12.294,19.893,12.032,18.367,0.4,-10.157,0.00191,0.04921,2034,NA
5953,2084.843,3019.894,21.033,23.693,10.47,6.777,11.462,7.62,10.874,0.353,38.73,0.00368,0.05012,972,1.4959
5954,1606.836,3474.533,10.647,24.432,13.107,6.183,12.847,6.238,6.346,0.528,-39.4,0.004339,0.05069,786,1.2954
5955,1873.463,3363.725,11.205,24.376,7.376,6.149,7.471,6.504,7.701,0.166,84.314,0.0006251,0.0502,554,1.4941
5956,1991.474,3478.021,10.684,24.428,10.478,5.891,10.795,6.078,6.85,0.438,20.326,0.00334,0.04961,654,1.343
5957,2094.965,3096.965,17.901,23.868,8.363,4.814,9.35,5.735,11.646,0.424,57.763,0.003315,0.0491,586,1.4909
5958,2068.65,3113.995,2.835,25.869,3.516,2.356,4.035,2.51,4.149,0.33,86.794,0.001102,0.04951,120,0.73036
5959,1219.383,3349.288,6.0165,25.052,5.773,3.243,6.474,3.494,6.192,0.438,83.888,0.004095,0.04919,250,0.99391
5960,2125.397,3253.002,3.8356,25.54,5.018,2.296,5.381,2.688,4.911,0.542,-42.786,0.001969,0.04921,165,0.73182
5961,1640.2,3884.846,3.4637,25.651,5.06,2.79,5.234,2.892,4.211,0.449,-80.58,0.003558,0.04984,180,0.72644
5962,1852.305,3383.936,30.145,23.302,16.75,12.375,16.986,12.542,12.314,0.261,70.365,0.001161,0.05011,1614,NA
5963,1693.901,3832.883,31.239,23.263,19.253,8.921,19.711,8.714,12.395,0.537,-89.769,0.002493,0.04945,1703,NA
5964,1846.823,3464.688,3.1489,25.755,3.837,3.296,4.004,3.355,4.063,0.141,36.138,0.002122,0.04897,162,0.71339
5965,1666.862,3280.92,29.247,23.335,21.776,9.031,21.638,9.341,11.195,0.585,-79.403,0.004522,0.05094,1853,2.1311
5966,2158.949,3183.724,11.917,24.31,10.747,4.859,11.113,5.021,7.896,0.548,-21.942,0.002923,0.04967,625,1.3855
5967,1461.701,3688.796,16.239,23.974,13.539,5.006,14.247,5.171,9.661,0.63,7.777,0.001815,0.04878,746,1.6136
5968,2361.422,3718.153,18.168,23.852,15.034,6.427,15.272,6.689,9.997,0.573,-23.076,0.004002,0.04951,880,1.689
5969,1419.784,3473.676,20.744,23.708,9.104,8.304,9.623,8.573,10.846,0.088,0.402,0.004859,0.05102,942,1.6141
5970,1506.149,3965.259,17.415,23.898,16.972,6.888,16.214,7.572,9.129,0.594,-46.198,0.003262,0.0493,992,1.8228
5971,1548.355,3650.265,23.694,23.563,17.833,9.12,17.582,9.184,10.015,0.489,-26.541,0.003525,0.04888,1541,2.0694
5972,1526.273,3559.474,2.5136,25.999,3.624,2.887,3.613,3.018,3.955,0.203,-48.737,0.004612,0.04999,107,0.54726
5973,1380.151,3673.496,26.144,23.457,13.805,10.775,13.951,10.752,10.685,0.219,-62.346,-1.789e-05,0.04948,1638,1.769
5974,1727.888,3407.661,48.04,22.796,25.051,13.675,25.372,13.709,14.769,0.454,8.575,0.001725,0.05018,2862,NA
5975,1630.968,3842.653,8.1143,24.727,8.152,5.97,8.521,6.111,5.928,0.268,77.404,0.002184,0.04906,503,1.0957
5976,1763.667,3487.173,8.2783,24.705,8.959,5.134,9.334,5.289,6.87,0.427,-2.751,0.002822,0.04984,404,1.17
5977,1375.61,3747.172,10.262,24.472,11.603,4.625,11.811,4.844,7.42,0.601,-10.953,0.001306,0.04859,530,1.1163
5978,2232.626,3264.334,6.4091,24.983,6.744,4.085,6.951,4.245,5.775,0.394,0.072,0.003222,0.0498,327,1.1247
