NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
1,4024.4844,336.722,10014.26,16.9985,13.974,11.022,3.5,3.5,8.85,0.211,78.88,0.03429382,0.07637031,8002,0.035
2,2753.7917,65.3523,1326.667,19.1931,8.761,6.55,3.5,4.62,7.017,0.252,64.59,0.01931519,0.07637031,1914,0.031
3,1055.7145,71.5058,106.471,21.9319,5.341,3.483,4.62,6.6,6.414,0.348,-86.24,0.009186351,0.07637031,316,0
4,2281.834,64.1564,263.4572,20.9482,5.922,4.966,4.5,6.6,7.092,0.161,-61.8,0.01322663,0.07637031,630,0.001
5,2550.7578,66.343,9.973042,24.5029,1.817,0.948,7.94,10.56,4.97,0.478,37.27,0.009047396,0.07637031,17,0
6,3847.792,54.7091,180.8203,21.3569,5.16,4.285,4.36,6.6,6.109,0.17,-3.57,0.01821913,0.07637031,453,0.001
7,1791.7385,50.2059,113.8557,21.8591,5,3.555,4.34,7.26,5.843,0.289,38.61,0.01451763,0.07637031,325,0.001
8,3409.0735,34.554,388.9175,20.5254,6.344,4.926,3.86,5.94,6.231,0.223,-20.15,0.02268273,0.07637031,784,0.029
9,1212.3748,29.7358,39.84823,22.999,3.427,2.395,6.01,10.56,6.151,0.301,-60.64,0.0108942,0.07637031,116,0
10,3254.8523,26.8553,51.72658,22.7157,3.474,2.736,4.94,7.92,4.921,0.212,80.67,0.01452267,0.07637031,157,0
11,3377.5066,23.6462,29.56248,23.3231,2.881,2.016,7.27,10.56,7.464,0.3,-35.54,0.02388084,0.07637031,69,0
12,888.6026,22.4408,26.43095,23.4447,3.206,2.226,5.1,7.26,4.888,0.306,9.24,0.01101066,0.07637031,98,0
13,1598.0183,20.8601,9.533935,24.5518,2.18,1.315,6.87,10.56,4.612,0.397,-37.23,0.01040302,0.07637031,25,0
14,829.676,29.3208,64.41684,22.4775,3.866,2.948,4.52,6.6,4.735,0.237,20.96,0.009733935,0.07637031,198,0.001
15,351.297,10.6668,126.6382,21.7436,4.25,3.766,4.12,6.6,5.122,0.114,-58.64,0.01109658,0.07637031,329,0.001
16,968.0891,23.6466,17.78356,23.875,2.317,1.876,5.54,9.9,4.215,0.191,20.71,0.009976614,0.07637031,53,0
17,2388.3855,18.4872,14.66332,24.0844,2.035,1.984,5.42,8.58,3.661,0.025,78.15,0.0142419,0.07637031,51,0
18,4096.5435,17.1577,13.51103,24.1733,2.267,1.894,4.54,6.6,3.59,0.165,-57.16,0.01092501,0.07637031,50,0
19,617.695,15.7571,24.84126,23.5121,3.033,1.984,5.22,9.24,4.496,0.346,-48.08,0.01162416,0.07637031,87,0
20,3751.0317,8.1171,74.83408,22.3148,3.743,3.257,3.5,6.6,4.379,0.13,-24.68,0.02990844,0.07637031,228,0.001
21,179.7281,10.7956,46.66929,22.8274,3.122,2.836,4.29,5.94,4.228,0.092,-74.56,0.01127081,0.07637031,152,0
22,4197.3867,11.8033,21.12648,23.6879,2.54,1.937,4.54,6.6,3.279,0.237,-86.52,0.01311571,0.07637031,70,0
23,1867.319,11.5292,13.05511,24.2105,2.407,1.762,4.8,6.6,3.448,0.268,-62.63,0.01345293,0.07637031,53,0
24,1700.4216,4.8427,66.3735,22.445,3.558,2.803,4.13,6.6,4.061,0.212,-1.73,0.01505624,0.07637031,174,0.001
25,3027.4329,11.6708,6.12245,25.0327,1.46,1.25,5.95,9.24,3.001,0.144,-89.9,0.01256654,0.07637031,18,0
26,1299.8027,5.5722,57.13559,22.6077,3.519,2.763,4.84,6.6,4.697,0.215,-3.04,0.01527482,0.07637031,164,0
27,3935.2864,10.8488,3.507438,25.6375,0.889,0.607,8.45,9.24,3.284,0.317,59.48,0.009084361,0.07637031,6,0.001
28,936.475,6.0578,13.53059,24.1717,2.309,1.825,4.65,7.92,3.568,0.209,79.92,0.01132454,0.07637031,58,0
29,520.6093,10.1852,2.813533,25.8769,0.779,0.441,8.43,10.56,2.809,0.433,-71.02,0.01001722,0.07637031,5,0
30,3543.3503,5.1755,16.44995,23.9596,2.337,1.956,4.99,8.58,3.629,0.163,-50.21,0.01027745,0.07637031,64,0
31,1280.2368,3.3111,16.7508,23.9399,2.683,1.518,6,10.56,4.665,0.434,-1.2,0.01536004,0.07637031,52,0
32,4180.248,3.0531,2.356769,26.0692,1.154,0.642,5.78,9.9,2.105,0.443,-48,0.0130576,0.07637031,8,0
33,892.5731,3.0083,5.180491,25.2141,1.535,0.981,6.67,9.9,3.466,0.361,7.57,0.01132002,0.07637031,11,0
34,4075.0894,28.489,10.09215,24.49,1.762,1.082,7.18,10.56,4.491,0.386,-79.9,0.01057297,0.07637031,20,0
35,3143.3877,36.9984,19.25696,23.7885,2.32,1.788,6.51,9.9,5.3,0.229,-53.77,0.0134039,0.07637031,48,0
36,3150.2593,30.0896,15.10521,24.0522,1.941,1.755,6.55,10.56,4.803,0.096,14.12,0.01364828,0.07637031,42,0
37,3758.4915,43.6251,30.79154,23.2789,2.681,2.592,4.59,7.26,4.323,0.033,-53.72,0.02341899,0.07637031,101,0
38,1351.4355,31.4609,10.78508,24.4179,1.813,1.734,5.24,8.58,3.266,0.044,-11.67,0.01401105,0.07637031,39,0
39,2621.1243,28.7438,8.390849,24.6905,1.626,1.567,5.82,9.24,3.379,0.036,-83.48,0.00791647,0.07637031,28,0
40,3868.1135,50.6464,59.6856,22.5603,3.084,3.019,4.6,6.6,4.2,0.021,-74.58,0.0165239,0.07637031,175,0.001
41,1645.7882,21.3226,2.957328,25.8228,0.736,0.652,7.96,4.62,2.518,0.114,65.28,0.01224953,0.07637031,5,0
42,597.8673,42.074,11.74153,24.3257,2.222,1.634,6,10.56,4.124,0.265,53.58,0.01114384,0.07637031,41,0.001
43,3698.0356,24.5993,6.946262,24.8956,1.038,1.008,7.64,10.56,4.173,0.029,37.65,0.01458231,0.07637031,10,0
44,158.4098,42.6968,16.30383,23.9693,2.264,1.993,5.83,9.24,4.25,0.12,-33.21,0.01202949,0.07637031,53,0
45,126.5743,38.2704,15.82359,24.0017,2.301,1.81,6.35,10.56,4.615,0.213,-0.67,0.01189275,0.07637031,50,0
46,1435.8973,31.1169,6.567719,24.9565,1.447,0.895,7.17,9.24,3.742,0.382,-67.33,0.008652614,0.07637031,14,0
47,1632.2109,205.1018,755.1794,19.8049,7.225,6.62,3.81,5.28,7.134,0.084,-21.98,0.01385905,0.07637031,1364,0.029
48,564.5074,23.9883,1.882391,26.3132,0.801,0.499,7.14,7.26,1.862,0.377,87.64,0.01037221,0.07637031,6,0
49,184.554,87.7597,148.8818,21.5679,6.233,3.962,4.56,7.26,7.022,0.364,25.26,0.01192544,0.07637031,433,0.001
50,3494.063,32.8726,8.970899,24.6179,1.519,1.408,7.02,10.56,3.715,0.073,14.55,0.01184056,0.07637031,24,0
51,477.9238,29.7563,6.021205,25.0508,1.24,1.081,7.87,3.5,3.857,0.128,10.27,0.009953762,0.07637031,12,0
52,1592.4099,38.5076,11.99886,24.3021,1.709,1.285,7.59,10.56,5.611,0.248,-55.12,0.01053813,0.07637031,22,0
53,2307.8157,43.9505,12.14818,24.2887,2.118,1.663,6.98,10.56,5.189,0.215,-41.57,0.01381474,0.07637031,28,0
54,2986.4404,31.9095,3.376495,25.6788,1.02,0.648,7.44,7.92,2.813,0.365,-69.01,0.01256654,0.07637031,4,0
55,2895.8616,37.5625,5.776967,25.0958,1.501,1.004,6.74,8.58,3.389,0.331,-75.02,0.008971522,0.07637031,15,0
56,336.767,37.5965,6.943541,24.896,1.414,0.871,7.91,10.56,4.227,0.384,-64.01,0.01089915,0.07637031,11,0.007
57,1285.6678,30.2137,1.391698,26.6411,0.753,0.443,6.14,10.56,1.376,0.412,-74.7,0.01459307,0.07637031,4,0
58,2176.5037,46.328,13.60916,24.1654,1.981,1.716,6.25,7.92,3.944,0.134,-37.16,0.009618137,0.07637031,45,0
59,1726.8855,40.8403,7.998234,24.7425,1.438,1.193,7.85,10.56,4.293,0.17,-64.07,0.01503773,0.07637031,18,0
60,27.9728,36.215,4.004463,25.4936,1.157,0.881,7.63,5.94,2.805,0.239,71.6,0.007226536,0.07637031,9,0
61,710.5577,72.8409,86.70387,22.1549,3.757,3.666,4.48,7.26,5.133,0.024,66.66,0.01071017,0.07637031,253,0.001
62,2527.9438,110.4612,223.6418,21.1261,5.456,4.681,4.68,7.26,6.837,0.142,81.85,0.0103084,0.07637031,529,0.001
63,3813.5811,55.2445,21.06323,23.6912,2.719,1.997,5.52,7.92,4.512,0.266,-44.91,0.02144515,0.07637031,75,0
64,260.5405,38.0027,4.748561,25.3086,1.267,1.034,7.17,8.58,3.032,0.184,44.48,0.01018396,0.07637031,12,0
65,2421.3201,64.7107,38.98094,23.0229,2.82,2.621,4.82,6.6,4.028,0.071,89.08,0.01091753,0.07637031,126,0
66,3005.0889,46.0678,13.04432,24.2114,1.794,1.561,7.47,10.56,6.051,0.13,59.98,0.01256654,0.07637031,21,0
67,1859.2031,41.0923,4.653481,25.3306,1.351,0.727,7.72,5.94,3.048,0.462,25.67,0.01295165,0.07637031,11,0
68,2490.0608,49.492,8.677274,24.654,1.634,1.31,6.38,10.56,3.884,0.199,30.92,0.00875251,0.07637031,23,0
69,3000.1885,65.3619,35.39395,23.1277,2.787,2.461,5.46,9.24,4.661,0.117,19.15,0.01256654,0.07637031,107,0
70,2785.1494,55.3649,15.48565,24.0252,1.872,1.708,7.82,10.56,6.467,0.088,57.51,0.01931519,0.07637031,31,0
71,842.1201,56.1653,10.98522,24.398,1.831,1.55,6.15,9.24,3.633,0.153,-58.06,0.01029026,0.07637031,35,0
72,3739.1643,49.7649,4.760918,25.3058,1.372,0.86,7.29,3.96,3.393,0.373,-31.35,0.02117133,0.07637031,11,0
73,1444.5994,45.2136,1.822346,26.3484,0.75,0.452,7.87,8.58,1.973,0.398,-71.54,0.00904804,0.07637031,5,0
74,1906.6604,68.176,34.93489,23.1419,2.794,2.446,4.88,6.6,4,0.124,-25.42,0.01029388,0.07637031,110,0
75,2371.4053,67.0098,24.63535,23.5211,2.39,2.245,5.8,10.56,4.552,0.06,-27,0.01223474,0.07637031,73,0
76,3226.0029,52.1125,5.375588,25.1739,1.422,1.126,6.71,10.56,3.117,0.208,23.49,0.01339153,0.07637031,14,0
77,2589.6951,67.5507,26.85634,23.4274,2.701,2.387,6.09,10.56,5.519,0.116,-33.92,0.009110305,0.07637031,82,0
78,3121.7056,59.133,10.06232,24.4933,1.996,1.318,6.82,8.58,4.331,0.339,72.62,0.01283413,0.07637031,27,0
79,1186.9447,82.5988,4.717187,25.3158,1.33,1.254,6.81,10.56,3.164,0.057,64.87,0.01121504,0.07637031,11,0
80,1854.0282,76.5962,15.91934,23.9952,2.748,1.816,5.72,8.58,4.55,0.339,-67.71,0.01191509,0.07637031,54,0
81,921.2555,55.6851,3.267562,25.7144,1.011,0.583,8.01,4.62,2.858,0.423,71.22,0.01029364,0.07637031,6,0
82,1829.9182,58.8609,3.191654,25.74,1.086,0.842,7.08,3.5,2.497,0.225,62.51,0.0134103,0.07637031,8,0
83,662.7144,73.5061,11.87778,24.3132,2.009,1.713,5.99,6.6,3.729,0.148,-54.5,0.01144017,0.07637031,42,0
84,3347.0908,204.3497,605.9825,20.0438,8.773,5.837,4.18,5.94,8.016,0.335,84.04,0.01229961,0.07637031,1273,0.027
85,3785.6389,68.7823,8.005685,24.7415,1.917,1.209,6.14,7.26,3.494,0.369,-49.55,0.019377,0.07637031,27,0
86,52.2785,75.9844,7.982921,24.7446,1.999,1.451,6.11,7.26,3.752,0.274,-53.98,0.008099787,0.07637031,26,0
87,2208.4465,58.6768,3.559353,25.6216,0.947,0.467,8.39,10.56,3.13,0.506,-1.04,0.01084626,0.07637031,6,0.004
88,3897.3511,71.7159,8.458023,24.6818,1.524,1.245,7.26,6.6,4.265,0.183,-86.28,0.01369621,0.07637031,18,0
89,6.0418,63.1834,1.926863,26.2879,0.943,0.471,6.91,3.96,1.971,0.501,37.27,0.006457636,0.07637031,5,0.001
90,3592.6062,66.5801,2.377031,26.0599,1.083,0.318,8.36,4.62,2.401,0.707,-68.97,0.01083097,0.07637031,4,0
91,2527.5322,91.5016,37.53839,23.0638,2.857,2.412,6.84,10.56,8.36,0.156,87.22,0.009876424,0.07637031,82,0
92,319.679,63.4292,2.514167,25.999,1.01,0.479,7.72,4.62,2.256,0.526,8.1,0.01090144,0.07637031,5,0
93,1899.0192,78.8826,8.878491,24.6292,1.728,1.122,7.1,9.9,4.311,0.351,-71.93,0.01056882,0.07637031,20,0
94,1804.6562,86.917,11.21053,24.3759,1.95,1.523,5.27,9.24,3.576,0.219,-28.74,0.0130777,0.07637031,37,0
95,409.1643,78.1843,6.077472,25.0407,1.734,1.306,4.72,8.58,3.25,0.247,29.16,0.01033296,0.07637031,18,0
96,850.6913,70.9456,3.132062,25.7604,0.737,0.671,8.14,6.6,2.825,0.089,80.86,0.01046503,0.07637031,5,0
97,527.4838,70.9866,5.008721,25.2507,0.902,0.62,9.12,10.56,3.77,0.313,-57.44,0.009587849,0.07637031,6,0
98,1985.1083,92.8584,29.24352,23.3349,2.582,2.275,6.14,10.56,5.306,0.119,-8.63,0.008417677,0.07637031,84,0
99,2009.0272,75.5233,3.178813,25.7443,1.045,0.662,7.57,10.56,2.404,0.367,62.66,0.007052826,0.07637031,9,0
100,3558.571,81.6808,6.227825,25.0142,1.454,1.219,5.73,10.56,2.901,0.162,63.15,0.01035,0.07637031,20,0
101,2262.5835,102.1014,48.49256,22.7858,2.97,2.643,5.47,9.24,4.645,0.11,-12.73,0.01204927,0.07637031,124,0
102,2115.3108,81.866,7.576252,24.8014,1.71,0.864,8.02,10.56,4.6,0.495,-18.02,0.009247114,0.07637031,14,0
103,1703.9906,79.9922,4.193994,25.4434,1.241,0.886,7.26,10.56,2.947,0.286,8.96,0.01503264,0.07637031,10,0
104,3138.4302,94.0084,17.99939,23.8619,2.093,1.91,6.08,10.56,4.195,0.087,-39.91,0.01275549,0.07637031,57,0
105,1703.6677,112.7763,47.11562,22.8171,3.102,2.919,5.16,7.26,4.767,0.059,89.1,0.01415596,0.07637031,143,0
106,2843.4333,89.8584,11.51048,24.3473,2.067,1.69,5.38,9.24,3.85,0.182,7.06,0.01235142,0.07637031,41,0
107,1217.2352,96.8468,12.94528,24.2197,1.936,1.647,5.74,10.56,3.458,0.149,15.59,0.01231314,0.07637031,43,0
108,3212.4111,91.8512,8.637568,24.659,1.76,1.282,7.65,10.56,4.357,0.272,-39.92,0.01224202,0.07637031,23,0.001
109,3651.6365,94.842,6.334383,24.9957,1.739,1.454,5.07,6.6,3.254,0.164,34.38,0.01174288,0.07637031,24,0
110,3165.0671,101.3901,12.19181,24.2848,2.075,1.602,5.84,8.58,3.774,0.228,-65.97,0.01278638,0.07637031,40,0
111,2923.7493,131.7221,74.47459,22.32,3.792,3.419,5.29,7.92,5.821,0.098,75.45,0.01005766,0.07637031,221,0
112,4046.5779,94.3991,6.30557,25.0007,1.565,1.242,6.53,8.58,3.37,0.207,-44.15,0.01064001,0.07637031,18,0
113,3686.0103,113.1476,31.51908,23.2536,3.114,2.382,5.33,9.9,5.175,0.235,29.35,0.01177316,0.07637031,102,0
114,587.1144,95.1596,8.141398,24.7233,1.544,1.254,7.04,10.56,3.716,0.188,27.94,0.01056572,0.07637031,20,0
115,2613.2261,89.7868,2.442386,26.0305,0.94,0.448,7.41,8.58,2.449,0.524,-44.7,0.01015971,0.07637031,5,0
116,3610.603,101.2582,5.776237,25.0959,1.503,1.09,6.53,10.56,3.203,0.275,-88.43,0.0116755,0.07637031,16,0
117,2477.1045,98.096,5.649636,25.1199,1.513,0.897,7.43,3.5,3.653,0.407,-60.84,0.01063938,0.07637031,8,0
118,1263.1355,108.8067,26.16721,23.4556,2.347,1.966,7.35,10.56,7.748,0.162,-8.25,0.01264546,0.07637031,58,0
119,1275.0492,105.6153,6.981987,24.8901,1.389,0.787,8.27,10.56,3.901,0.433,20.13,0.01262801,0.07637031,8,0
120,4146.3306,106.9148,14.48277,24.0979,2.078,1.471,6.94,10.56,5.324,0.292,-44.55,0.009828388,0.07637031,34,0
121,3039.3433,99.4893,4.563133,25.3518,1.227,0.805,7.61,8.58,3.351,0.344,85.73,0.01253744,0.07637031,11,0
122,1462.2933,119.4666,21.36121,23.6759,2.295,2.057,5.54,8.58,3.721,0.104,-76.22,0.01170911,0.07637031,67,0
123,3069.4976,98.232,5.260946,25.1973,1.564,0.82,7.18,7.26,3.565,0.475,-7.87,0.01255297,0.07637031,11,0
124,2466.1223,151.2207,117.2019,21.8277,4.293,4.123,4.55,7.26,5.779,0.039,67.7,0.01078308,0.07637031,329,0.001
125,3427.6292,131.6512,34.87988,23.1436,3.502,2.481,4.68,6.6,4.86,0.292,-87.73,0.01603873,0.07637031,124,0
126,2184.5999,96.8375,2.657266,25.9389,0.771,0.438,7.91,9.9,2.971,0.431,69.79,0.01114474,0.07637031,4,0
127,2014.649,96.8263,2.601406,25.962,0.742,0.654,7.64,7.26,2.393,0.118,-22.74,0.007238347,0.07637031,5,0.001
128,1679.201,122.3034,26.92337,23.4247,2.665,2.304,4.3,6.6,3.587,0.135,56.86,0.01338928,0.07637031,98,0
129,3056.9194,122.5971,32.78721,23.2107,2.768,2.402,5.6,7.92,4.57,0.132,70.43,0.01221273,0.07637031,94,0
130,2938.5327,100.2386,5.359441,25.1772,1.008,0.982,7.65,9.24,3.517,0.026,-63.43,0.01089927,0.07637031,11,0
131,30.8576,100.5033,4.723913,25.3142,1.034,0.927,7.72,10.56,3.26,0.104,-3.51,0.007535747,0.07637031,8,0
132,3898.4382,98.2116,3.219358,25.7306,0.752,0.452,8.14,5.94,2.976,0.399,70.12,0.01341108,0.07637031,5,0
133,1256.2505,111.423,12.85273,24.2275,1.982,1.509,6.81,10.56,4.591,0.238,53.11,0.01266396,0.07637031,35,0
134,2248.1521,107.6035,13.65472,24.1618,1.594,1.364,7.6,10.56,5.377,0.144,9.6,0.01189529,0.07637031,27,0
135,3393.499,103.6378,4.036191,25.4851,1.175,0.792,6.98,4.62,2.878,0.326,39.15,0.01591217,0.07637031,10,0
136,1761.8184,101.2145,3.300115,25.7037,0.78,0.564,8.37,10.56,3.008,0.277,-47.13,0.01450373,0.07637031,4,0.001
137,829.4023,198.4073,169.3141,21.4283,5.282,4.348,4.81,7.26,6.843,0.177,-55.86,0.01382382,0.07637031,447,0.001
138,3541.6475,124.7589,31.31206,23.2607,2.467,2.269,6.06,10.56,5.007,0.08,-13.16,0.01079563,0.07637031,78,0
139,4197.2363,110.8187,4.288753,25.4192,1.79,0.576,7.42,7.26,2.997,0.678,-60.86,0.008234616,0.07637031,9,0
140,4153.9277,107.8194,6.109548,25.035,2,0.736,7,7.92,3.889,0.632,-16.39,0.009582693,0.07637031,11,0
141,3786.228,150.2872,76.88885,22.2853,3.731,3.466,5.36,8.58,5.833,0.071,33.15,0.01417339,0.07637031,215,0
142,3349.6616,118.6543,5.483483,25.1524,1.788,1.223,5.66,5.94,2.924,0.316,0.12,0.0137305,0.07637031,18,0
143,1907.5847,111.2053,2.562073,25.9785,0.776,0.443,8.72,10.56,2.444,0.429,-70.16,0.01036048,0.07637031,3,0.029
144,3877.2966,129.8746,17.49142,23.8929,2.15,1.968,6.06,10.56,4.624,0.085,24.09,0.01404686,0.07637031,51,0
145,2151.2939,114.4802,3.704911,25.5781,1.171,0.658,7.06,4.62,2.713,0.438,53.52,0.01055483,0.07637031,7,0
146,1520.8236,149.6547,40.192,22.9897,3.645,2.587,5.05,7.26,5.028,0.29,-59.19,0.01376521,0.07637031,136,0
147,3923.7952,123.5954,6.752429,24.9264,1.58,1.202,6.46,10.56,3.438,0.24,67.94,0.01327437,0.07637031,17,0
148,2296.8853,128.7516,8.563946,24.6683,1.658,1.435,6.6,10.56,3.652,0.135,-55.38,0.01104103,0.07637031,26,0
149,2693.239,162.2944,100.622,21.9933,5.261,3.699,4.36,7.26,6.22,0.297,11.78,0.01587072,0.07637031,300,0
150,3522.8306,132.2662,17.48717,23.8932,2.286,1.792,7.04,9.24,5.684,0.216,37.49,0.01217364,0.07637031,49,0
151,341.6051,119.7643,3.220896,25.7301,1.005,0.594,7.73,10.56,2.675,0.409,-20.86,0.01094071,0.07637031,5,0.005
152,1907.7219,124.129,11.09032,24.3876,1.829,1.023,8.06,10.56,5.317,0.44,-6.39,0.01036048,0.07637031,14,0
153,2807.2566,121.3898,5.627189,25.1243,1.588,0.534,8.16,10.56,3.517,0.664,13.63,0.01491139,0.07637031,8,0.004
154,3333.5012,144.343,24.28236,23.5368,2.812,1.797,7.05,10.56,6.904,0.361,51.57,0.01238103,0.07637031,37,0
155,764.171,123.995,3.261372,25.7165,0.819,0.508,8.23,9.24,3.292,0.38,32.66,0.01209175,0.07637031,4,0.001
156,762.564,234.8967,721.098,19.855,7.49,6.148,3.73,5.28,6.964,0.179,34.13,0.01815961,0.07637031,1302,0.031
157,3769.812,152.4898,15.95996,23.9924,2.392,1.391,7.76,10.56,7.256,0.418,73.74,0.01368149,0.07637031,22,0
158,2628.397,132.8158,6.750116,24.9267,1.321,1.041,7.25,10.56,3.764,0.212,-67.35,0.0132826,0.07637031,16,0
159,478.8068,124.9805,3.625074,25.6017,1.36,0.548,7.75,10.56,2.924,0.597,-17.27,0.0082745,0.07637031,8,0
160,2748.1501,152.491,42.31929,22.9337,3.148,2.595,5.38,7.26,4.89,0.175,8.46,0.01495417,0.07637031,129,0
161,769.3925,140.7397,10.7977,24.4167,1.975,1.687,5.7,8.58,3.555,0.146,-23.75,0.01286446,0.07637031,43,0
162,1775.3197,138.2959,8.934179,24.6224,1.888,1.534,5.84,7.26,3.594,0.188,-15.52,0.01177764,0.07637031,34,0
163,711.8382,181.8882,64.95991,22.4684,3.679,2.951,5.42,7.92,5.615,0.198,-2.35,0.01468414,0.07637031,183,0
164,4118.2261,137.1005,3.601222,25.6089,1.168,0.736,6.56,7.92,2.567,0.37,-50.43,0.0102425,0.07637031,9,0
165,1412.5732,142.9411,11.87564,24.3134,2.068,1.449,7.29,10.56,5.256,0.299,21.3,0.01121902,0.07637031,29,0
166,1657.8922,140.3719,6.111976,25.0345,1.5,1.256,6.21,7.92,3.088,0.163,0.96,0.01298702,0.07637031,19,0
167,3961.3606,153.7873,20.02246,23.7462,2.329,2.17,5.96,6.6,4.345,0.068,-18.8,0.01386009,0.07637031,62,0
168,4087.291,145.7949,10.67876,24.4287,1.81,1.258,7.74,10.56,5.252,0.305,43.06,0.01166242,0.07637031,17,0
169,2609.5291,216.9044,201.8601,21.2374,5.56,4.144,4.34,5.94,6.134,0.255,-58.73,0.01403639,0.07637031,483,0.001
170,1492.7883,183.8108,107.3887,21.9226,4.045,3.903,4.75,7.92,5.815,0.035,-11.73,0.0139155,0.07637031,294,0.001
171,1426.078,146.0181,5.142665,25.222,1.838,0.833,6.8,9.9,3.096,0.547,-42.04,0.01136266,0.07637031,16,0
172,3135.2229,135.6222,3.33088,25.6936,0.825,0.506,8.23,9.24,3.11,0.386,3.64,0.01209757,0.07637031,4,0
173,2000.7861,136.5844,2.400649,26.0492,0.745,0.453,7.48,9.9,2.483,0.392,19.16,0.009191963,0.07637031,4,0
174,2738.5598,161.4479,19.96927,23.7491,2.333,1.831,6.46,10.56,4.946,0.215,-66.2,0.01479221,0.07637031,51,0
175,3250.4822,140.036,2.315538,26.0884,0.799,0.5,7.28,9.24,2.023,0.374,-89.79,0.01120241,0.07637031,5,0
176,3138.4924,137.4895,2.122241,26.183,0.798,0.45,7.63,7.26,2.442,0.436,18.91,0.01208728,0.07637031,5,0
177,1441.559,165.596,17.23505,23.909,2.421,2.003,5.38,6.6,3.76,0.172,78.92,0.01171347,0.07637031,62,0
178,1379.1381,155.4771,6.966536,24.8925,1.899,1.162,5.41,7.92,3.176,0.388,-67.54,0.01073889,0.07637031,24,0
179,2237.7832,149.2507,5.196746,25.2107,1.364,1.022,6.69,7.26,2.863,0.251,-34.17,0.01133834,0.07637031,16,0
180,613.9482,148.3452,5.532897,25.1426,1.559,1.018,7.21,7.92,3.455,0.347,-26.11,0.01107488,0.07637031,10,0
181,3205.2383,144.1326,4.070089,25.476,1.388,0.509,8.14,10.56,3.228,0.634,23.76,0.01141368,0.07637031,5,0
182,993.9522,165.5224,24.93351,23.508,2.607,2.549,5.28,9.24,4.784,0.022,48,0.009670309,0.07637031,85,0
183,1889.8994,148.7049,3.098846,25.772,0.939,0.677,7.04,10.56,2.557,0.279,-70.45,0.0105082,0.07637031,6,0.003
184,2206.8064,149.2776,2.855048,25.861,1.269,0.736,6.86,6.6,2.331,0.42,30.88,0.01217197,0.07637031,11,0
185,1583.9762,150.8127,2.471665,26.0175,0.998,0.61,7.05,10.56,2.176,0.388,-64.67,0.01450589,0.07637031,7,0
186,289.6599,156.4343,8.589046,24.6651,1.642,1.339,6.96,10.56,4.276,0.184,-41.63,0.01189888,0.07637031,21,0
187,2905.5022,150.1056,3.822158,25.5442,0.9,0.691,8.21,10.56,3.282,0.232,-38.03,0.01002722,0.07637031,7,0
188,4066.6626,179.4045,23.03527,23.594,2.98,2.021,4.65,9.24,4.285,0.322,-74.65,0.01449089,0.07637031,83,0
189,944.6366,164.2109,7.351302,24.8341,1.851,1.183,6.78,7.92,3.793,0.361,-59.48,0.009288321,0.07637031,21,0
190,261.9329,255.8015,504.9882,20.2418,6.596,5.705,3.86,5.28,6.552,0.135,78.65,0.0147133,0.07637031,992,0.029
191,1919.0667,157.722,8.995153,24.615,1.608,1.155,7.18,6.6,4.279,0.282,-29.28,0.0102702,0.07637031,19,0
192,1141.2512,164.4068,10.94529,24.4019,2.05,1.647,5.89,5.94,3.835,0.197,-22.16,0.01285842,0.07637031,40,0
193,3074.9338,158.6918,4.623432,25.3376,1.418,1.021,6.49,10.56,2.869,0.28,25.55,0.01172564,0.07637031,11,0
194,1079.1486,157.5205,3.588243,25.6128,1.167,0.573,7.88,7.92,2.851,0.51,-61.41,0.01200699,0.07637031,6,0
195,1310.7659,152.1858,2.599278,25.9629,1.177,0.33,7.6,7.26,2.553,0.72,10.52,0.01178851,0.07637031,5,0
196,1210.6964,193.913,50.50151,22.7417,3.291,2.697,4.58,6.6,4.354,0.18,-78.85,0.01297257,0.07637031,152,0
197,140.6383,163.0447,5.132441,25.2242,1.73,0.893,7.01,5.94,3.038,0.484,30.46,0.01120715,0.07637031,17,0
198,3561.3054,184.7278,8.491775,24.6775,1.787,1.269,6.69,10.56,4.025,0.29,2.52,0.01055852,0.07637031,21,0
199,2210.7427,181.3889,35.50363,23.1243,3.726,2.123,5.46,9.9,5.195,0.43,-21.97,0.01217054,0.07637031,115,0
200,3504.0212,183.9229,18.42793,23.8363,2.412,1.842,5.94,10.56,4.43,0.236,-86.1,0.01305986,0.07637031,53,0
201,1751.0361,176.9912,20.9552,23.6968,2.399,1.99,6.57,10.56,5.588,0.171,13.62,0.01059227,0.07637031,56,0
202,2890.0886,170.3275,5.305675,25.1881,1.707,0.954,6.37,9.9,3.444,0.441,66.66,0.01040707,0.07637031,12,0
203,3722.7578,188.0168,25.06489,23.5023,2.488,2.066,6.4,10.56,5.477,0.17,-80.02,0.01304583,0.07637031,69,0
204,3959.9751,168.1061,8.709886,24.65,1.444,1.214,7.74,10.56,4.268,0.159,-49.86,0.01476604,0.07637031,15,0.001
205,2035.8905,184.9256,11.22166,24.3749,2.298,1.8,5.03,8.58,4.081,0.217,74.96,0.0105513,0.07637031,42,0
206,1166.6674,169.3307,4.656628,25.3298,1.339,0.763,7.67,8.58,3.289,0.43,72.4,0.01290968,0.07637031,9,0
