NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
597,1712.6907,849.934,13.34884,24.1864,2.157,1.491,6.75,10.56,4.786,0.309,-9.65,0.003077245,0.0815822,32,0
598,339.0058,867.7878,24.36001,23.5333,2.155,1.718,8.11,10.56,8.071,0.203,69.75,0.007834732,0.0815822,35,0
599,599.0198,947.6579,578.1012,20.095,7.403,5.616,3.87,5.94,7.164,0.241,-28.99,0.007101504,0.0815822,1067,0.029
600,2921.7385,869.4763,29.03628,23.3426,2.747,2.276,5.48,7.92,4.362,0.172,-62.09,0.0031253,0.0815822,87,0
601,450.9211,867.222,22.26026,23.6312,2.611,2.154,5.6,7.26,4.507,0.175,20.61,0.005742057,0.0815822,71,0
602,547.4034,845.4847,5.237078,25.2023,1.283,0.498,8.91,10.56,3.544,0.612,-2.02,0.004521012,0.0815822,5,0
603,878.7384,860.0679,10.53133,24.4438,1.768,1.333,6.7,7.92,3.961,0.246,3.88,0.0008843561,0.0815822,25,0
604,967.8799,876.7123,32.77863,23.211,2.793,2.591,5.76,10.56,5.235,0.072,85.27,0.004234869,0.0815822,89,0
605,907.2475,862.1506,6.415553,24.9819,1.648,1.588,4.81,7.26,3.149,0.037,-41.24,0.0009276332,0.0815822,25,0
606,2163.6653,874.9663,13.28999,24.1912,2.312,1.685,5.83,8.58,4.052,0.271,-77.31,0.002728578,0.0815822,42,0
607,2792.2917,890.4617,50.99224,22.7312,3.135,2.591,5.04,7.92,4.447,0.174,-56.08,0.001740749,0.0815822,134,0
608,3198.7419,868.7581,12.82138,24.2302,2.191,1.233,7.32,10.56,5.131,0.437,-24.58,0.002552799,0.0815822,27,0
609,2460.238,1071.474,4675.891,17.8253,12.533,10.505,3.5,4.62,9.571,0.162,-1.87,0.02278475,0.0815822,5151,0.03
610,2542.3467,870.1336,7.516308,24.81,1.712,1.191,7.08,10.56,4.043,0.304,-16.42,0.001421666,0.0815822,18,0.001
611,3682.2617,859.5862,2.996849,25.8083,1.021,0.478,8.36,10.56,2.631,0.531,7.49,-0.0001067381,0.0815822,6,0
612,698.3197,882.2714,20.21859,23.7356,2.246,2.206,5.68,7.92,4.204,0.018,-2.79,0.003385928,0.0815822,63,0
613,1216.5983,877.697,12.24935,24.2797,1.733,1.31,7.58,10.56,5.316,0.244,-21.61,0.001229369,0.0815822,21,0.001
614,426.7118,916.3677,100.1526,21.9983,3.93,3.754,5.2,7.92,6.008,0.045,80.82,0.007679415,0.0815822,263,0
615,1477.6646,886.1314,18.04048,23.8594,2.035,1.663,6.81,10.56,4.585,0.182,-45.61,0.001033992,0.0815822,48,0
616,1291.9275,898.8084,47.98057,22.7973,2.794,2.669,5.19,5.94,4.481,0.045,-65.57,0.002391412,0.0815822,123,0
617,1347.199,888.8284,8.40656,24.6885,2.018,1.429,5.9,7.92,3.59,0.292,-88.61,0.002658671,0.0815822,26,0
618,1227.7139,882.8378,17.79407,23.8743,2.072,1.701,7.24,10.56,5.786,0.179,-4.98,0.001557336,0.0815822,39,0
619,1633.6237,897.2927,29.11687,23.3396,2.72,2.203,5.44,7.92,4.342,0.19,-55.29,0.002094927,0.0815822,88,0
620,77.5047,903.6124,39.29008,23.0143,2.743,2.591,5.1,7.92,4.417,0.056,41.24,0.004524418,0.0815822,110,0
621,79.9858,875.6913,4.603059,25.3424,0.746,0.687,9.42,10.56,3.522,0.079,-2.14,0.004810203,0.0815822,6,0
622,3559.4111,893.7015,14.98258,24.061,2.322,1.962,5.5,8.58,4.671,0.155,15.71,0.002050423,0.0815822,45,0
623,2987.5686,886.6182,10.78848,24.4176,1.832,1.457,6.97,10.56,4.372,0.205,-51.54,0.002743084,0.0815822,26,0
624,3068.8267,884.2925,7.44227,24.8207,1.737,0.978,6.99,10.56,3.702,0.437,16.41,0.002248769,0.0815822,16,0.001
625,2103.7188,890.1794,10.63477,24.4332,1.706,1.589,6.8,9.24,4.008,0.068,-1.34,0.002983257,0.0815822,26,0
626,3092.8311,891.8357,4.597675,25.3437,1.376,0.924,6.74,7.92,2.61,0.328,65.49,0.001876029,0.0815822,13,0
627,4049.7041,1095.0175,3212.614,18.2329,11.837,8.308,3.5,4.62,8.335,0.298,-50.04,0.01444333,0.0815822,3718,0.03
628,785.3606,902.1357,12.33942,24.2718,1.748,1.675,6.34,10.56,3.982,0.042,32.32,0.00137572,0.0815822,35,0
629,98.9209,896.2668,13.20846,24.1979,2.085,1.218,7.52,10.56,5.796,0.416,-8.42,0.005134927,0.0815822,21,0
630,493.7289,894.3544,3.247276,25.7212,1.012,0.592,7.27,7.92,2.786,0.415,69.16,0.005767637,0.0815822,6,0
631,2840.4634,923.7604,29.93421,23.3096,2.493,2.405,6.65,10.56,6.15,0.035,48.44,0.001663069,0.0815822,70,0
632,4047.3535,902.1907,10.44749,24.4525,2.061,0.948,7.69,10.56,4.465,0.54,-14.56,0.002773324,0.0815822,25,0
633,3871.2859,920.0146,29.1101,23.3399,2.726,2.476,5.83,10.56,5.377,0.092,-59.44,0.001622266,0.0815822,90,0
634,2698.1553,909.6354,10.49154,24.4479,1.943,1.441,7.33,5.94,4.53,0.258,-2.85,0.001587697,0.0815822,28,0
635,3201.343,917.5677,15.67572,24.0119,2.305,1.795,5.98,10.56,4.367,0.221,-89.48,0.002143235,0.0815822,46,0
636,1451.9945,903.2621,5.102978,25.2304,1.282,0.9,7.25,6.6,3.02,0.298,16.23,0.001890097,0.0815822,13,0
637,3337.6343,914.7222,12.10016,24.293,1.773,1.445,6.51,10.56,4.143,0.185,60.66,0.004446393,0.0815822,30,0
638,4195.9824,913.4783,10.07651,24.4917,1.661,1.599,6.09,9.9,3.672,0.037,-16.39,0.001943914,0.0815822,29,0
639,529.4383,913.2499,8.078731,24.7316,1.421,1.028,7.58,10.56,4.154,0.277,78.96,0.006901742,0.0815822,17,0
640,260.195,911.6677,10.92875,24.4036,1.64,1.109,7.87,10.56,5.018,0.324,-9.95,0.004273621,0.0815822,18,0
641,246.9567,919.5373,14.46174,24.0994,2.236,1.05,7.88,3.5,5.992,0.531,-46.9,0.004072206,0.0815822,22,0
642,652.6125,920.1338,11.65607,24.3336,2.175,1.247,7.01,10.56,4.974,0.427,-37.4,0.003787267,0.0815822,28,0
643,2667.3452,921.5409,10.36305,24.4613,1.798,1.322,7.12,10.56,4.349,0.265,-1.62,0.001431241,0.0815822,23,0
644,1403.7861,921.8879,10.37561,24.46,1.527,1.219,8.09,10.56,4.688,0.202,-36.01,0.001978798,0.0815822,18,0
645,1749.1859,915.0177,2.611722,25.9577,0.942,0.466,7.32,8.58,2.411,0.505,53.6,0.003054076,0.0815822,5,0
646,3324.4841,954.5188,81.20232,22.2261,3.731,3.407,4.95,7.92,5.481,0.087,-40.96,0.004411,0.0815822,219,0
647,2365.1138,929.4446,15.69946,24.0103,2.413,1.694,6.94,10.56,5.552,0.298,-10.67,0.004066758,0.0815822,34,0
648,942.9545,934.5093,17.77728,23.8753,2.356,1.931,5.09,6.6,3.918,0.18,31.13,0.004538723,0.0815822,59,0
649,806.5575,922.3469,5.403381,25.1683,1.483,0.762,6.96,6.6,3.698,0.486,-25.96,0.001672408,0.0815822,12,0
650,3910.8262,934.0043,8.295251,24.7029,1.812,1.481,6.17,9.9,3.909,0.182,-7.88,0.002550769,0.0815822,21,0
651,572.4434,938.8776,9.98624,24.5015,1.457,1.06,7.42,9.9,5.103,0.273,82.3,0.007536382,0.0815822,16,0
652,2311.6025,938.3028,7.540316,24.8065,1.659,1.168,7.24,10.56,3.793,0.296,37.91,0.002615619,0.0815822,17,0
653,442.7979,943.3758,10.81731,24.4147,1.877,1.141,7.97,10.56,4.888,0.392,65.89,0.007230035,0.0815822,19,0
654,545.5778,955.843,29.33494,23.3315,2.678,2.155,5.85,10.56,4.633,0.195,78.26,0.008196123,0.0815822,84,0
655,3203.1775,942.287,6.512052,24.9657,1.437,1.078,7.17,10.56,3.395,0.25,56.8,0.002316004,0.0815822,14,0
656,532.8801,942.8964,8.270241,24.7062,1.418,1.179,7.67,5.94,4.737,0.168,-8.89,0.008008312,0.0815822,18,0
657,172.2004,947.9683,7.910836,24.7544,1.623,1.31,6,9.24,3.367,0.193,-84.86,0.003463885,0.0815822,24,0.001
658,3141.5332,945.6822,5.222167,25.2054,1.821,0.905,7.17,10.56,3.355,0.503,15.56,0.001592754,0.0815822,6,0
659,1175.4183,957.9161,17.7742,23.8755,2.218,1.86,5.75,9.24,4.27,0.161,74.61,0.001261952,0.0815822,52,0
660,989.3919,943.7712,3.341333,25.6902,0.763,0.447,8.87,6.6,2.828,0.414,-71.59,0.005437999,0.0815822,4,0
661,1855.4471,1020.317,175.2716,21.3907,5.788,3.917,4.95,7.92,7.128,0.323,-77.18,0.004279827,0.0815822,427,0.001
662,519.6142,961.5419,20.76306,23.7068,2.396,1.945,6.38,10.56,4.864,0.188,17.26,0.008124668,0.0815822,52,0
663,4078.855,950.1242,3.755384,25.5634,0.865,0.662,7.74,4.62,3.024,0.235,46.47,0.004067685,0.0815822,7,0
664,1402.0006,954.5585,3.333811,25.6926,1.441,0.57,6.8,3.5,2.564,0.604,41.71,0.002610143,0.0815822,7,0
665,466.534,964.824,12.07206,24.2955,1.704,1.01,8.13,10.56,5.707,0.408,-26.58,0.007263022,0.0815822,16,0
666,861.2853,975.595,19.06177,23.7996,2.003,1.905,6.39,10.56,4.646,0.049,54.15,0.00370351,0.0815822,49,0
667,1917.5985,965.8974,10.44594,24.4526,1.448,0.987,8.8,10.56,5.249,0.318,-3.43,0.002640933,0.0815822,12,0.001
668,4166.4058,996.3242,51.26216,22.7255,3.142,2.787,5.72,10.56,5.396,0.113,-67.3,0.003558666,0.0815822,141,0
669,2315.2402,970.0179,5.888159,25.0751,1.451,0.776,8.21,5.94,4.102,0.465,49.16,0.003143303,0.0815822,11,0
670,873.6652,979.5599,13.85751,24.1458,2.174,1.458,7,10.56,5.204,0.329,-6.93,0.004037469,0.0815822,29,0
671,3012.7241,977.3254,5.920955,25.069,1.258,0.861,7.41,9.24,3.506,0.315,-46.19,0.0006122405,0.0815822,10,0
672,1149.0941,995.447,28.78909,23.3519,2.72,2.344,5.69,9.24,5.044,0.138,35.16,0.001928513,0.0815822,83,0
673,2556.7334,993.0547,20.05733,23.7443,2.686,1.976,5.98,10.56,4.922,0.264,-16.72,0.00645332,0.0815822,61,0
674,1471.3694,1175.0585,3629.107,18.1005,10.279,8.841,3.5,4.62,7.832,0.14,41,0.0158017,0.0815822,3735,0.033
675,2999.936,996.0581,16.49458,23.9566,2.174,2.043,6.03,8.58,4.303,0.06,-74.8,0.0004658356,0.0815822,53,0
676,1963.3865,984.2999,5.623495,25.125,1.302,0.954,7.47,10.56,3.629,0.267,35.35,0.001867295,0.0815822,13,0
677,275.1867,987.6953,10.18928,24.4796,1.768,1.246,6.78,10.56,3.922,0.295,8.6,0.003565418,0.0815822,24,0
678,440.4966,982.5024,7.087243,24.8738,1.223,0.781,8.55,10.56,4.32,0.361,25.51,0.00524849,0.0815822,9,0
679,3428.8059,1005.4525,27.54078,23.4001,2.648,2.451,4.71,6.6,4.044,0.074,6.08,0.002654207,0.0815822,92,0.001
680,3921.4695,1007.293,29.65496,23.3198,2.753,2.353,5.67,9.9,4.978,0.146,-32.72,0.004206325,0.0815822,88,0
681,441.7746,985.6002,6.185132,25.0216,1.327,0.797,7.77,10.56,3.982,0.399,-36.32,0.005237887,0.0815822,11,0
682,596.5659,994.2439,8.765167,24.6431,1.319,0.988,7.75,10.56,4.921,0.251,73.12,0.007164132,0.0815822,14,0
683,2365.4683,1013.1101,45.45139,22.8561,3.002,2.623,5.08,6.6,4.511,0.126,16.78,0.008325948,0.0815822,130,0
684,3641.8462,992.0317,4.436795,25.3823,1.342,0.54,8.45,9.9,3.537,0.598,-43.39,0.002711594,0.0815822,6,0
685,397.2303,995.2745,3.976802,25.5012,1.276,0.777,6.89,6.6,2.551,0.391,69.75,0.003203012,0.0815822,12,0
686,804.6476,1020.3931,29.45638,23.3271,3.305,2.421,5.32,9.24,5.199,0.268,-75.09,0.003621873,0.0815822,100,0
687,738.5049,997.9693,4.334079,25.4078,1.411,1.125,5.55,9.9,2.614,0.203,-64.24,0.002880686,0.0815822,15,0
688,595.0968,998.718,8.977614,24.6171,1.966,0.937,7.63,10.56,4.383,0.524,45.65,0.006780221,0.0815822,18,0
689,986.6612,1045.1992,118.089,21.8195,4.364,3.857,5.25,9.24,6.557,0.116,-65.39,0.002154355,0.0815822,297,0
690,3256.8545,998.2945,4.652918,25.3307,1.313,0.564,8.23,10.56,3.373,0.57,75.99,0.004721343,0.0815822,4,0.003
691,15.7669,1024.1843,32.08556,23.2342,2.804,2.382,5.82,10.56,5.001,0.15,-67.26,0.003226317,0.0815822,94,0
692,1739.2666,1014.4863,18.71629,23.8195,2.47,1.937,5.71,9.9,4.46,0.216,31.18,0.003701313,0.0815822,59,0
693,1567.9701,1002.0657,5.916363,25.0699,1.316,0.774,7.4,10.56,3.853,0.412,-22.47,0.00139595,0.0815822,12,0
694,1605.3264,1008.9459,10.50753,24.4462,1.504,1.188,7.93,10.56,5.411,0.21,-60.85,0.001818646,0.0815822,16,0
695,564.7896,1002.211,2.599488,25.9628,0.978,0.349,8.38,10.56,2.359,0.643,45.02,0.007259136,0.0815822,5,0
696,757.5553,1036.8484,52.45363,22.7006,3.399,3.093,4.91,8.58,5.23,0.09,15.49,0.002586126,0.0815822,159,0
697,992.8437,1017.9009,20.75045,23.7074,2.166,1.803,6.85,10.56,5.305,0.168,19.63,0.003023167,0.0815822,50,0
698,3501.0437,1030.9116,18.16287,23.852,2.348,2.149,5.86,7.92,4.7,0.085,37.79,0.002533267,0.0815822,56,0
699,3902.7859,1008.4261,1.969933,26.2639,0.755,0.453,7.07,7.92,1.803,0.4,-19.22,0.003377671,0.0815822,4,0.001
700,1433.5199,1016.8682,4.985772,25.2557,1.185,0.579,7.91,10.56,3.446,0.512,-54.8,0.004759662,0.0815822,7,0
701,2977.228,1062.8722,65.57965,22.4581,3.531,3.318,5.33,7.26,5.73,0.06,-31.01,3.892012e-05,0.0815822,184,0
702,3031.1562,1029.6324,8.010753,24.7408,1.429,0.792,8.63,7.92,4.167,0.446,-11.7,7.201362e-05,0.0815822,10,0
703,18.0786,1042.1593,29.07137,23.3413,2.389,2.265,7.26,10.56,7.013,0.052,79.02,0.003155276,0.0815822,66,0
704,61.5257,1037.543,8.554992,24.6695,1.793,1.067,6.67,9.9,3.874,0.405,-80.09,0.003104681,0.0815822,19,0
705,1801.3395,1035.7026,14.53515,24.094,2.025,1.144,7.98,10.56,5.808,0.435,35.45,0.004944683,0.0815822,20,0
706,2008.0287,1034.3502,8.572382,24.6672,1.53,1.176,7.36,8.58,4.579,0.232,13.3,0.0005637231,0.0815822,16,0
707,1809.5211,1047.787,23.16214,23.5881,2.222,2.124,7.01,10.56,5.79,0.044,32.16,0.005420845,0.0815822,54,0
708,1805.7463,1027.3939,3.60502,25.6077,0.76,0.452,8.46,10.56,3.014,0.406,-17.72,0.004751631,0.0815822,4,0.005
709,1447.9645,1032.912,4.209898,25.4393,1.463,0.772,6.97,3.5,2.846,0.472,2.89,0.00526124,0.0815822,8,0
710,1958.932,1046.5951,10.42736,24.4546,1.923,1.111,7.29,10.56,4.665,0.423,-80.22,0.001277388,0.0815822,21,0
711,307.7681,1073.6552,62.73262,22.5063,3.446,3.227,5.37,8.58,5.849,0.064,-45.01,0.001601844,0.0815822,169,0
712,3919.6665,1040.1339,6.428306,24.9798,1.179,0.83,8.2,10.56,3.849,0.296,-43.08,0.005282241,0.0815822,11,0
713,3626.5518,1038.6207,5.847226,25.0826,1.172,0.948,7.89,3.5,3.888,0.191,-16.26,0.001800929,0.0815822,7,0.001
714,1197.7946,1058.656,24.27907,23.5369,2.338,2.062,6.98,10.56,6.353,0.118,-82.65,0.001078956,0.0815822,52,0
715,11.5799,1074.743,58.8618,22.5754,3.146,2.891,4.55,6.6,4.311,0.081,16.91,0.003185335,0.0815822,159,0
716,509.5017,1046.6016,8.213289,24.7137,1.847,1.23,6.37,9.9,3.726,0.334,-13.59,0.002768188,0.0815822,20,0
717,571.1672,1057.6628,30.83488,23.2774,3.01,2.306,5.24,7.26,4.687,0.234,-4.81,0.001787939,0.0815822,101,0
718,470.8793,1065.8826,33.98405,23.1718,2.975,2.697,5.65,7.92,5.356,0.093,-3.59,0.001266225,0.0815822,102,0
719,1058.4296,1043.646,7.204572,24.856,1.19,0.945,8.66,10.56,4.279,0.206,11.22,0.002820609,0.0815822,9,0.002
720,1329.9524,1039.5316,2.361532,26.067,0.779,0.499,7.59,9.24,2.027,0.36,-1.42,0.002567255,0.0815822,5,0
721,3254.4785,1076.8512,57.13688,22.6077,3.125,2.963,5.04,7.26,4.819,0.052,-58.12,0.004338373,0.0815822,159,0
722,2556.1172,1095.4026,85.20978,22.1738,4.131,3.361,5.57,9.9,6.673,0.186,-87.08,0.0130613,0.0815822,216,0
723,3963.0735,1065.6086,17.04911,23.9207,2.243,2.051,4.93,7.26,3.594,0.086,13.15,0.01040281,0.0815822,60,0
724,2905.9158,1062.6541,10.64283,24.4324,1.861,1.343,7.02,6.6,4.335,0.279,68.47,0.000227936,0.0815822,25,0
725,891.8568,1074.3848,28.71865,23.3546,3.231,2.074,6.26,10.56,5.781,0.358,39.35,0.003989862,0.0815822,85,0
726,2207.6282,1069.7684,19.5131,23.7742,2.427,1.706,6.95,10.56,5.712,0.297,71.11,0.0007956306,0.0815822,49,0
727,1775.2306,1073.0697,27.53413,23.4003,3.159,2.218,5.94,9.9,5.626,0.298,-11,0.004955196,0.0815822,82,0
728,930.1969,1071.1459,12.94938,24.2194,2.18,1.687,5.29,6.6,3.5,0.226,-52.29,0.004122673,0.0815822,46,0
729,2359.3059,1061.785,6.282566,25.0047,1.509,1.156,6.59,6.6,3.425,0.234,-37.31,0.01144412,0.0815822,15,0
730,2214.7922,1067.4114,17.06645,23.9196,2.155,1.883,6.55,7.92,4.742,0.126,-54.8,0.0008913238,0.0815822,46,0
731,2608.7405,1101.5483,81.19382,22.2262,3.97,3.172,5.29,9.24,6.101,0.201,37.92,0.008020612,0.0815822,211,0
732,3626.4192,1078.259,12.40992,24.2656,1.808,1.698,6.05,9.9,3.858,0.061,-78.22,0.001506946,0.0815822,40,0
733,3986.0823,1200.8328,1029.694,19.4682,8.164,7.21,3.75,5.28,7.74,0.117,77.71,0.01262824,0.0815822,1702,0.029
734,487.4318,1073.6429,6.958187,24.8938,1.925,0.855,8.25,7.26,4.372,0.556,-20.37,0.001321268,0.0815822,13,0
735,3914.3188,1076.3348,6.252196,25.0099,1.4,1.257,6.55,8.58,3.211,0.102,33.59,0.00651866,0.0815822,17,0
736,1149.4885,1077.4353,6.024153,25.0503,1.815,0.805,7.3,10.56,3.175,0.556,-55.22,0.00174625,0.0815822,13,0
737,1024.7118,1083.9613,17.14101,23.9149,2.066,1.726,7.3,10.56,6.094,0.165,-19.97,0.002124271,0.0815822,35,0
738,2345.8833,1160.4839,261.9571,20.9544,5.605,5.329,4.3,6.6,6.927,0.049,70.55,0.007675995,0.0815822,627,0.001
739,3773.4338,1086.5173,10.00483,24.4995,1.886,1.175,7.58,3.5,5.1,0.377,71.35,0.001951017,0.0815822,17,0
740,688.4102,1087.1704,5.144992,25.2215,1.483,0.972,6.25,9.24,2.883,0.344,-58.36,0.001522844,0.0815822,13,0
741,278.8021,1078.3824,3.980643,25.5001,0.756,0.448,8.78,4.62,3.348,0.407,-17.99,0.00188818,0.0815822,4,0
742,3213.9954,1090.9095,11.28272,24.369,1.712,1.418,7.23,10.56,4.548,0.172,-17.35,0.002894407,0.0815822,23,0
743,279.6467,1081.329,3.35677,25.6852,0.982,0.503,7.89,4.62,3.138,0.488,35.2,0.001931673,0.0815822,3,0.006
744,1380.4668,1099.3912,23.00482,23.5955,2.436,2.184,6.83,10.56,6.172,0.104,-28.12,0.007219331,0.0815822,53,0
745,575.6504,1097.9141,12.41707,24.265,1.827,1.574,6.72,10.56,4.192,0.139,-79.21,0.001456234,0.0815822,35,0
746,2896.106,1092.8475,5.803209,25.0908,1.387,0.652,7.88,10.56,3.773,0.53,-87.89,0.001159165,0.0815822,11,0.001
747,1389.2769,1087.4202,8.77433,24.642,1.394,0.748,8.53,4.62,5.105,0.464,-32.47,0.007435349,0.0815822,11,0
748,3931.6423,1094.8129,4.833972,25.2892,1.292,0.767,7.99,4.62,3.542,0.406,47.34,0.009960021,0.0815822,9,0
749,417.0296,1171.4442,279.1564,20.8854,5.394,4.844,4.34,6.6,6.076,0.102,-34.9,0.0008669942,0.0815822,597,0.012
750,3617.2832,1162.303,150.2994,21.5576,5.508,3.734,4.77,6.6,6.479,0.322,-55.99,0.001000354,0.0815822,391,0.001
751,113.7344,1117.8322,26.5524,23.4397,2.517,2.393,5.22,7.92,4.2,0.049,67.32,0.00197052,0.0815822,88,0
752,1780.303,1113.7194,10.39259,24.4582,3.216,1.119,6.08,9.24,4.406,0.652,58.27,0.00460363,0.0815822,27,0
753,2641.8135,1105.6622,18.27387,23.8454,2.174,1.754,6.47,7.26,4.632,0.193,-11.46,0.004816275,0.0815822,48,0.001
754,3332.9885,1105.4624,9.451485,24.5612,1.639,0.831,8.14,10.56,5.84,0.493,-61.92,0.003482939,0.0815822,10,0
755,2735.918,1113.9647,9.250443,24.5846,2.04,1.605,5.11,6.6,3.565,0.213,-40.03,0.001588718,0.0815822,32,0
756,205.0564,1137.6809,56.45546,22.6207,3.523,2.843,5.88,9.9,6.087,0.193,1.57,0.003228587,0.0815822,154,0
757,885.2523,1115.1573,6.295288,25.0025,1.621,1.309,5.35,7.92,2.957,0.192,53.13,0.004556962,0.0815822,22,0
758,3329.0151,1111.674,7.903535,24.7554,1.752,0.975,7.21,10.56,3.895,0.443,-6.88,0.003491124,0.0815822,14,0
759,3995.2249,1133.9098,36.83573,23.0843,2.493,2.189,7.19,10.56,8.559,0.122,44.98,0.0182205,0.0815822,68,0
760,3821.2219,1115.2878,8.119724,24.7261,1.412,0.997,8.17,10.56,5.23,0.294,25.17,0.002143853,0.0815822,15,0
761,1301.8461,1112.1517,1.786438,26.37,0.771,0.569,6.58,10.56,1.729,0.262,-46.81,0.002471386,0.0815822,3,0
762,3987.3809,1147.9783,73.89588,22.3284,4.172,3.057,6.07,10.56,7.613,0.267,-26.75,0.01659195,0.0815822,182,0
763,632.4014,1219.0092,64.20272,22.4811,3.178,3.132,4.99,8.58,4.955,0.014,-0.09,0.002755577,0.0815822,166,0
764,3931.9365,1138.6724,27.13434,23.4162,2.533,2.42,5.01,5.94,4.319,0.045,1.42,0.01213537,0.0815822,88,0
765,769.9111,1132.245,18.02603,23.8602,2.06,1.967,6.35,10.56,4.587,0.045,-39.72,0.002582451,0.0815822,52,0
766,3355.3687,1127.5415,3.770691,25.5589,1.832,0.966,5.78,7.26,2.641,0.473,-45.68,0.002445588,0.0815822,14,0
767,4177.8027,1125.6085,4.790301,25.2991,2.095,0.654,6.73,10.56,3.237,0.688,-48.42,0.006704783,0.0815822,14,0
768,598.775,1116.5991,1.777903,26.3752,0.768,0.446,7.42,4.62,1.875,0.42,19,0.001302847,0.0815822,3,0.02
769,3509.5356,1155.9673,7.521464,24.8092,1.752,1.104,7.36,10.56,4.089,0.37,58.11,0.001578974,0.0815822,17,0
770,2344.4863,1123.7743,3.901422,25.5219,1.014,0.714,7.25,10.56,2.941,0.295,3.14,0.009831144,0.0815822,10,0
771,1796.5878,1139.5654,10.56007,24.4408,1.925,1.318,6.64,10.56,4.142,0.315,-34.56,0.003821983,0.0815822,27,0
772,3243.1189,1144.6998,14.10779,24.1264,2.133,1.756,6.27,7.26,4.192,0.177,39.26,0.002617746,0.0815822,42,0
773,3021.9194,1143.3817,13.71676,24.1569,2.332,1.067,8.2,10.56,6.53,0.542,-36.54,0.0004307931,0.0815822,17,0
774,529.67,1148.505,10.5391,24.443,2.132,0.995,7.62,10.56,4.52,0.533,71.96,0.001072742,0.0815822,22,0
775,1009.4304,1142.015,6.592288,24.9524,1.55,0.916,7.88,10.56,3.942,0.409,-75.37,0.001756341,0.0815822,12,0
776,2572.3945,1143.7778,6.275552,25.0059,1.67,1.118,6.05,7.92,3.227,0.331,53.97,0.01121507,0.0815822,18,0
777,2158.342,1165.2716,51.4828,22.7208,3.239,2.723,4.69,7.92,4.539,0.159,-34.75,0.001406927,0.0815822,146,0
778,3160.2852,1150.3987,8.223073,24.7124,1.767,1.428,6.08,9.24,3.527,0.192,53.21,0.002057894,0.0815822,26,0
779,1820.6141,1161.6083,15.84457,24.0003,2.158,2.087,5.68,7.26,4.031,0.033,43.75,0.00316291,0.0815822,57,0
780,4153.1777,1159.127,27.68612,23.3943,3.141,2.308,5.47,7.92,5.296,0.265,3.54,0.006721392,0.0815822,85,0
781,2828.395,1161.156,19.16596,23.7937,2.295,1.987,6.02,10.56,4.525,0.134,46.28,0.002090477,0.0815822,54,0
782,2598.0068,1221.8676,353.6003,20.6287,5.751,5.04,3.93,5.94,5.999,0.124,-24.26,0.007633286,0.0815822,719,0.029
783,880.9543,1159.7604,13.59533,24.1665,2.066,1.654,5.08,8.58,3.652,0.199,10.23,0.003518073,0.0815822,44,0
784,1693.4125,1158.8959,6.006012,25.0535,1.593,0.941,6.91,9.9,3.149,0.41,66.08,0.002870115,0.0815822,15,0
785,275.967,1148.8218,2.991898,25.8101,0.799,0.506,7.8,4.62,2.569,0.367,-59.68,0.002597758,0.0815822,4,0.001
786,1624.4922,1150.4435,3.001814,25.8065,1.288,0.603,7,10.56,2.385,0.532,-14.65,0.003970792,0.0815822,6,0
787,844.2319,1160.9968,9.207031,24.5897,1.73,1.338,6.71,10.56,3.877,0.227,71.41,0.00371536,0.0815822,20,0
788,3893.4421,1172.7677,29.05337,23.342,2.688,2.199,6.1,10.56,4.861,0.182,-21.89,0.006460511,0.0815822,86,0
789,185.824,1159.6241,4.855107,25.2845,1.139,0.899,7.43,10.56,3.103,0.21,72.56,0.002391638,0.0815822,10,0
790,1353.2427,1207.7233,77.93423,22.2707,4.23,2.981,5.27,8.58,5.9,0.295,-82.82,0.004644987,0.0815822,207,0
791,322.9055,1182.0154,15.21467,24.0443,2.073,1.986,6.43,10.56,4.507,0.042,-71.48,0.002241082,0.0815822,43,0
792,2893.1777,1211.3074,114.5354,21.8527,4.762,3.57,5.08,7.92,6.425,0.25,-19.84,0.001922631,0.0815822,307,0
793,2668.2251,1237.4294,207.7525,21.2061,6.308,4.061,4.86,7.26,7.324,0.356,39.02,0.003542228,0.0815822,501,0.001
794,943.7719,1173.1796,5.820683,25.0876,1.475,1.144,5.99,9.24,2.863,0.225,-40.04,0.001471139,0.0815822,19,0
795,203.657,1170.6672,3.891035,25.5248,1.571,0.932,5.62,7.26,2.732,0.406,5.94,0.002458795,0.0815822,10,0
796,1632.4443,1208.5183,14.1805,24.1208,1.981,1.699,6.86,9.9,5.138,0.142,53.23,0.004424538,0.0815822,27,0
797,848.6505,1191.7714,22.28168,23.6301,2.379,1.876,6.99,10.56,5.742,0.212,-80.15,0.003558394,0.0815822,49,0
798,2865.8401,1181.3656,7.944962,24.7498,1.506,1.161,6.64,9.9,3.635,0.229,-55.73,0.002270798,0.0815822,22,0
799,231.487,1185.1927,7.057036,24.8784,1.654,1.23,7.17,7.92,3.693,0.256,43.18,0.002236851,0.0815822,19,0
800,2682.9846,1207.0764,46.04512,22.842,3.381,2.53,6.6,10.56,7.219,0.252,-52.15,0.004647528,0.0815822,119,0
