X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,XX_OUTPUT,YY_OUTPUT,XY_OUTPUT,AREA_OUTPUT,Separation
659.5,1329.3,20.2524551522114,5.807,0.0,46.5,44.3918305624929,44.3918305624929,6190.93124726653,658.477950124368,1328.34496088624,20.4108689151106,29.5545867682989,29.3900626512822,-0.159682814744261,1824,0.42267107554702504
577.1,3759.7,20.7451962818743,8.186,0.36,66.0,71.2690342384628,45.6121819126162,10212.4888214885,576.138908990189,3758.74978384829,20.9183127247093,39.6749516549806,64.9572177181592,12.043300466429,2386,0.4392446799794722
1183.5,1887.6,20.4682168708848,6.01,0.29,6.7,53.388531200397,37.9058571522818,6357.76055062234,1182.6952637056,1886.65963795096,20.5651752967562,46.3177428764406,23.9978818157899,2.29635757293247,1723,0.314447388669455
3256.8,2564.3,20.2611602753274,8.085,0.22,-50.2,66.3276199319654,51.735543546933,10780.3609573511,3255.2434701207,2564.3679498136,20.2806494909603,48.4432282425471,59.5902564249288,-12.3070584179081,2180,0.3140401737890493
4078.8,1773.9,20.4446013289459,6.937,0.14,22.6,54.8101746824129,47.1367502268751,8116.53557126576,4077.76209713375,1772.99158262985,20.6158927489161,41.7999752002162,34.7577357900922,3.31268605134387,1845,0.43984930377117454
3607.5,2753.6,20.3832863853194,8.77,0.36,35.1,77.6304683077908,49.6834997169861,12116.9763102257,3606.55887808549,2752.6832653595,20.5539931795993,66.6595461924826,51.8650671708636,19.3755634411846,2035,0.4308304947269334
1980.2,789.1,20.6042828193158,6.833,0.23,84.2,56.5142611893297,43.5159811157839,7726.03563204246,1979.18323974948,788.186976732114,20.7817138765741,30.9129551730862,44.2914697537534,1.0967240463662,1395,0.44790387502192375
1099.4,2616.4,20.5877120066383,7.271,0.22,86.0,59.2154618640346,46.188060253947,8592.40456943308,1097.94644505779,2615.57349464551,20.699590794754,38.9952052299947,50.4780595795269,-2.23619354410201,1983,0.40236942983858304
3480.8,588.8,20.595675120959,6.004,0.08,-65.7,46.423916453905,42.7100031375926,6229.04189743191,3479.78168988964,587.787349025076,20.7587189241833,29.685012407431,32.3990075105145,-1.6098135881651,1699,0.4345489790031167
2395.4,1876.1,20.423802803132,5.755,0.21,86.3,48.9580339176551,38.6768467949475,5948.73882151956,2394.38770360872,1875.11055277257,20.588347678981,24.5810105251128,33.7386716278833,0.609306195441476,1609,0.43409701218158897
3180.1,2693.7,20.7263280024938,5.583,0.21,-83.1,46.6791231470045,36.8765072861336,5407.82143300108,3179.02558122983,2692.76699863769,20.8870228235404,23.903929644712,32.9653724132658,-1.41171767744996,2016,0.4292909751116703
1839.6,3488.5,20.5023224974275,5.714,0.12,63.0,45.8459478531022,40.3444341107299,5810.78032033059,1838.51951092394,3487.54248794389,20.646829927325,27.7720413046445,31.3201372987767,1.59849678431872,2230,0.40853264021270613
1840.1,4019.6,20.5730421007555,7.052,0.26,-25.7,59.3284525272028,43.9030548701301,8182.90734821145,1839.28505841533,4018.62619051063,20.6836125275137,41.9017616846554,33.900429600172,-6.16477452610908,1520,0.33675908602975607
3517.9,2045.7,20.4558373287736,6.215,0.11,8.1,49.0930108242981,43.6927796336253,6738.7479830228,3516.87930843056,2044.72408271001,20.6353904425192,34.1714578856363,29.0735162237767,0.768291864626911,1658,0.4568528540384812
2226.5,4069.2,20.5456997770846,7.349,0.37,-9.8,66.6914448811842,42.015610275146,8802.99946196553,2225.1987969079,4068.13479049184,20.6898208954659,58.4405762542431,31.159010714759,-5.09317984935453,2029,0.4429350488516905
885.3,1796.6,20.3086888782535,5.599,0.14,27.8,46.2304477113962,39.7581850318008,5774.36885875234,884.250701719689,1795.62171701401,20.4774566766115,29.7509627420662,26.2672048468978,2.05360982476965,1683,0.4430010416867663
1514.0,534.4,20.5528346757473,7.408,0.16,-32.2,58.1115056563743,48.8136647513544,8911.55342146311,1512.75741525991,533.654917849917,20.6206470667209,51.1229462887935,48.4757601684938,-11.7037442848832,3874,0.31994078609599064
360.6,2647.5,21.0087233642776,5.775,0.38,-13.8,53.0714331300181,32.9042885406112,5486.09334730363,359.495174342623,2646.47978763493,21.1796607616823,40.1620381826861,21.4532062064691,-5.01136277945556,1336,0.45534364486038054
928.7,3019.8,21.1403004540118,6.915,0.35,78.8,59.6034266619299,38.7422273302544,7254.46995405393,927.59402469377,3018.770113723,21.289852762378,30.2005302559806,53.3659146361946,5.7299135907492,1113,0.4252323597293216
68.7,1063.3,20.8570659216023,7.339,0.3,-38.8,61.6983682659994,43.1888577861996,8371.34556085462,67.8111686476779,1062.26161331648,21.0112970611271,46.3412762328443,40.9459859670338,-12.1681045011187,1655,0.4121693098541587
1474.8,2366.8,21.0582838356299,6.739,0.46,72.0,64.4230886366748,34.7884678638044,7040.87634723961,1474.07087122324,2366.06378040694,21.1302949793702,30.5983072455261,63.2286176180029,14.8675464679538,1355,0.25237683330912364
1439.0,658.9,20.8989213956201,6.585,0.03,70.0,47.7380763874998,46.3059340958748,6944.66717815682,1437.96914661072,657.962026220091,21.0863076455911,33.3004678095212,34.5668713810757,0.225602249291596,2771,0.4670700157322582
2585.0,3466.6,21.0004083404811,7.177,0.29,-76.1,59.4665818377699,42.2212731048166,7887.76881071395,2584.19396818701,3465.36518246431,21.1299505996079,33.4855397651556,56.4619707402826,-8.16803862358228,1640,0.39257215921684
1267.6,316.2,21.2166864325802,5.522,0.33,20.4,48.406394649868,32.4322844154116,4932.08042524544,1266.62994783172,315.267053849811,21.3846222111161,33.0221340994588,23.2819335367544,5.30872600838222,1252,0.43042340603201484
3486.3,2124.3,20.8065562868888,6.514,0.18,59.8,51.8188283121225,42.4914392159404,6917.33649829042,3485.28414668156,2123.37571838168,20.9629534979577,32.5885525520817,38.4234539362809,4.12683351368382,1604,0.4162908939015432
3422.4,1049.8,21.1003721324939,7.958,0.46,64.8,73.6806323520398,39.7875414701015,9209.80259330497,3421.69356635466,1048.66818188222,21.1405338886415,45.1563725187591,87.0123444818428,25.2211019139586,3013,0.27866323606831434
997.7,1376.4,20.9461285818857,6.68,0.15,-12.0,51.4209522366108,43.7078094011192,7060.72062833808,996.843267381159,1375.3319203588,21.0868681042719,39.4358478973451,32.9368329371737,-2.19230339150583,1262,0.3927146183007001
3847.7,54.6,21.0875029750652,5.988,0.16,-1.2,46.7122210265725,39.2382656623209,5758.2457154956,3846.97701900218,53.7843357495529,21.1841229204252,43.008601349941,27.0136802376081,-1.67869136918464,1909,0.2913058864058119
1824.0,569.0,21.235879337083,5.393,0.05,33.7,39.7995787589579,37.8095998210101,4727.4879331021,1822.82819966971,568.140289593368,21.3062675379051,29.563348256145,28.4105482267791,-1.1462147952491,2301,0.32296550149116887
3148.7,1638.0,21.1734213128981,6.672,0.08,-62.2,48.5091188534625,44.6283893451855,6801.18317699441,3147.73506909337,1636.95636585817,21.2990808644005,36.158011259612,41.2445627529593,-4.27103399381983,1179,0.37943125521189036
