OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
1664,3639.761,1715.997,179,21.368,13.294,7.171,20.045,9.662,47.78,0.461,76.981,0.0006703,0.04957,2147,2.5171
1665,2611.063,1638.812,5.309,25.187,5.023,4.349,5.205,4.359,5.266,0.134,19.905,-0.0009986,0.04977,238,0.84455
1666,3075.089,1313.614,21.037,23.693,6.582,4.159,8.126,4.895,14.09,0.368,46.343,-0.0002881,0.05057,441,1.2555
1667,71.995,1659.45,29.612,23.321,12.807,5.341,13.788,6.003,14.645,0.583,50.466,0.0001357,0.04955,882,1.4037
1668,72.422,1637.995,13.573,24.168,8.774,3.696,9.506,4.298,9.782,0.579,36.289,0.0004314,0.0498,419,1.0751
1669,2334.142,1700.206,33.456,23.189,7.211,5.144,9.648,6.522,18.33,0.287,-18.416,0.0009157,0.04961,624,1.2463
1670,2916.386,1646.12,4.9177,25.271,3.564,3.037,4.179,3.339,5.698,0.148,19.813,0.0002169,0.04999,165,0.76578
1671,3623.513,1321.635,10.676,24.429,7.218,5.327,7.818,5.589,7.725,0.262,-29.158,-4.692e-05,0.04954,466,1.1189
1672,1445.176,1662.936,4.2231,25.436,4.541,3.949,4.59,3.93,4.647,0.13,-28.7,-0.0003005,0.05044,202,0.64702
1673,1084.687,1669.74,2.8127,25.877,3.592,2.44,3.72,2.546,4.018,0.321,44.63,0.0007083,0.05011,113,0.52414
1674,1033.436,1665.219,89.931,22.115,10.531,8.705,13.003,11.235,31.662,0.173,-34.958,0.001082,0.04966,1399,1.8954
1675,3108.059,1685.572,14.402,24.104,7.316,4.901,8.061,5.629,9.835,0.33,-38.625,0.0002421,0.04978,476,1.1295
1676,1321.569,1339.566,100.89,21.99,8.908,5.014,13.348,6.862,36.816,0.437,50.617,-0.001505,0.04986,1069,1.7582
1677,1262.312,1667.137,17.266,23.907,8.387,3.952,9.519,4.494,12.08,0.529,-8.712,-2.41e-05,0.04975,435,1.185
1678,3724.979,1705.434,10.403,24.457,11.922,5.114,11.63,5.061,7.126,0.571,-35.636,0.0003273,0.05042,512,1.2762
1679,3283.555,1713.949,10.499,24.447,5.199,3.275,6.111,4.103,9.324,0.37,75.739,-0.000658,0.05021,271,0.8328
1680,127.831,1589.236,182.2,21.349,8.627,7.712,12.897,11.558,50.226,0.106,6.808,0.0007509,0.05008,1796,1.9919
1681,86.766,1568.577,116.57,21.834,12.413,9.458,15.266,12.243,35.069,0.238,-53.63,0.0003773,0.05023,2029,2.3825
1682,461.405,1348.452,22.618,23.614,11.856,6.025,12.461,6.372,11.912,0.492,42.049,-0.0008689,0.0494,861,1.5501
1683,3888.95,1344.935,8.3209,24.7,4.181,3.505,4.694,4.163,8.134,0.162,1.643,-0.000224,0.0499,233,0.79504
1684,4142,1562.776,16.853,23.933,5.815,5.237,7.048,5.979,11.477,0.099,5.829,0.0004631,0.05004,466,1.1137
1685,3636.843,1569.664,2.743,25.904,3.987,2.206,4.281,2.424,3.954,0.447,13.87,0.001268,0.04953,122,0.55118
1686,3977.424,1591.741,9.1922,24.591,5.775,4.007,6.249,4.338,7.929,0.306,87.654,-1.646e-05,0.04942,312,0.90778
