OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
185,3054.019,387.052,4.7915,25.299,5.15,2.973,5.456,3.075,5.05,0.423,-46.469,0.0002039,0.05476,177,0.82184
186,1668.01,275.798,17.061,23.92,5.576,4.332,6.575,5.028,11.469,0.223,53.403,-0.000145,0.05446,387,1.2601
187,3148.031,316.281,6.5722,24.956,6.856,4.499,6.737,4.561,5.562,0.344,45.043,-0.0001401,0.05451,288,0.96327
188,2283.985,410.045,7.9361,24.751,4.815,3.968,5.048,4.182,7.097,0.176,-15.121,0.0008504,0.05449,244,0.88755
189,2516.198,250.013,39.265,23.015,8.496,7.148,10.154,8.522,17.4,0.159,-17.811,0.0004087,0.05448,907,1.6987
190,1616.181,334.945,9.9,24.511,5.716,3.501,6.449,3.893,8.44,0.387,89.319,-0.001007,0.05396,265,0.98149
191,3161.855,376.848,191.94,21.292,12.376,9.467,17.057,13.762,44.906,0.235,-32.158,0.0002804,0.05429,2623,2.6775
192,3380.706,262.665,187.39,21.318,11.248,7.73,16.238,11.197,47.024,0.313,6.401,0.001075,0.054,2072,2.453
193,3321.795,262.717,36.35,23.099,8.523,6.374,10.317,7.657,16.652,0.252,19.658,0.000743,0.05382,873,1.7706
194,3354.79,275.204,17.334,23.903,9.003,4.951,9.154,5.142,11.03,0.45,82.553,0.0007068,0.05384,477,1.2664
195,3559.506,255.563,5.2869,25.192,5.506,3.112,5.996,3.274,5.392,0.435,-56.296,0.0008723,0.05437,196,0.81145
196,3565.315,262.114,1.7722,26.379,2.863,1.336,3.282,1.475,3.229,0.533,-43.226,0.0008414,0.05437,57,0.44695
197,794.551,109.553,653.55,19.962,15.969,9.906,27.017,16.434,92.919,0.38,-85.039,0.001366,0.05435,5230,3.7218
198,868.896,127.826,40.193,22.99,10.531,6.565,12.242,7.84,17.672,0.377,-10.855,0.001466,0.05414,903,1.7237
199,856.097,154.522,23.231,23.585,8.994,6.538,10.212,7.232,11.57,0.273,-11.215,0.001492,0.05425,783,1.6288
200,823.514,148.65,13.605,24.166,9.369,4.808,10.135,4.973,8.296,0.487,-18.022,0.001244,0.05422,548,1.6382
201,815.979,133.87,5.4672,25.156,6.071,2.922,6.525,2.89,5.254,0.519,-57.993,0.00142,0.05432,212,0.8438
202,850.054,126.816,5.2618,25.197,5.793,2.91,5.979,2.994,5.075,0.498,-69.612,0.001557,0.05411,211,0.83144
203,983.992,357.151,10.056,24.494,6.713,4.954,7.412,5.275,6.878,0.262,-22.118,0.0005794,0.05463,426,1.1971
204,3507.591,174.977,101.59,21.983,15.49,9.077,18.405,11.511,29.189,0.414,17.528,0.0008013,0.05433,2046,2.3815
