NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
947,879.6436,1415.6807,25.93327,23.4654,2.539,2.19,6.56,10.56,5.937,0.137,-11.91,0.0001466032,0.0809588,66,0
948,836.8474,1392.6176,4.549573,25.3551,0.971,0.652,8.32,6.6,3.396,0.328,15.65,0.0004923912,0.0809588,6,0
949,2817.0503,1400.1256,6.518273,24.9647,1.306,1.171,6.68,10.56,3.452,0.103,22.25,0.0003583386,0.0809588,14,0
950,116.8743,1394.3528,1.86052,26.3259,1.085,0.415,7.91,7.26,1.834,0.617,13.65,-0.0002574132,0.0809588,3,0.018
951,1062.317,1437.5782,47.30563,22.8127,3.686,2.43,5.36,9.9,5.238,0.341,-84.02,0.0003711348,0.0809588,140,0
952,3152.0706,1411.7898,9.263969,24.583,1.89,1.676,5.52,9.9,3.665,0.113,-72.94,1.345053e-05,0.0809588,32,0
953,581.8674,1400.855,3.670242,25.5883,0.99,0.779,7.86,6.6,2.517,0.213,67.44,-0.0003719215,0.0809588,7,0
954,2625.6213,1403.8093,8.916891,24.6245,1.289,1.078,7.36,10.56,4.384,0.164,65.58,0.0002000931,0.0809588,15,0
955,857.8621,1421.5269,29.22652,23.3356,2.6,2.148,6.16,9.9,5.154,0.174,56.42,-0.0002363316,0.0809588,77,0
956,249.4163,1436.0957,69.14143,22.4007,3.247,3.103,5.28,9.24,5.15,0.044,54.88,0.001859859,0.0809588,182,0
957,347.7958,1419.756,21.22162,23.6831,2.341,2.246,5.64,7.92,4.332,0.041,51.07,0.0001676564,0.0809588,68,0
958,887.4708,1409.5018,12.65699,24.2442,1.911,1.289,7.08,10.56,4.842,0.325,-2.43,0.0004551028,0.0809588,25,0
959,948.1045,1432.5576,46.74487,22.8257,3.031,2.753,5.88,10.56,5.538,0.092,-0.1,0.0007188111,0.0809588,125,0
960,2514.9075,1403.3314,2.441543,26.0308,1.045,0.423,6.88,9.24,2.105,0.595,12.47,3.900825e-05,0.0809588,6,0
961,1395.6127,1412.7971,4.729318,25.313,0.995,0.656,8.58,10.56,3.433,0.34,74.77,-3.612626e-05,0.0809588,7,0.007
962,3057.116,1410.2939,3.316957,25.6982,0.87,0.598,7.51,9.9,2.577,0.313,-28.43,0.0002268026,0.0809588,6,0.003
963,3160.126,1436.5928,32.18349,23.2309,2.681,2.435,5.92,9.24,5.208,0.092,-52.49,-9.067619e-05,0.0809588,87,0
964,2704.8806,1421.0049,6.204896,25.0182,1.803,0.615,7.86,3.5,3.868,0.659,9.1,0.0005983295,0.0809588,6,0
965,2837.4539,1416.6559,5.291046,25.1911,0.993,0.847,7.9,10.56,4.158,0.147,15.07,0.0003969728,0.0809588,8,0
966,2035.8497,1439.8207,26.17782,23.4552,2.707,2.264,6.34,10.56,5.269,0.164,43.57,-9.162348e-05,0.0809588,80,0
967,3716.4841,1480.5266,143.2489,21.6098,4.921,4.004,4.54,7.26,6.098,0.186,71.04,0.0001465473,0.0809588,363,0.001
968,2732.7788,1431.7551,8.313417,24.7006,1.793,1.166,6.57,10.56,3.788,0.35,-73.1,0.0006216625,0.0809588,15,0
