OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
1421,741.979,1371.168,15.176,24.047,6.008,3.984,6.848,4.402,10.562,0.337,21.46,0.005639,0.05469,352,1.3053
1422,892.407,1381.111,39.308,23.014,10.061,4.864,12.306,5.901,17.785,0.517,47.479,0.004788,0.05464,778,2.2266
1423,3751.148,1374.199,19.037,23.801,6.854,4.467,7.513,5.23,11.856,0.348,88.033,0.005672,0.05486,442,1.4825
1424,1218.969,1393.567,85.217,22.174,13.839,6.925,16.041,8.554,27.252,0.5,45.591,0.004536,0.05452,1522,3.0186
1425,1291.558,1371.791,7.2983,24.842,8.556,3.11,8.636,3.23,5.9,0.637,-6.305,0.004526,0.05463,293,1.1098
1426,4092.774,1377.75,35.444,23.126,7.262,5.156,9.37,6.636,17.376,0.29,13.527,0.005537,0.05429,646,1.7916
1427,426.384,1388.777,184.69,21.334,12.299,8.006,18.2,11.209,43.289,0.349,-9.599,0.005839,0.0549,2388,4.1832
1428,827.127,1382.253,25.517,23.483,10.818,7.575,10.97,8.062,12.126,0.3,50.639,0.005007,0.05461,805,2.1925
1429,2054.264,1371.6,6.0277,25.05,5.275,2.96,5.419,3.187,5.892,0.439,10.433,0.005368,0.05431,194,0.89982
1430,2621.232,1389.849,22.8,23.605,11.739,5.551,11.1,5.773,11.955,0.527,82.825,0.00453,0.05453,666,2.0001
1431,1602.821,1376.554,7.1401,24.866,6.602,3.084,6.58,3.462,6.312,0.533,40.024,0.004427,0.05464,241,1.03
1432,3681.997,1377.044,8.7759,24.642,5.468,3.963,5.965,4.443,7.442,0.275,-24.794,0.005387,0.05488,266,1.2159
1433,3933.238,1383.35,5.7803,25.095,6.225,3.222,6.276,3.351,5.274,0.482,-81.24,0.005546,0.05451,233,0.92851
1434,2643.981,1383.221,11.048,24.392,5.515,4.172,5.95,4.549,8.556,0.244,28.245,0.004668,0.05454,299,1.3606
1435,2166.699,1386.234,9.944,24.506,5.583,5.065,6.239,5.612,7.522,0.093,-33.03,0.005889,0.05444,327,1.3075
1436,2556.483,1387.536,5.8601,25.08,6.592,3.509,6.67,3.507,5.325,0.468,55.906,0.004416,0.05449,234,1.1087
1437,3521.697,1389.284,49.016,22.774,7.405,4.971,10.132,6.416,21.628,0.329,25.593,0.004294,0.05499,736,2.1524
1438,3998.174,1401.123,46.162,22.839,15.654,5.977,17.663,6.867,17.958,0.618,80.928,0.005485,0.05436,1131,2.5314
1439,254.049,1393.3,17.9,23.868,6.878,4.913,8.166,5.577,10.78,0.286,-81.719,0.005838,0.0549,478,1.4928
1440,1461.667,1387.68,8.8956,24.627,5.658,5.212,6.098,5.583,6.341,0.079,-20.615,0.004528,0.05466,384,1.5199
1441,3600.781,1392.207,33.829,23.177,10.73,5.358,11.915,6.414,15.858,0.501,-49.457,0.004778,0.05488,769,2.0713
