OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
1708,329.774,1072.75,4.8786,25.279,5.266,2.712,5.423,2.911,5.478,0.485,0.28,0.006159,0.05018,178,0.80692
1709,517.737,1079.747,6.7303,24.93,6.059,5.753,6.179,5.963,5.531,0.05,-26.044,0.00618,0.0501,346,1.3486
1710,747.206,1087.884,44.563,22.878,6.89,4.944,9.62,6.265,21.91,0.282,-48.542,0.006586,0.05013,667,1.8761
1711,1146.663,1077.962,3.9908,25.497,3.774,2.816,4.027,3.146,5.105,0.254,-1.183,0.006214,0.0502,134,0.68403
1712,2567.457,1099.072,59.158,22.57,9.492,5.532,12.389,7.45,24.508,0.417,65.728,0.006037,0.05039,973,2.3176
1713,680.834,1082.431,11.529,24.346,4.647,3.599,5.588,4.276,9.9,0.226,-35.873,0.006445,0.05013,280,1.1829
1714,1465.202,1083.721,4.8495,25.286,6.883,2.756,7.021,2.75,4.96,0.6,-42.903,0.006118,0.05024,221,0.84534
1715,2536.777,1085.826,11.135,24.383,5.455,3.897,6.047,4.305,9.183,0.286,81.728,0.006037,0.05039,305,1.2661
1716,4093.093,1078.331,3.5057,25.638,3.82,2.948,4.355,2.903,4.278,0.228,-16.142,0.006466,0.04988,148,0.7792
1717,1805.185,1084.47,6.8669,24.908,4.947,3.401,5.205,3.784,6.786,0.312,45.893,0.006118,0.05037,222,1.0562
1718,2010.742,1091.048,15.515,24.023,7.883,4.613,8.896,5.1,10.202,0.415,61.939,0.006037,0.05039,502,1.3287
1719,2606.625,1099.543,21.459,23.671,12.499,7.982,12.762,8.635,11.125,0.361,2.981,0.006038,0.05038,828,2.0938
1720,2167.384,1094.697,13.558,24.17,9.325,6.236,9.275,6.431,8.859,0.331,83.884,0.005983,0.05043,528,1.3278
1721,3318.211,1084.597,4.4625,25.376,3.382,2.763,3.661,3.054,5.787,0.183,-88.759,0.006476,0.04982,126,0.85219
1722,394.509,1083.871,2.7067,25.919,5.432,2.347,5.475,2.483,3.277,0.568,7.077,0.006198,0.05015,155,0.78441
1723,3669.876,1086.545,7.867,24.76,4.545,3.316,4.894,3.889,7.663,0.271,12.327,0.006488,0.04987,221,1.0513
1724,184.243,1095.056,26.822,23.429,7.084,3.842,8.743,4.859,16.1,0.458,-87.498,0.006228,0.05017,495,1.7166
1725,2463.719,1092.184,7.9226,24.753,5.61,4.627,5.981,4.844,6.967,0.175,40.82,0.006037,0.05039,275,1.0438
1726,1442.531,1100.296,23.325,23.58,8.434,4.546,10.013,5.338,13.857,0.461,-88.521,0.006118,0.05024,562,1.8468
1727,3005.206,1092.77,6.0855,25.039,5.666,3.54,5.637,3.642,6.302,0.375,47.763,0.006251,0.04986,216,1.0691
1728,610.048,1097.903,15.288,24.039,6.902,6.233,7.564,6.621,9.899,0.097,-68.71,0.006292,0.05011,524,1.5316
1729,1539.813,1097.983,33.759,23.179,6.864,4.953,7.847,6.693,18.503,0.278,-22.875,0.006118,0.05029,577,1.6424
1730,1315.292,1091.85,4.1905,25.444,5.276,2.976,5.436,3.146,4.687,0.436,-15.749,0.006118,0.05021,186,0.7843
1731,1864.843,1096.886,14.78,24.076,5.377,4.055,6.584,4.728,11.199,0.246,27.373,0.006097,0.05038,343,1.3456
1732,354.98,1115.23,101.44,21.984,14.11,7.296,18.098,9.353,31.893,0.483,59.519,0.006166,0.05015,1768,3.1052
1733,3618.953,1097.8,13.902,24.142,5.195,3.542,6.519,4.278,10.916,0.318,59.704,0.006481,0.04986,330,1.328
1734,4080.748,1099.735,18.674,23.822,7.669,4.385,8.716,5.017,12.553,0.428,-39.561,0.006466,0.04988,445,1.486
1735,1745.003,1097.276,6.1244,25.032,5.172,3.72,5.268,3.973,5.743,0.281,37.73,0.006118,0.05037,250,1.1615
1736,2497.939,1101.215,9.1058,24.602,5.983,4.143,6.375,4.36,8.103,0.307,-38.565,0.006037,0.05039,274,1.1237
1737,3396.906,1096.111,5.8748,25.078,5.266,3.834,5.526,4.173,5.424,0.272,14.778,0.006481,0.04983,265,1.1825
1738,556.128,1105.544,9.3817,24.569,9.01,3.263,9.171,3.363,8.027,0.638,49.151,0.006198,0.0501,290,1.2236
1739,3539.827,1141,1543.7,19.029,8.988,8.651,19.687,18.144,168.369,0.038,-19.45,0.006472,0.04983,4029,5.097
1740,1150.385,1098.306,6.1287,25.032,4.745,3.352,5.035,3.666,6.174,0.293,-39.657,0.006213,0.0502,213,1.0213
1741,1656.174,1115.177,185.15,21.331,12.696,8.392,17.236,11.264,47.078,0.339,0.007,0.006118,0.05037,2275,3.1797
1742,2705.47,1098.29,8.7923,24.64,3.951,3.231,4.483,3.769,8.671,0.182,58.354,0.006088,0.05024,204,0.97688
1743,3033.744,1097.217,6.8573,24.91,4.126,3.103,4.613,3.334,7.368,0.248,16.836,0.006288,0.04985,179,0.89455
1744,2669.731,1099.571,4.4936,25.369,6.933,2.781,7.036,2.908,4.617,0.599,31.046,0.006055,0.05031,215,0.9112
1745,2861.958,1104.109,29.816,23.314,4.751,4.341,6.251,5.669,18.524,0.086,78.02,0.006232,0.05006,422,1.504
1746,481.838,1104.449,5.71,25.108,6.597,3.487,6.791,3.51,5.605,0.471,75.346,0.006197,0.05011,236,1.0208
