NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
1,795.0782,112.2427,653.9293,19.9612,7.079,5.879,3.66,5.28,7.603,0.17,74.91,0.003825085,0.0807259,1025,0.005
2,1918.0841,52.6299,337.3636,20.6798,6.187,5.18,3.8,5.94,7.036,0.163,-60.75,0.003522351,0.0807259,706,0.001
3,1206.8657,54.9141,48.70591,22.781,3.49,3.095,5.56,7.92,6.035,0.113,14.04,0.002120143,0.0807259,154,0
4,3153.9729,41.4944,29.26336,23.3342,3.133,2.495,4.81,7.26,4.887,0.203,-89.36,0.001243039,0.0807259,101,0
5,2199.6011,15.4903,1209.264,19.2937,10.017,7.759,3.56,5.28,10.355,0.225,-42.09,0.008104606,0.0807259,1797,0.001
6,2247.5952,11.8766,353.8712,20.6279,7.236,5.614,3.94,5.94,8.126,0.224,-64.75,0.007937932,0.0807259,771,0.001
7,123.5123,29.985,92.97138,22.0791,5.142,3.75,4.78,7.92,7.1,0.271,61.29,0.00208662,0.0807259,292,0
8,3986.699,54.714,44.41405,22.8812,4.336,3.142,5.84,9.24,7.113,0.275,65.26,0.001689676,0.0807259,130,0
9,450.5904,31.8604,22.47523,23.6207,2.365,1.946,6.69,10.56,5.593,0.177,-58.53,0.002398789,0.0807259,60,0
10,1797.2811,29.2909,20.07217,23.7435,2.317,2.181,7.08,10.56,6.137,0.059,-72.89,0.003177942,0.0807259,44,0
11,995.2758,12.0912,345.8924,20.6526,6.924,6.274,4,5.94,8.506,0.094,29.38,0.005519048,0.0807259,811,0
12,704.49,17.9924,7.842839,24.7638,1.895,0.881,7.49,10.56,3.909,0.535,-74.3,0.003016348,0.0807259,14,0.001
13,276.8723,8.4855,100.8561,21.9907,4.436,3.792,4.47,6.6,5.887,0.145,2.88,0.0001193269,0.0807259,286,0
14,2726.1274,10.3901,21.58759,23.6645,2.663,2.288,5.01,7.92,4.174,0.141,79.12,0.001391654,0.0807259,80,0
15,1990.8721,9.6385,18.8001,23.8146,2.668,1.91,6.06,10.56,4.933,0.284,67.72,0.003486284,0.0807259,61,0
16,642.0452,10.6465,11.04376,24.3922,2.184,1.268,7.48,9.24,4.885,0.419,82.15,0.002494033,0.0807259,24,0
17,2913.179,12.2076,3.020133,25.7999,0.976,0.344,8.38,10.56,2.794,0.647,-44.75,-0.002470938,0.0807259,3,0.011
18,2395.2817,10.9599,8.120289,24.7261,1.795,0.908,8.03,10.56,5.018,0.494,-22.56,0.004873967,0.0807259,10,0
19,3993.594,4.7551,34.74567,23.1477,3.873,2.372,4.45,7.92,4.756,0.388,2.57,-8.332616e-05,0.0807259,124,0
20,1406.2675,9.7289,10.10466,24.4887,1.633,1.225,7.59,3.5,4.766,0.249,-31.58,0.006136029,0.0807259,21,0
21,3572.3679,6.429,13.49714,24.1744,2.242,1.702,6.11,9.9,4.208,0.241,-80.11,0.002093795,0.0807259,42,0
22,3323.011,9.5105,9.069885,24.606,2.054,0.901,8.49,10.56,4.547,0.561,7.66,0.001784119,0.0807259,13,0
23,1389.6145,3.5168,5.328574,25.1835,1.169,1.049,7.11,10.56,3.122,0.102,8.21,0.006443379,0.0807259,13,0
24,1681.697,47.4565,64.01698,22.4843,3.235,3.167,3.84,5.94,4.29,0.021,-2.88,0.0004352374,0.0807259,184,0
25,2448.6243,42.7026,35.30167,23.1305,3.479,2.614,6.01,7.92,6.195,0.249,-41.11,0.004110785,0.0807259,115,0
26,2177.248,62.4598,88.50285,22.1326,3.968,3.401,5.47,7.92,6.133,0.143,-83.86,0.006230449,0.0807259,224,0
27,3601.2019,52.1808,61.69157,22.5244,3.846,3.546,5,7.92,6.215,0.078,6.85,0.002194477,0.0807259,198,0
28,2106.1655,91.9825,74.4264,22.3207,6.132,3.377,6.14,10.56,10.455,0.449,51.71,0.004459953,0.0807259,211,0
29,2945.2129,23.2198,2.105398,26.1917,1.348,0.319,7.82,7.92,2.198,0.763,30.98,-0.0001372732,0.0807259,4,0
30,2962.8232,128.8702,173.2089,21.4036,8.14,4.166,4.34,6.6,8.375,0.488,83.28,0.005730138,0.0807259,536,0
31,2745.5732,46.4361,13.25493,24.1941,2.286,1.657,6.48,10.56,4.601,0.275,-84.83,0.001786454,0.0807259,38,0
32,971.7577,38.2935,11.25391,24.3717,1.795,1.078,7.91,10.56,5.143,0.4,74.65,0.00483072,0.0807259,19,0
33,2519.4644,28.4677,7.663336,24.789,1.388,0.724,8.4,10.56,4.641,0.479,-10.98,0.0039998,0.0807259,6,0
34,1409.5999,56.881,48.13176,22.7939,3.957,3.101,5.36,7.92,6.447,0.216,-24.01,0.003728454,0.0807259,165,0
35,2405.7795,44.7131,14.49972,24.0966,2.244,1.754,5.6,9.24,4.02,0.218,52.29,0.004567567,0.0807259,45,0
36,4130.9985,31.4044,5.544628,25.1403,1.05,0.582,8.59,10.56,4.393,0.445,74.26,-0.0001428315,0.0807259,3,0.001
37,3823.8716,36.0937,9.299478,24.5789,1.414,1.109,8.22,10.56,4.842,0.215,31.57,0.0011789,0.0807259,15,0
38,3987.6921,48.7069,34.48021,23.1561,2.859,2.065,7.35,10.56,7.173,0.278,-40.88,0.001460985,0.0807259,56,0
39,3903.4248,33.7864,3.218643,25.7308,0.757,0.451,8.3,7.92,3,0.404,-70.64,0.001200855,0.0807259,3,0
40,3704.1428,36.1397,3.775613,25.5575,0.834,0.681,7.62,6.6,2.838,0.183,-46.39,0.002225868,0.0807259,6,0
41,3420.7258,56.8732,17.09288,23.918,2.542,1.923,6.52,10.56,5.485,0.244,28.18,0.002457694,0.0807259,43,0
42,1462.8927,58.4511,18.54789,23.8293,2.854,1.915,6.26,9.9,5.48,0.329,-30.22,0.002891018,0.0807259,47,0
43,3914.4404,99.6223,42.51741,22.9286,4.32,2.579,6.58,10.56,8.46,0.403,21.68,0.003958154,0.0807259,118,0
44,2921.637,75.0625,46.32442,22.8355,3.235,2.885,4.37,7.92,4.715,0.108,25.62,0.001421387,0.0807259,146,0
45,538.09,47.469,8.186942,24.7172,1.22,0.966,8.29,10.56,4.607,0.208,-0.08,0.002342167,0.0807259,11,0
46,424.8548,165.9275,754.9384,19.8052,8.823,7.341,3.73,5.94,9.755,0.168,-47.95,0.003325782,0.0807259,1461,0.001
47,1191.0785,129.6732,263.6443,20.9475,5.889,5.222,3.79,5.94,7.124,0.113,-89.93,0.002196338,0.0807259,624,0.001
48,2381.1714,68.0613,19.51705,23.774,2.411,1.98,6.67,10.56,5.494,0.179,65.94,0.004459237,0.0807259,49,0
49,3575.4917,73.0014,12.21189,24.283,2.453,1.116,7.08,9.9,5.183,0.545,40.9,0.00210421,0.0807259,14,0
50,804.4103,77.0119,41.9604,22.9429,2.853,2.482,7.81,10.56,11.32,0.13,-84.08,0.003258263,0.0807259,66,0
51,2465.6108,59.8371,12.60213,24.2489,2.092,1.43,7.53,3.5,5.579,0.316,14.64,0.003384986,0.0807259,24,0
52,3425.5242,72.415,23.11942,23.5901,2.232,2.052,7.96,10.56,7.885,0.081,46.41,0.002810394,0.0807259,24,0
53,795.3809,76.0573,40.08358,22.9926,2.996,2.423,6.93,10.56,8.102,0.191,-29.69,0.003274498,0.0807259,85,0
54,3260.3967,116.7687,154.7649,21.5258,5.631,4.556,4.4,6.6,7.45,0.191,-11.07,0.003497693,0.0807259,439,0
55,2390.1104,82.3134,23.56516,23.5693,2.565,2.178,6.21,7.92,5.267,0.151,75.82,0.004357374,0.0807259,72,0
56,4156.5435,68.1199,10.28935,24.469,1.794,1.275,6.87,10.56,4.316,0.289,-24.99,0.0001896008,0.0807259,20,0
57,3645.5269,103.2188,87.90005,22.14,4.407,3.919,4.36,6.6,6.103,0.111,-18.33,0.001932742,0.0807259,274,0
58,3360.4492,76.6203,8.165257,24.7201,2.093,1.142,6.77,10.56,4.274,0.455,56.72,0.003107083,0.0807259,17,0.001
59,2585.6318,66.2707,4.732107,25.3124,0.961,0.644,8.59,3.5,3.362,0.33,-72.43,0.0009715816,0.0807259,5,0.005
60,1473.8877,73.3738,9.074797,24.6054,1.516,1.139,7.38,10.56,4.488,0.249,59.59,0.002101332,0.0807259,16,0
61,3325.9478,79.1256,13.52628,24.1721,1.79,1.56,7.22,10.56,4.333,0.128,82.56,0.002653264,0.0807259,34,0
62,733.9587,90.6907,37.43206,23.0669,4.056,2.416,6.77,10.56,8.405,0.404,-3.57,0.003892281,0.0807259,92,0
63,2012.8374,110.4432,54.77143,22.6536,4.975,2.713,5.93,8.58,7.739,0.455,39.79,0.004093357,0.0807259,173,0
64,1781.0201,104.7546,41.48845,22.9552,3.347,3.224,5.21,7.26,5.764,0.037,33.07,0.002217172,0.0807259,142,0
65,2104.644,106.8033,33.56659,23.1852,3.226,2.698,5.57,7.92,5.359,0.164,79.33,0.004173906,0.0807259,116,0
66,245.5151,96.0584,23.66395,23.5648,2.679,2.27,5.45,9.24,4.767,0.153,40.46,0.001562532,0.0807259,77,0
67,3162.6711,86.9495,7.032204,24.8823,1.596,0.749,8,10.56,4.097,0.531,-55.37,0.001899543,0.0807259,10,0.002
68,1060.2971,74.0289,5.700769,25.1102,0.745,0.682,8.94,5.28,3.925,0.085,-89.79,0.002307442,0.0807259,6,0.005
69,3551.8281,77.6746,4.555456,25.3537,1.742,0.508,7.52,10.56,3.143,0.708,25.05,0.002036087,0.0807259,11,0
70,2672.9507,107.425,26.09314,23.4587,3.137,2.241,6.36,10.56,6.411,0.286,76,0.001962388,0.0807259,74,0
71,1262.5527,91.225,10.54689,24.4422,1.815,1.588,6.16,9.9,4.107,0.125,61.26,0.001016174,0.0807259,31,0
72,3191.8052,79.7971,3.031696,25.7958,0.997,0.346,8.11,10.56,2.825,0.653,-44.99,0.001988442,0.0807259,3,0
73,550.2383,112.3172,40.31206,22.9864,2.822,2.661,4.95,6.6,4.3,0.057,-8.14,0.00264058,0.0807259,124,0
74,3004.678,106.1488,33.12373,23.1997,3.29,1.965,7.57,10.56,9.088,0.403,-32.91,0.004335301,0.0807259,54,0
75,3134.9702,118.6544,40.96386,22.969,3.157,3.031,5.22,8.58,5.714,0.04,-0.89,0.003434812,0.0807259,129,0
76,2743.7595,99.4993,12.88196,24.225,2.347,1.453,6.86,10.56,4.809,0.381,-29.03,0.002214281,0.0807259,32,0
77,2719.9636,96.9477,8.870414,24.6301,1.969,0.885,8.24,7.92,5.029,0.551,89.36,0.002535798,0.0807259,11,0
78,3475.5071,90.5319,5.822034,25.0873,1.314,0.538,8.27,10.56,3.843,0.59,45.45,0.002828379,0.0807259,6,0
79,474.0105,123.1797,40.96898,22.9689,3.087,2.794,5.12,7.92,5.017,0.095,-41.28,0.003812309,0.0807259,130,0
80,465.2741,109.4563,20.19087,23.7371,2.172,2.06,7.26,10.56,6.12,0.052,82.12,0.003663064,0.0807259,43,0
81,688.6879,91.0998,3.571478,25.6179,0.886,0.608,7.43,10.56,2.775,0.314,60.9,0.003023803,0.0807259,6,0
82,865.5856,126.8083,52.99287,22.6895,4.381,3,5.82,7.92,7.349,0.315,-33.11,0.004488853,0.0807259,164,0
83,1583.3193,118.0504,22.92095,23.5994,2.555,2.189,6.12,10.56,5.199,0.143,23.72,0.0009898144,0.0807259,67,0
84,170.5624,120.1033,19.80715,23.7579,2.684,2.353,6.3,10.56,5.697,0.123,85.53,0.001873481,0.0807259,50,0
85,2572.3518,103.4603,8.696694,24.6516,1.41,0.908,8.5,10.56,4.651,0.356,-70.88,0.0008434437,0.0807259,11,0
86,565.6442,129.2499,31.09793,23.2682,3.069,2.533,5.74,6.6,5.312,0.175,47.37,0.002733374,0.0807259,102,0
87,123.6638,133.5005,53.38017,22.6816,3.221,2.965,4.43,5.94,4.384,0.08,-15.87,0.00174432,0.0807259,161,0
88,1954.663,164.1452,139.2484,21.6405,6.107,5.05,4.97,7.26,8.978,0.173,-49.65,0.004095197,0.0807259,449,0
89,1115.7057,118.5082,15.67864,24.0117,2.952,1.634,6.14,9.9,4.898,0.446,-23.03,0.003172502,0.0807259,48,0
90,1439.599,111.8759,4.835065,25.289,1.655,0.536,8.26,3.5,3.36,0.676,57.29,0.001679454,0.0807259,7,0.001
91,1969.979,145.9157,80.60188,22.2341,3.988,3.36,4.91,6.6,5.411,0.158,-23.97,0.004086887,0.0807259,229,0
92,3381.9888,178.9111,168.8353,21.4313,5.379,4.866,4.62,6.6,7.451,0.095,-89.44,0.004516174,0.0807259,448,0
93,3372.0825,135.7706,25.83952,23.4693,3.103,2.52,6.27,10.56,6.648,0.188,-37.18,0.00445887,0.0807259,66,0
94,2027.0583,148.9768,48.26523,22.7909,3.224,3.088,4.74,6.6,5.045,0.042,65.36,0.004027134,0.0807259,158,0
95,2248.5125,128.0552,9.508512,24.5547,1.963,1.415,6.47,10.56,4.067,0.279,85.29,0.003614133,0.0807259,27,0
96,932.9297,132.4927,10.16276,24.4825,2.312,1.407,6.63,10.56,4.592,0.391,13.8,0.003343827,0.0807259,27,0
97,3864.354,138.4057,12.59153,24.2498,2.249,0.788,8.47,10.56,5.569,0.65,-11.52,0.002503449,0.0807259,15,0
98,1694.215,136.4031,17.86761,23.8698,2.688,1.996,6.1,10.56,4.972,0.257,13.42,0.001347113,0.0807259,55,0
99,858.1989,151.7894,23.0997,23.591,2.661,2.314,6.2,9.9,5.71,0.13,62.72,0.004890689,0.0807259,65,0
100,3513.4705,176.4063,89.94762,22.115,5.598,3.897,4.68,7.92,7.489,0.304,-9.95,0.002047772,0.0807259,314,0
101,56.9733,133.9061,6.781295,24.9217,1.29,1.02,6.98,3.5,3.564,0.21,15.18,0.00127395,0.0807259,14,0
102,2917.1704,167.9544,19.34881,23.7834,2.42,1.919,7.25,10.56,6.823,0.207,-71.7,0.006089018,0.0807259,42,0
103,2064.177,148.0828,4.856099,25.2843,1.844,0.795,6.82,5.94,3.392,0.569,-77.95,0.003778588,0.0807259,12,0
104,3717.3765,174.3726,49.99129,22.7528,3.34,2.898,4.83,6.6,4.89,0.132,40.14,0.001081741,0.0807259,154,0
105,1099.3845,158.4968,27.16582,23.4149,2.507,2.245,7.68,10.56,7.778,0.104,-77.7,0.00317169,0.0807259,45,0
106,2097.7439,153.6052,15.4438,24.0281,2.291,1.839,6.44,9.24,5.067,0.198,42.37,0.003347323,0.0807259,43,0
107,824.8035,150.3286,8.163828,24.7203,1.88,1.431,6.67,10.56,4.057,0.239,16.75,0.00475227,0.0807259,20,0
108,2339.1846,159.4544,21.15921,23.6863,2.63,2.074,6.73,10.56,6.171,0.211,-11.83,0.002794372,0.0807259,52,0
109,3975.1531,186.6904,68.22565,22.4151,4.222,3.307,6.65,10.56,9.803,0.217,38.78,0.003630798,0.0807259,165,0
110,587.7371,170.621,42.3909,22.9318,2.96,2.782,4.38,6.6,4.299,0.06,-2.26,0.002521264,0.0807259,129,0
111,1100.7159,163.045,26.51503,23.4413,3.083,2.204,6.83,10.56,6.96,0.285,19.45,0.003268588,0.0807259,48,0
112,3077.0129,145.2905,3.542099,25.6268,1.007,0.62,7.64,10.56,2.695,0.385,66.59,0.004842584,0.0807259,4,0.01
113,2328.4385,192.7902,63.23356,22.4976,5.006,3.322,5.12,7.92,7.172,0.336,73.81,0.00289871,0.0807259,222,0
114,3967.3281,176.2689,61.00859,22.5365,3.739,3.253,6.46,10.56,8.625,0.13,-4.97,0.003840887,0.0807259,153,0
115,3797.9192,187.4841,100.7861,21.9915,4.571,3.743,4.21,5.94,5.714,0.181,-18.22,0.001422665,0.0807259,301,0
116,3169.7041,159.5641,27.82855,23.3888,3.974,1.892,6.75,10.56,8.222,0.524,-10.99,0.00584846,0.0807259,62,0
117,2685.9238,173.5155,26.45207,23.4439,2.919,2.528,5.73,9.24,5.53,0.134,32.41,0.001647517,0.0807259,81,0
118,3704.9514,161.2212,20.28589,23.732,2.395,2.097,6.86,9.9,5.804,0.124,-34.51,0.001103513,0.0807259,50,0
119,2872.6934,160.9209,17.10278,23.9173,2.041,1.687,7.27,10.56,5.606,0.173,48.31,0.003023547,0.0807259,35,0
120,1982.9503,162.3373,18.79971,23.8146,2.021,1.755,7.2,10.56,6.184,0.132,-46.41,0.004092019,0.0807259,38,0
121,1366.5162,168.5649,16.31128,23.9688,2.506,2.032,5.34,8.58,4.446,0.189,-50.43,0.001822418,0.0807259,57,0
122,1805.389,233.6428,106.6477,21.9301,4.313,3.792,4.17,5.94,5.588,0.121,5.36,0.002883495,0.0807259,298,0
123,244.6255,174.1111,28.88462,23.3483,2.786,2.701,5.27,7.92,4.889,0.03,-80.75,0.001942866,0.0807259,96,0
124,326.7196,159.2647,9.609707,24.5432,1.518,1.172,7.62,10.56,4.818,0.228,-48.68,0.002243329,0.0807259,16,0
125,1045.8746,169.8403,17.67449,23.8816,2.337,2.023,5.82,10.56,4.633,0.135,43.36,0.002089879,0.0807259,52,0
126,1491.7169,216.6413,153.1758,21.537,5.048,4.595,4.4,5.94,6.732,0.09,46.08,0.001826672,0.0807259,416,0
127,3898.7471,174.7746,26.9649,23.423,2.661,2.415,6.82,10.56,6.451,0.092,-15.69,0.003441542,0.0807259,68,0
128,1196.8527,220.4767,91.47014,22.0968,5.989,3.582,6.29,10.56,11.298,0.402,-0.7,0.002405619,0.0807259,241,0
129,1399.7856,188.8316,59.04657,22.572,3.307,3.07,4.74,6.6,4.714,0.072,-23.65,0.002111231,0.0807259,170,0
130,3192.9329,177.3542,27.90144,23.3859,3.106,2.21,6.87,10.56,6.895,0.289,28.42,0.005049756,0.0807259,72,0
131,4179.1055,172.4487,19.58236,23.7703,2.431,2.025,6.73,8.58,5.296,0.167,-1.63,0.001728749,0.0807259,55,0
132,2994.5115,173.8185,12.28335,24.2767,2.165,1.949,5.04,7.26,3.857,0.1,10.81,0.006111436,0.0807259,45,0
133,4113.9966,182.1118,21.81597,23.6531,2.671,2.238,5.98,10.56,5.118,0.162,-71.39,0.002122705,0.0807259,68,0
134,2748.8704,164.9891,6.610949,24.9493,1.231,0.857,8.45,10.56,3.937,0.304,55.75,0.001510999,0.0807259,13,0
135,3943.3218,181.7218,30.65972,23.2836,2.668,2.2,7,10.56,7.555,0.176,-2.32,0.004563553,0.0807259,65,0
136,2937.5964,177.6902,19.40308,23.7803,2.752,1.897,6.28,9.24,5.273,0.311,48.86,0.006390342,0.0807259,57,0
137,4071.1812,197.4639,50.13029,22.7497,3.601,3.299,4.84,6.6,5.577,0.084,-34.77,0.002808384,0.0807259,167,0
138,1246.7332,202.519,58.5766,22.5807,3.242,3.016,4.18,6.6,4.392,0.07,10.75,0.002199514,0.0807259,171,0
139,43.3689,190.4163,23.11743,23.5902,2.692,2.292,5.22,8.58,4.93,0.149,-82.9,0.0008982799,0.0807259,76,0
140,1286.5187,168.9763,4.034068,25.4856,0.96,0.523,8.61,10.56,3.054,0.455,-14.47,0.001955714,0.0807259,5,0.004
141,896.5215,213.6362,82.48587,22.2091,3.258,3.172,4.59,5.94,4.538,0.026,3.19,0.004041049,0.0807259,193,0.001
142,496.4056,175.682,4.751068,25.308,1.503,0.539,8.25,9.24,3.156,0.642,-49.77,0.003573674,0.0807259,9,0.006
143,4142.0103,201.2817,33.28466,23.1944,3.485,2.472,6.41,9.24,6.841,0.291,41.39,0.002011098,0.0807259,82,0
144,3114.1941,198.8311,28.51698,23.3622,2.838,2.681,4.79,7.92,4.661,0.055,32.54,0.003637389,0.0807259,96,0
145,2937.3054,221.8391,85.4019,22.1713,4.912,4.144,5.4,9.24,8.268,0.156,-34.46,0.006666668,0.0807259,275,0
146,3248.0845,282.9737,48.08898,22.7949,3.899,2.928,4.93,7.26,5.36,0.249,-86.08,0.002998951,0.0807259,170,0
147,3950.2456,173.9909,12.22849,24.2816,1.604,0.747,8.58,10.56,5.957,0.534,-9.7,0.004339918,0.0807259,12,0
148,3145.1572,188.7652,12.07861,24.295,2.344,1.678,6.57,10.56,4.766,0.284,-38.42,0.004258474,0.0807259,32,0
149,2384.021,200.5436,23.42941,23.5756,2.475,2.129,7.06,10.56,6.835,0.14,-48.55,0.002931581,0.0807259,49,0
150,4190.3931,195.3867,10.23299,24.475,2.239,1.203,7.35,10.56,4.354,0.463,-51.32,0.001911352,0.0807259,25,0
151,1452.3708,187.9431,7.794649,24.7705,1.31,0.829,8.41,10.56,4.588,0.367,46.72,0.002008603,0.0807259,9,0
152,1642.7555,180.426,4.879508,25.2791,1.025,0.481,8.5,10.56,3.715,0.531,7.33,0.001024063,0.0807259,6,0
153,1939.391,211.8879,30.19068,23.3003,2.941,2.713,5.32,7.26,5.139,0.078,84.78,0.004482601,0.0807259,102,0
154,1805.4949,190.5044,6.26606,25.0075,1.374,0.699,8.65,10.56,3.8,0.491,-66.2,0.003494381,0.0807259,8,0
155,2524.7188,194.9498,4.870427,25.2811,1.983,0.591,7.68,10.56,3.408,0.702,-47.8,0.001315611,0.0807259,9,0
156,1388.5856,211.9089,25.38126,23.4887,3.06,1.951,6.98,10.56,6.696,0.362,57.38,0.0024504,0.0807259,64,0
157,1906.9788,219.9836,32.04814,23.2355,2.95,2.714,5.54,9.24,5.034,0.08,56.86,0.005366655,0.0807259,107,0
158,2285.4941,195.4849,9.16944,24.5941,1.552,0.752,8.82,10.56,4.302,0.515,52.76,0.002664196,0.0807259,9,0
159,349.708,197.7851,12.73481,24.2375,1.738,1.204,8.04,10.56,5.27,0.307,-14.64,0.00283743,0.0807259,15,0
160,1767.5143,246.3199,86.38476,22.1589,4.531,4.331,5.35,7.26,7.572,0.044,-65.7,0.002557213,0.0807259,286,0
161,2267.4214,210.4502,13.27306,24.1926,2.387,1.74,6.91,9.9,5.327,0.271,12.54,0.002638144,0.0807259,21,0
162,311.367,263.3398,196.4689,21.2668,5.13,4.792,4.16,6.6,6.604,0.066,43.3,0.003080641,0.0807259,479,0.001
163,2280.6851,198.6726,6.2039,25.0183,1.086,0.792,8.04,10.56,3.867,0.271,-63.8,0.002661656,0.0807259,7,0.004
164,3378.698,263.0877,232.0384,21.0861,7.824,5.337,4.44,7.26,9.274,0.318,-13.95,0.002176877,0.0807259,690,0
165,1534.8926,209.7896,9.303026,24.5784,1.664,1.542,6.45,7.92,4.081,0.074,-30.22,0.001325977,0.0807259,22,0
166,3176.2539,220.1567,18.69938,23.8204,2.477,1.347,8.08,10.56,7.138,0.456,78.66,0.002549457,0.0807259,23,0
167,3901.6172,235.3748,33.93682,23.1733,3.353,2.688,4.73,5.94,4.988,0.198,76.15,0.00316144,0.0807259,122,0
168,3591.999,212.9362,13.15971,24.2019,1.933,1.434,7.44,10.56,5.273,0.258,32.93,0.0009265908,0.0807259,25,0
169,3163.7993,376.7501,213.0913,21.1786,7.821,4.821,4.45,6.6,9.111,0.384,-53.22,0.0003946962,0.0807259,637,0
170,1331.5618,213.4233,15.99399,23.9901,1.954,1.517,7.35,10.56,5.416,0.224,0.81,0.002317779,0.0807259,34,0
171,3240.5701,216.0309,3.902051,25.5218,1.298,0.497,7.99,7.92,3.256,0.617,-51.97,0.003537424,0.0807259,6,0
172,3164.6689,219.2333,14.10002,24.127,1.427,1.15,8.85,10.56,5.859,0.194,-6.19,0.002522082,0.0807259,13,0
173,1851.7362,227.1319,11.3373,24.3637,1.7,1.235,7.72,10.56,4.919,0.274,-56.01,0.004287673,0.0807259,23,0
174,941.0717,237.9895,16.93916,23.9278,2.225,2.004,5.91,10.56,4.321,0.099,49.25,0.002629851,0.0807259,51,0
175,1853.8928,230.4366,10.04222,24.4954,1.581,1.059,7.78,10.56,4.926,0.33,-85.09,0.004360905,0.0807259,19,0
176,1034.8883,230.7893,9.01152,24.613,1.614,1.396,7.22,9.9,4.213,0.135,69.66,0.002143154,0.0807259,19,0
177,2519.9033,247.482,33.1054,23.2003,3.518,2.786,5.63,10.56,6.034,0.208,7.47,0.001808839,0.0807259,101,0
178,4026.0198,224.3778,4.186532,25.4454,1.306,0.52,8.13,3.96,3.881,0.602,-62.79,0.002966723,0.0807259,5,0
179,367.8163,254.6811,64.60229,22.4744,4.124,2.771,5.16,7.26,5.596,0.328,22.36,0.003358775,0.0807259,184,0
180,1145.1614,231.6254,6.848796,24.911,1.525,0.743,7.79,10.56,4.179,0.513,-86.72,0.003297926,0.0807259,11,0
181,2043.0551,360.8365,2906.242,18.3417,8.112,7.761,3.5,5.28,8.485,0.043,20.21,0.003382922,0.0807259,2187,0.06
182,2514.376,249.8651,26.65505,23.4356,2.557,1.879,7,10.56,6.239,0.265,51.63,0.001888306,0.0807259,55,0
183,1893.3574,240.8233,22.70877,23.6095,2.188,1.385,8.37,10.56,7.694,0.367,-15.53,0.005634381,0.0807259,28,0
184,1144.9906,246.2919,15.57547,24.0189,2.153,1.812,6.49,10.56,5.223,0.159,46.91,0.002835691,0.0807259,37,0
185,760.5474,235.2563,7.399321,24.827,1.195,0.766,8.78,10.56,4.994,0.359,31.77,0.002550172,0.0807259,10,0
186,3767.9868,232.7179,5.219431,25.2059,0.752,0.666,8.77,6.6,3.577,0.113,-9.15,0.0009641867,0.0807259,6,0
187,2916.1372,249.5439,13.20678,24.198,2.153,1.453,7,10.56,4.439,0.325,-58.57,0.00658488,0.0807259,34,0
188,2109.5024,240.5074,3.228844,25.7274,0.804,0.45,8.73,5.94,3.067,0.44,70.9,0.00195487,0.0807259,4,0.009
189,2407.4731,245.0244,19.03193,23.8013,2.64,1.162,8.39,10.56,8.062,0.56,-30.05,0.002868917,0.0807259,16,0
190,1348.5085,287.1328,51.7759,22.7147,2.954,2.803,4.55,5.94,4.158,0.051,53.46,0.002503502,0.0807259,143,0
191,3320.1042,262.2943,36.39613,23.0974,3.505,2.88,5.8,9.24,6.428,0.178,18.69,0.003090303,0.0807259,123,0
192,389.8647,271.9073,39.3849,23.0117,3.72,2.619,5.86,10.56,6.201,0.296,56.86,0.003426593,0.0807259,115,0
193,429.3193,238.3313,5.352999,25.1785,1.031,0.648,8.65,10.56,4.03,0.372,6.65,0.004537432,0.0807259,7,0
194,1967.323,324.3124,446.9424,20.3744,6.589,6.043,3.59,5.94,7.623,0.083,-36.05,0.004319673,0.0807259,900,0.001
195,1000.2374,246.5298,9.131343,24.5987,2.001,1.231,8.04,10.56,4.45,0.385,-23.79,0.002255763,0.0807259,18,0
196,560.9432,242.1606,4.781758,25.301,1.267,0.721,7.7,10.56,3.473,0.431,31.53,0.001720704,0.0807259,8,0
197,183.8078,239.8048,1.486722,26.5694,1.016,0.344,4.36,9.9,1.706,0.661,-44.98,0.001771514,0.0807259,4,0
198,941.384,265.8205,32.47704,23.2211,3.101,2.732,6.07,9.24,6.351,0.119,-53.39,0.001650932,0.0807259,93,0
199,1433.8318,247.5809,8.579015,24.6664,1.914,1.211,7.03,7.26,4.131,0.367,-22.05,0.002690276,0.0807259,16,0
200,3932.3691,249.1855,10.07144,24.4923,1.922,1.21,7.78,10.56,5.472,0.371,34.95,0.003953222,0.0807259,9,0.004
201,387.5823,454.259,7616.33,17.2956,15.26,8.418,3.5,4.62,11.54,0.448,-38.52,0.01156887,0.0807259,4903,0.092
202,2089.1565,725.0153,4352.333,17.9032,14.913,8.263,3.5,5.28,12.466,0.446,-49.42,0.005272727,0.0807259,3961,0.039
203,2753.8774,272.6966,42.53936,22.928,2.965,2.897,5.01,7.92,4.703,0.023,-35.58,0.002042396,0.0807259,129,0
204,200.6161,395.8443,1338.109,19.1838,9.307,7.968,3.53,5.28,9.761,0.144,82.21,0.004138495,0.0807259,1975,0.003
205,1645.2546,264.037,12.8583,24.227,2.493,1.331,7.08,10.56,5.188,0.466,89.74,0.001058765,0.0807259,28,0
206,4109.5947,249.304,5.262156,25.1971,1.155,0.632,7.76,7.92,3.667,0.453,57.42,0.002480158,0.0807259,6,0
